,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%,Cluster
98,Nick Grima,D,PBO,16.526,45,2,2,6,4,10,35,5.71,0.04,0.04,0.13,0.09,0.22,0.78,1.3,0.03,0,0,0,0,2,0,2,33,6.06,0,0,0,2
99,Brady Lyle,D,NB,16.277,44,1,3,6,4,10,55,1.82,0.02,0.07,0.14,0.09,0.23,1.25,3.38,0.08,0,1,0,0,0,0,1,54,1.85,0,0,0,2
100,Duncan Penman,D,SAG,16.197,55,4,3,3,7,10,42,9.52,0.07,0.05,0.05,0.13,0.18,0.76,1.41,0.03,0,0,0,0,1,0,4,41,9.76,0,1,0,2
101,Keegan Stevenson,C,GUE,16.707,61,5,3,2,8,10,30,16.67,0.08,0.05,0.03,0.13,0.16,0.49,3.68,0.06,2,7,28.57,1,5,20,2,18,11.11,3,14,21.43,2
102,Brayden Guy,LW,SAR,16.537,42,8,1,0,9,9,39,20.51,0.19,0.02,0,0.21,0.21,0.93,4.55,0.11,3,11,27.27,1,6,16.67,4,22,18.18,0,2,0,2
103,Jack York,D,KIT,16.994,57,3,2,4,5,9,34,8.82,0.05,0.04,0.07,0.09,0.16,0.6,1.42,0.02,0,2,0,0,0,0,3,32,9.38,0,0,0,2
104,Liam Ross,D,SBY,16.343,60,4,2,3,6,9,40,10,0.07,0.03,0.05,0.1,0.15,0.67,1.5,0.03,0,0,0,0,2,0,4,38,10.53,0,0,0,2
105,Andrew Perrott,D,LDN,16.061,62,4,3,2,7,9,67,5.97,0.06,0.05,0.03,0.11,0.15,1.08,2.39,0.04,0,1,0,0,0,0,4,66,6.06,0,0,0,2
106,Curtis Douglas,C,BAR,16.529,53,4,2,3,6,9,46,8.7,0.08,0.04,0.06,0.11,0.17,0.87,5.01,0.09,1,11,9.09,1,5,20,2,30,6.67,137,296,46.28,2
107,Carter Robertson,D,OTT,16.668,44,1,4,4,5,9,39,2.56,0.02,0.09,0.09,0.11,0.2,0.89,2.02,0.05,0,1,0,0,2,0,1,36,2.78,0,0,0,2
108,Barret Kirwin,C,GUE,16.575,55,5,1,3,6,9,49,10.2,0.09,0.02,0.05,0.11,0.16,0.89,5.7,0.1,1,11,9.09,1,9,11.11,3,29,10.34,246,479,51.36,2
109,Ben Jones,C,NIAG,16.551,61,5,2,2,7,9,52,9.62,0.08,0.03,0.03,0.11,0.15,0.85,3.69,0.06,2,7,28.57,2,5,40,1,40,2.5,131,303,43.23,2
110,Kyle MacLean,C,OSH,16.381,47,4,5,0,9,9,27,14.81,0.09,0.11,0,0.19,0.19,0.57,2.53,0.05,1,4,25,0,4,0,3,19,15.79,23,39,58.97,2
111,Sullivan Sparkes,C,OSH,16.367,51,2,4,3,6,9,43,4.65,0.04,0.08,0.06,0.12,0.18,0.84,4.41,0.09,1,6,16.67,1,5,20,0,32,0,2,5,40,3
112,Michael Little,LW,MISS,16.567,48,1,4,3,5,8,32,3.12,0.02,0.08,0.06,0.1,0.17,0.67,2.72,0.06,0,1,0,0,7,0,1,24,4.17,73,143,51.05,3
113,Samuel Duchesne,D,FLNT,16.299,53,1,5,2,6,8,40,2.5,0.02,0.09,0.04,0.11,0.15,0.75,1.15,0.02,0,1,0,0,0,0,1,39,2.56,0,0,0,3
114,Mitchell Brewer,D,OSH,16.49,60,2,3,3,5,8,27,7.41,0.03,0.05,0.05,0.08,0.13,0.45,1.34,0.02,1,1,100,0,3,0,1,23,4.35,0,1,0,3
115,Mitchell Russell,C,OS,16.529,59,3,3,1,6,7,51,5.88,0.05,0.05,0.02,0.1,0.12,0.86,5.23,0.09,1,9,11.11,0,8,0,2,34,5.88,149,382,39.01,3
116,Adam Varga,RW,MISS,16.274,46,1,5,1,6,7,25,4,0.02,0.11,0.02,0.13,0.15,0.54,2.61,0.06,1,6,16.67,0,1,0,0,18,0,0,1,0,3
117,Ben Garagan,C,SBY,16.69,60,2,2,3,4,7,59,3.39,0.03,0.03,0.05,0.07,0.12,0.98,6.15,0.1,2,8,25,0,14,0,0,37,0,158,376,42.02,3
118,Justin MacPherson,D,NIAG,16.23,40,1,1,5,2,7,22,4.55,0.03,0.03,0.12,0.05,0.17,0.55,1.27,0.03,1,1,100,0,1,0,0,20,0,0,1,0,3
119,Rhys Forhan,C,NB,16.663,44,2,3,1,5,6,24,8.33,0.05,0.07,0.02,0.11,0.14,0.55,2.24,0.05,1,6,16.67,0,3,0,1,15,6.67,20,50,40,3
120,Eric Guest,C,KIT,16.392,43,2,2,2,4,6,31,6.45,0.05,0.05,0.05,0.09,0.14,0.72,3.4,0.08,1,7,14.29,1,6,16.67,0,18,0,49,122,40.16,3
121,Justin Pringle,LW,KGN,16.523,63,3,2,1,5,6,65,4.62,0.05,0.03,0.02,0.08,0.1,1.03,5.29,0.08,1,3,33.33,2,12,16.67,0,50,0,7,17,41.18,3
122,Grayson Ladd,D,WSR/KIT,16.542,52,0,2,4,2,6,22,0,0,0.04,0.08,0.04,0.12,0.42,0.46,0.01,0,0,0,0,0,0,0,22,0,0,0,0,3
123,Greg Meireles,RW,KIT,16.704,7,2,2,1,4,5,8,25,0.29,0.29,0.14,0.57,0.71,1.14,1.15,0.16,0,2,0,2,4,50,0,2,0,0,0,0,3
124,Michael Vukojevic,D,KIT,16.271,24,1,3,1,4,5,22,4.55,0.04,0.12,0.04,0.17,0.21,0.92,0.99,0.04,0,2,0,0,0,0,1,20,5,0,1,0,3
125,Jacob Ball,LW,NB,16.663,49,1,2,2,3,5,37,2.7,0.02,0.04,0.04,0.06,0.1,0.76,2.75,0.06,0,2,0,0,5,0,1,30,3.33,51,121,42.15,3
126,Noel Hoefenmayer,D,OTT,16.69,45,2,1,2,3,5,34,5.88,0.04,0.02,0.04,0.07,0.11,0.76,2.04,0.05,0,0,0,1,3,33.33,1,31,3.23,0,0,0,3
127,Nick Deakin-Poot,C,GUE,16.63,58,3,0,2,3,5,61,4.92,0.05,0,0.03,0.05,0.09,1.05,5.7,0.1,2,10,20,1,9,11.11,0,42,0,215,542,39.67,3
128,Declan Chisholm,D,PBO,16.677,41,1,2,2,3,5,20,5,0.02,0.05,0.05,0.07,0.12,0.49,0.8,0.02,0,0,0,0,1,0,1,19,5.26,0,1,0,3
129,Alex Gritz,C,SSM,16,37,2,1,2,3,5,33,6.06,0.05,0.03,0.05,0.08,0.14,0.89,3.02,0.08,0,6,0,1,2,50,1,25,4,5,7,71.43,3
130,Luke Moncada,LW,GUE,16.299,37,0,4,1,4,5,31,0,0,0.11,0.03,0.11,0.14,0.84,2.91,0.08,0,5,0,0,1,0,0,25,0,26,67,38.81,3
131,Dalton Duhart,C,LDN,16.657,36,3,2,0,5,5,21,14.29,0.08,0.06,0,0.14,0.14,0.58,1.84,0.05,1,2,50,0,1,0,2,18,11.11,11,20,55,3
132,Marko Jakovljevic,D,SAR,16.808,27,1,2,1,3,4,13,7.69,0.04,0.07,0.04,0.11,0.15,0.48,0.49,0.02,0,0,0,0,1,0,1,12,8.33,0,0,0,3
133,Zachary Roberts,LW,OS,16.115,10,1,2,1,3,4,10,10,0.1,0.2,0.1,0.3,0.4,1,1.05,0.1,0,0,0,0,3,0,1,7,14.29,29,65,44.62,3
134,Zach Gallant,C,PBO,16.529,51,0,2,2,2,4,39,0,0,0.04,0.04,0.04,0.08,0.76,2.9,0.06,0,7,0,0,4,0,0,28,0,178,337,52.82,3
135,Luke Boka,RW,WSR,16.26,58,3,1,0,4,4,35,8.57,0.05,0.02,0,0.07,0.07,0.6,3.96,0.07,0,2,0,1,8,12.5,2,25,8,44,105,41.9,3
136,Nate Schnarr,C,GUE,16.553,6,1,1,2,2,4,5,20,0.17,0.17,0.33,0.33,0.67,0.83,0.35,0.06,1,2,50,0,0,0,0,3,0,17,30,56.67,3
137,Ian Martin,RW,NIAG,16.633,24,2,0,2,2,4,16,12.5,0.08,0,0.08,0.08,0.17,0.67,1.47,0.06,1,1,100,1,4,25,0,11,0,1,2,50,3
138,Mike Petizian,LW,KIT,16.567,40,2,1,1,3,4,27,7.41,0.05,0.03,0.03,0.07,0.1,0.68,2.75,0.07,0,3,0,0,5,0,2,19,10.53,113,196,57.65,3
139,Owen Gilhula,C,SBY,16.348,31,2,0,2,2,4,27,7.41,0.06,0,0.06,0.06,0.13,0.87,2.04,0.07,0,2,0,2,3,66.67,0,22,0,33,84,39.29,2
140,Bradey Johnson,C,NIAG,16.729,35,0,2,2,2,4,36,0,0,0.06,0.06,0.06,0.11,1.03,2.54,0.07,0,3,0,0,2,0,0,31,0,98,209,46.89,2
141,Kevin Bahl,D,OTT,16.219,57,1,0,3,1,4,38,2.63,0.02,0,0.05,0.02,0.07,0.67,1.71,0.03,0,0,0,0,3,0,1,35,2.86,3,7,42.86,2
142,William Ennis,D,OSH,16.293,48,0,2,1,2,3,14,0,0,0.04,0.02,0.04,0.06,0.29,0.73,0.02,0,1,0,0,0,0,0,13,0,0,0,0,2
143,Hudson Wilson,D,OTT,16.37,36,1,1,1,2,3,14,7.14,0.03,0.03,0.03,0.06,0.08,0.39,0.89,0.02,0,1,0,0,0,0,1,13,7.69,0,0,0,2
144,Anthony DeMeo,D,SSM,16.249,37,0,0,3,0,3,18,0,0,0,0.08,0,0.08,0.49,0.97,0.03,0,0,0,0,0,0,0,18,0,0,0,0,2
145,Kyle Auger,D,WSR,16.701,28,1,2,0,3,3,18,5.56,0.04,0.07,0,0.11,0.11,0.64,1.33,0.05,0,1,0,0,1,0,1,16,6.25,0,0,0,2
146,Cole Fraser,D,PBO,16.063,50,0,2,1,2,3,23,0,0,0.04,0.02,0.04,0.06,0.46,1.14,0.02,0,2,0,0,0,0,0,21,0,0,0,0,2
147,Richard Whittaker,LW,LDN,16.438,11,1,2,0,3,3,7,14.29,0.09,0.18,0,0.27,0.27,0.64,0.72,0.07,0,1,0,0,0,0,1,6,16.67,0,0,0,2
148,Sam Bitten,C,OTT,16.488,14,2,1,0,3,3,5,40,0.14,0.07,0,0.21,0.21,0.36,0.47,0.03,0,0,0,2,2,100,0,3,0,29,64,45.31,2
149,Ryan Littlejohn,LW,FLNT,16.594,42,1,1,1,2,3,14,7.14,0.02,0.02,0.02,0.05,0.07,0.33,1.46,0.03,1,3,33.33,0,4,0,0,7,0,0,1,0,2
150,Mathew Hill,D,BAR,16.375,30,1,1,1,2,3,23,4.35,0.03,0.03,0.03,0.07,0.1,0.77,0.84,0.03,0,2,0,0,0,0,1,21,4.76,0,0,0,2
151,Navrin Mutter,LW,HAM,16.504,28,2,0,1,2,3,13,15.38,0.07,0,0.04,0.07,0.11,0.46,1.68,0.06,1,3,33.33,1,5,20,0,5,0,3,6,50,2
152,Camaryn Baber,C,SAG,16.449,11,1,2,0,3,3,13,7.69,0.09,0.18,0,0.27,0.27,1.18,0.78,0.07,1,1,100,0,0,0,0,12,0,37,73,50.68,2
153,Cameron Hough,LW,SAR,16.896,16,2,1,0,3,3,16,12.5,0.12,0.06,0,0.19,0.19,1,1.45,0.09,1,2,50,1,3,33.33,0,11,0,0,1,0,2
154,Lucas Peric,D,OTT,16.685,57,2,1,0,3,3,30,6.67,0.04,0.02,0,0.05,0.05,0.53,1.2,0.02,0,1,0,0,2,0,2,27,7.41,1,2,50,2
155,Robert Proner,D,SAG,16.512,9,0,1,1,1,2,10,0,0,0.11,0.11,0.11,0.22,1.11,0.34,0.04,0,0,0,0,0,0,0,10,0,0,0,0,2
156,Alexandre Hogue,D,SAR,16.584,30,0,1,1,1,2,12,0,0,0.03,0.03,0.03,0.07,0.4,0.56,0.02,0,0,0,0,1,0,0,11,0,0,0,0,1
157,Lucas Rowe,C,LDN,16.091,25,1,0,1,1,2,15,6.67,0.04,0,0.04,0.04,0.08,0.6,1.27,0.05,0,2,0,1,1,100,0,12,0,2,9,22.22,1
158,Louka Henault,D,WSR,16.622,42,0,0,2,0,2,21,0,0,0,0.05,0,0.05,0.5,0.92,0.02,0,0,0,0,2,0,0,19,0,0,0,0,1
159,Jordan Frasca,LW,WSR,16.197,11,1,1,0,2,2,10,10,0.09,0.09,0,0.18,0.18,0.91,1.03,0.09,1,2,50,0,0,0,0,8,0,14,47,29.79,1
160,Zack Pilon,D,FLNT,16.797,43,0,1,1,1,2,22,0,0,0.02,0.02,0.02,0.05,0.51,1.1,0.03,0,2,0,0,0,0,0,20,0,0,0,0,1
161,Hayden Davis,D,NIAG,16.154,40,0,2,0,2,2,21,0,0,0.05,0,0.05,0.05,0.53,0.57,0.01,0,0,0,0,0,0,0,21,0,0,0,0,1
162,Brandon Bastasin,D,SBY,16.86,32,2,0,0,2,2,11,18.18,0.06,0,0,0.06,0.06,0.34,0.25,0.01,0,0,0,0,0,0,2,11,18.18,0,0,0,1
163,Mitchell Hoelscher,LW,OTT,16.636,6,2,0,0,2,2,7,28.57,0.33,0,0,0.33,0.33,1.17,0.94,0.16,1,2,50,0,0,0,1,5,20,0,2,0,1
164,Fedor Gordeev,D,HAM,16.633,8,0,0,2,0,2,1,0,0,0,0.25,0,0.25,0.12,0.05,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1
165,C.J. Clarke,RW,PBO,16.6,53,1,1,0,2,2,44,2.27,0.02,0.02,0,0.04,0.04,0.83,3.27,0.06,0,4,0,0,3,0,1,37,2.7,2,11,18.18,1
166,Cade Robinson,RW,ER,16.901,44,0,1,1,1,2,37,0,0,0.02,0.02,0.02,0.05,0.84,2.58,0.06,0,1,0,0,5,0,0,31,0,9,24,37.5,1
167,Billy Moskal,C,LDN,16.485,13,0,0,2,0,2,5,0,0,0,0.15,0,0.15,0.38,0.45,0.03,0,1,0,0,1,0,0,3,0,5,7,71.43,1
168,Liam Peyton,LW,KIT,16.463,1,1,0,0,1,1,2,50,1,0,0,1,1,2,0.25,0.25,0,0,0,1,2,50,0,0,0,0,0,0,1
169,Levi Siau,C,SBY,16.458,9,0,0,1,0,1,10,0,0,0,0.11,0,0.11,1.11,1.18,0.13,0,1,0,0,2,0,0,7,0,33,60,55,1
170,Kurtis Evans,C,NB,16.403,33,1,0,0,1,1,26,3.85,0.03,0,0,0.03,0.03,0.79,2.3,0.07,0,1,0,1,9,11.11,0,16,0,15,41,36.59,1
171,Simon Rose,D,NB,16.482,39,0,0,1,0,1,12,0,0,0,0.03,0,0.03,0.31,0.72,0.02,0,1,0,0,1,0,0,10,0,0,1,0,1
172,Liam Van Loon,LW,HAM,16.08,2,0,1,0,1,1,2,0,0,0.5,0,0.5,0.5,1,0.23,0.12,0,0,0,0,1,0,0,1,0,0,0,0,1
173,Riley McCourt,D,HAM,16.222,9,1,0,0,1,1,9,11.11,0.11,0,0,0.11,0.11,1,0.34,0.04,0,0,0,0,0,0,1,9,11.11,0,0,0,1
174,Evan Brand,D,KGN,16.507,27,0,0,1,0,1,5,0,0,0,0.04,0,0.04,0.19,0.33,0.01,0,1,0,0,0,0,0,4,0,0,0,0,1
175,Emmett Gordon,D,KGN,16.625,18,0,0,1,0,1,12,0,0,0,0.06,0,0.06,0.67,0.25,0.01,0,0,0,0,0,0,0,12,0,0,0,0,1
176,Chet Phillips,D,SAG,16.184,11,0,0,1,0,1,1,0,0,0,0.09,0,0.09,0.09,0.17,0.02,0,0,0,0,0,0,0,1,0,0,0,0,1
177,Michal Steinocher,D,FLNT,16.789,40,1,0,0,1,1,22,4.55,0.03,0,0,0.03,0.03,0.55,1,0.02,0,0,0,0,0,0,1,22,4.55,0,1,0,1
178,Jaimen Allison,D,OSH,16.874,2,0,1,0,1,1,1,0,0,0.5,0,0.5,0.5,0.5,0.04,0.02,0,0,0,0,0,0,0,1,0,0,0,0,1
179,Eric Uba,RW,FLNT,16.745,4,0,0,1,0,1,7,0,0,0,0.25,0,0.25,1.75,0.52,0.13,0,1,0,0,1,0,0,5,0,0,0,0,1
180,Liam Whittaker,D,LDN,16.277,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
181,Matt McNamara,D,PBO,16.351,4,0,1,0,1,1,3,0,0,0.25,0,0.25,0.25,0.75,0.04,0.01,0,0,0,0,0,0,0,3,0,0,0,0,2
182,Cal Davis,LW,NIAG,16.488,17,0,0,1,0,1,5,0,0,0,0.06,0,0.06,0.29,0.23,0.01,0,0,0,0,0,0,0,5,0,1,2,50,2
183,Tyler Burnie,C,KGN,16.597,2,1,0,0,1,1,1,100,0.5,0,0,0.5,0.5,0.5,0.15,0.07,0,0,0,0,0,0,1,1,100,6,11,54.55,2
184,Conor Ali,D,SBY,16.521,2,0,1,0,1,1,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
185,Brad Chenier,LW,NB,16.652,9,0,1,0,1,1,6,0,0,0.11,0,0.11,0.11,0.67,0.58,0.06,0,0,0,0,1,0,0,5,0,2,5,40,2
186,Daylon Groulx,RW,OS,16.274,9,1,0,0,1,1,12,8.33,0.11,0,0,0.11,0.11,1.33,1.22,0.14,0,1,0,0,4,0,1,7,14.29,0,2,0,2
187,Jake Partridge,LW,PBO,16.411,4,0,0,0,0,0,4,0,0,0,0,0,0,1,0.21,0.05,0,0,0,0,1,0,0,3,0,0,0,0,2
188,Anthony Aguanno,D,GUE,16.496,7,0,0,0,0,0,1,0,0,0,0,0,0,0.14,0.02,0,0,0,0,0,0,0,0,1,0,0,0,0,2
189,Daniel Nardi,D,NIAG,16.471,3,0,0,0,0,0,1,0,0,0,0,0,0,0.33,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,2
190,Mason Millman,D,SAG,16.162,6,0,0,0,0,0,6,0,0,0,0,0,0,1,0.16,0.03,0,0,0,0,0,0,0,6,0,0,0,0,2
191,Ashton Reesor,D,SAR,16.674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
192,Payton Vescio,D,NB,16.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
193,Emmet Pierce,RW,LDN,16.296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
194,Robert Calisti,D,SSM,16.638,6,0,0,0,0,0,4,0,0,0,0,0,0,0.67,0.12,0.02,0,0,0,0,0,0,0,4,0,0,0,0,3
195,Victor Hadfield,D,BAR,16.983,27,0,0,0,0,0,17,0,0,0,0,0,0,0.63,1.59,0.06,0,2,0,0,3,0,0,12,0,0,0,0,3
196,Kade Landry,D,BAR,16.37,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.03,0.03,0,0,0,0,0,0,0,1,0,0,0,0,3
197,Chris Playfair,LW,WSR,16.293,13,0,0,0,0,0,6,0,0,0,0,0,0,0.46,0.56,0.04,0,1,0,0,0,0,0,5,0,1,2,50,3
198,Shane Bulitka,LW,SBY,16.187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
199,Reilly Webb,D,HAM,16.367,8,0,0,0,0,0,3,0,0,0,0,0,0,0.38,0.09,0.01,0,0,0,0,0,0,0,3,0,0,1,0,3
200,Matt Stoia,D,OSH,16.479,2,0,0,0,0,0,3,0,0,0,0,0,0,1.5,0.06,0.03,0,0,0,0,0,0,0,3,0,0,0,0,3
201,Cedric Ralph,C,GUE,16.649,6,0,0,0,0,0,2,0,0,0,0,0,0,0.33,0.14,0.02,0,0,0,0,1,0,0,1,0,21,45,46.67,3
202,Jakob Brahaney,D,KGN,16.474,16,0,0,0,0,0,7,0,0,0,0,0,0,0.44,0.46,0.03,0,0,0,0,1,0,0,6,0,1,2,50,3
203,Nick Isaacson,LW,PBO,16.096,3,0,0,0,0,0,1,0,0,0,0,0,0,0.33,0.02,0.01,0,0,0,0,0,0,0,1,0,0,0,0,3
204,Quinn Hanna,D,GUE,16.422,6,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0.21,0.04,0,0,0,0,1,0,0,2,0,0,0,0,3
205,Aidan McFarland,LW,MISS,16.447,11,0,0,0,0,0,4,0,0,0,0,0,0,0.36,0.35,0.03,0,1,0,0,0,0,0,3,0,1,1,100,3
206,Owen Lane,LW,SBY,16.663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
207,Josh Wainman,D,ER,16.567,22,0,0,0,0,0,15,0,0,0,0,0,0,0.68,0.51,0.02,0,0,0,0,0,0,0,15,0,0,0,0,3
208,Jack Duff,D,ER,16.646,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
209,Quinn Yule,LW,OTT,16.693,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.01,0.01,0,0,0,0,0,0,0,1,0,0,0,0,3
210,Aidan Timmermans,D,ER,16.386,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.03,0.03,0,0,0,0,0,0,0,1,0,0,0,0,3
211,Chad Denault,RW,PBO,16.414,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
212,Danny Katic,LW,SAG,16.115,11,0,0,0,0,0,9,0,0,0,0,0,0,0.82,1.21,0.11,0,3,0,0,2,0,0,4,0,1,4,25,3
213,Holden Wale,D,SSM,16.134,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.02,0.02,0,0,0,0,0,0,0,1,0,0,0,0,3
214,Luke Beamish,D,OS,16.252,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
215,Braden Henderson,D,SAR,16.34,6,0,0,0,0,0,1,0,0,0,0,0,0,0.17,0.09,0.02,0,0,0,0,0,0,0,1,0,0,0,0,3
216,Dawson Baker,RW,SBY,16.433,10,0,0,0,0,0,7,0,0,0,0,0,0,0.7,0.87,0.09,0,2,0,0,1,0,0,4,0,0,1,0,3
217,Matt Gordon,C,KIT,16.548,5,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.16,0.03,0,1,0,0,0,0,0,0,0,3,10,30,3