,Name,Team,Sh%,xG/GP,HD Sh,A1/GP,Cluster
0,Ryan Merkley,GUE,8.385,0.195,0.136,0.525,1
1,Barrett Hayton,SSM,11.285,0.24,0.2857142857142857,0.28,1
2,Aidan Dudas,OS,11.895,0.27,0.33064516129032256,0.215,3
3,Ty Dellandrea,FLNT,11.98,0.305,0.3951612903225806,0.22,3
4,Semyon Der-Arguchintsev,PBO,12.36,0.12,0.1297709923664122,0.24,1
5,Matthew Struthers,OS/NB,11.52,0.25,0.3314285714285714,0.145,3
6,Serron Noel,OSH,19.13,0.225,0.48,0.185,3
7,Brady Hinz,SAR/PBO,13.06,0.15,0.20155038759689922,0.235,1
8,Riley Damiani,KIT,10.26,0.235,0.35714285714285715,0.15,3
9,Kirill Nizhnikov,BAR/SBY,8.36,0.25,0.16037735849056603,0.19,1
10,Danil Antropov,OSH,16.205,0.15,0.20168067226890757,0.135,0
11,Arthur Kaliyev,HAM,14.98,0.4,0.47058823529411764,0.06,3
12,Blake Murray,SBY,20.59,0.22,0.22807017543859648,0.21,1
13,Ryan Suzuki,BAR,16.47,0.17,0.1875,0.31,1
14,Max Grondin,SAG,10.09,0.145,0.291044776119403,0.105,0
15,Sergey Popov,KGN/LDN,6.71,0.14,0.1328125,0.125,0
16,Alex Gritz,SSM/ER,9.73,0.12,0.23076923076923078,0.065,0
17,Connor Corcoran,WSR,6.31,0.075,0.040983606557377046,0.085,2
18,Nick Robertson,PBO,13.04,0.2,0.1774193548387097,0.23,1
19,Luke Moncada,GUE/NB,5.555,0.1,0.125,0.12,0
20,Billy Moskal,LDN,4.93,0.07,0.16455696202531644,0.09,0
21,Graeme Clarke,OTT,11.57,0.19,0.12698412698412698,0.06,0
22,Sam Bitten,OTT,25.0,0.08,0.15853658536585366,0.1,0
23,Justin MacPherson,NIAG,2.275,0.035,0.018867924528301886,0.07,2
24,Philip Tomasino,NIAG,6.85,0.14,0.22950819672131148,0.21,1
25,Riley McCourt,HAM/FLNT,9.79,0.045,0.015384615384615385,0.055,2
26,Kevin Bahl,OTT,2.175,0.045,0.017391304347826087,0.07,2
27,Cody Morgan,WSR/KGN,12.82,0.12,0.047619047619047616,0.11,0
28,Tyler Angle,WSR,12.76,0.095,0.21296296296296297,0.055,0
29,Robbie Burt,KGN/OSH,8.595,0.125,0.19607843137254902,0.055,0
30,Jamieson Rees,SAR,7.94,0.18,0.21739130434782608,0.24,1
31,Daylon Groulx,OS,11.725,0.155,0.27692307692307694,0.025,0
32,Daniel D'Amico,WSR,19.05,0.11,0.2542372881355932,0.1,0
33,Ethan Keppen,FLNT,8.93,0.16,0.15873015873015872,0.06,0
34,Cole Schwindt,MISS,10.39,0.1,0.15151515151515152,0.08,0
35,Joe Carroll,SSM,15.52,0.11,0.09433962264150944,0.11,0
36,Chris Playfair,WSR,3.905,0.065,0.16455696202531644,0.055,2
37,Jacob LeGuerrier,SSM,0.0,0.02,0.0,0.055,2
38,Owen Gilhula,SBY,8.185,0.105,0.21686746987951808,0.06,0
39,Eric Guest,KIT,9.89,0.09,0.13953488372093023,0.06,0
40,Richard Whittaker,LDN,12.465,0.08,0.13846153846153847,0.125,0
41,Connor McMichael,HAM/LDN,8.51,0.2,0.23333333333333334,0.13,0
42,Nathan Allensen,BAR,5.26,0.02,0.0,0.09,2
43,Thomas Harley,MISS,1.67,0.04,0.0,0.1,2
44,Danny Katic,SAG,4.0,0.09,0.16666666666666666,0.075,0
45,Keean Washkurak,MISS,7.69,0.15,0.19672131147540983,0.08,0
46,William Ennis,OSH,1.19,0.02,0.008771929824561403,0.03,2
47,Cole MacKay,SSM,10.0,0.12,0.2619047619047619,0.1,0
48,Nicholas Porco,SAG,6.1,0.14,0.19298245614035087,0.07,0
49,Dawson Baker,SBY,3.845,0.105,0.16901408450704225,0.04,0
50,Mason Primeau,GUE,12.73,0.09,0.13333333333333333,0.07,0
51,Emmett Sproule,ER,10.64,0.09,0.16071428571428573,0.11,0
52,Lev Starikov,WSR,6.17,0.05,0.045454545454545456,0.05,2
53,Luke Bignell,BAR,14.58,0.1,0.125,0.04,0
54,Nathan Staios,WSR,4.84,0.05,0.018518518518518517,0.07,2
55,Billy Constantinou,NIAG,7.14,0.05,0.044444444444444446,0.11,2
56,Kyle Harris,FLNT,7.81,0.1,0.08333333333333333,0.05,0
57,Nikita Okhotyuk,OTT,8.62,0.05,0.018867924528301886,0.02,2
58,Tag Bertuzzi,GUE,9.68,0.09,0.17073170731707318,0.17,0
59,Samuel Duchesne,FLNT,1.25,0.025,0.030927835051546393,0.055,2
60,Duncan Penman,SAG,9.52,0.03,0.0,0.05,2
61,Keegan Stevenson,GUE,16.67,0.06,0.11475409836065574,0.05,0
62,Brayden Guy,SAR,20.51,0.11,0.2619047619047619,0.02,0
63,Jack York,KIT,8.82,0.02,0.03508771929824561,0.04,2
64,Liam Ross,SBY,10.0,0.03,0.0,0.03,2
65,Andrew Perrott,LDN,5.97,0.04,0.016129032258064516,0.05,2
66,Braden Henderson,SAR/NB,0.0,0.025,0.0,0.055,2
67,Mitchell Brewer,OSH,7.41,0.02,0.016666666666666666,0.05,2
68,Matt McNamara,PBO,1.135,0.02,0.018867924528301886,0.155,2
69,Adam Varga,MISS,4.0,0.06,0.13043478260869565,0.11,2
70,Mitchell Russell,OS,5.88,0.09,0.15254237288135594,0.05,0
71,Luke Beamish,OS/ER,0.0,0.01,0.020833333333333332,0.065,2
72,Grayson Ladd,WSR/KIT,0.0,0.01,0.0,0.04,2
73,Aidan Timmermans,ER,1.56,0.035,0.05128205128205128,0.015,2
74,Dalton Duhart,LDN,14.29,0.05,0.05555555555555555,0.06,0
75,Mike Petizian,KIT,7.41,0.07,0.075,0.03,2
76,Quinn Hanna,GUE,2.0,0.035,0.023255813953488372,0.025,2
77,Holden Wale,SSM,2.78,0.02,0.0,0.015,2
78,Lucas Peric,OTT,6.67,0.02,0.017543859649122806,0.02,2
79,Brandon Bastasin,SBY,18.18,0.01,0.0,0.0,0
80,Chad Denault,PBO,0.0,0.02,0.08196721311475409,0.02,2
81,Zack Pilon,FLNT,0.0,0.03,0.046511627906976744,0.02,2
82,Louka Henault,WSR,0.0,0.02,0.0,0.0,2
83,Simon Rose,NB,0.0,0.02,0.02564102564102564,0.0,2
84,Michal Steinocher,FLNT,4.55,0.02,0.0,0.0,2
85,Kurtis Evans,NB,3.85,0.07,0.030303030303030304,0.0,2
