,Stat 1,Stat 2,Stat 3,Stat 4,Cluster,Slope,R-Squared
1929,G,A2,Sh/GP,FOW,1,-0.443,0.351
1930,G,A2,Sh/GP,FOW,2,-0.443,0.351
1931,G,A2,Sh/GP,FOW,3,-0.443,0.351
1468,G,A2,Sh%,A1/GP,0,-0.323,0.35
1469,G,A2,Sh%,A1/GP,1,-0.323,0.35
1470,G,A2,Sh%,A1/GP,2,-0.323,0.35
1471,G,A2,Sh%,A1/GP,3,-0.323,0.35
504,G,A1,G/GP,FOW,0,-0.362,0.35
505,G,A1,G/GP,FOW,1,-0.362,0.35
506,G,A1,G/GP,FOW,2,-0.362,0.35
507,G,A1,G/GP,FOW,3,-0.362,0.35
296,G,A1,Sh,P/GP,0,-0.366,0.343
297,G,A1,Sh,P/GP,1,-0.366,0.343
298,G,A1,Sh,P/GP,2,-0.366,0.343
299,G,A1,Sh,P/GP,3,-0.366,0.343
2028,G,A2,xG/GP,FOW,0,0.613,0.341
2029,G,A2,xG/GP,FOW,1,0.613,0.341
2030,G,A2,xG/GP,FOW,2,0.613,0.341
2031,G,A2,xG/GP,FOW,3,0.613,0.341
2032,G,A2,xG/GP,FOT,0,0.613,0.341
2033,G,A2,xG/GP,FOT,1,0.613,0.341
2034,G,A2,xG/GP,FOT,2,0.613,0.341
2035,G,A2,xG/GP,FOT,3,0.613,0.341
1784,G,A2,P1/GP,HD Sh%,0,0.4,0.341
1785,G,A2,P1/GP,HD Sh%,1,0.4,0.341
1786,G,A2,P1/GP,HD Sh%,2,0.4,0.341
1787,G,A2,P1/GP,HD Sh%,3,0.4,0.341
1900,G,A2,Sh/GP,HD Sh%,0,0.4,0.341
1901,G,A2,Sh/GP,HD Sh%,1,0.4,0.341
1902,G,A2,Sh/GP,HD Sh%,2,0.4,0.341
1903,G,A2,Sh/GP,HD Sh%,3,0.4,0.341
388,G,A1,Sh%,xG/GP,0,-0.342,0.341
389,G,A1,Sh%,xG/GP,1,-0.342,0.341
390,G,A1,Sh%,xG/GP,2,-0.342,0.341
391,G,A1,Sh%,xG/GP,3,-0.342,0.341
396,G,A1,Sh%,HD Sh,0,-0.288,0.34
397,G,A1,Sh%,HD Sh,1,-0.288,0.34
398,G,A1,Sh%,HD Sh,2,-0.288,0.34
399,G,A1,Sh%,HD Sh,3,-0.288,0.34
156,G,A1,P1,MD Sh,0,-0.363,0.34
157,G,A1,P1,MD Sh,1,-0.363,0.34
158,G,A1,P1,MD Sh,2,-0.363,0.34
159,G,A1,P1,MD Sh,3,-0.363,0.34
1964,G,A2,xG,MD Sh%,0,0.416,0.335
1965,G,A2,xG,MD Sh%,1,0.416,0.335
1966,G,A2,xG,MD Sh%,2,0.416,0.335
1967,G,A2,xG,MD Sh%,3,0.416,0.335
1704,G,A2,A2/GP,xG,0,0.441,0.334
1705,G,A2,A2/GP,xG,1,0.441,0.334
1706,G,A2,A2/GP,xG,2,0.441,0.334
1707,G,A2,A2/GP,xG,3,0.441,0.334
104,G,A1,P1,Sh%,0,-0.295,0.333
105,G,A1,P1,Sh%,1,-0.295,0.333
106,G,A1,P1,Sh%,2,-0.295,0.333
107,G,A1,P1,Sh%,3,-0.295,0.333
128,G,A1,P1,Sh/GP,0,-0.36,0.333
129,G,A1,P1,Sh/GP,1,-0.36,0.333
130,G,A1,P1,Sh/GP,2,-0.36,0.333
131,G,A1,P1,Sh/GP,3,-0.36,0.333
460,G,A1,G/GP,xG,0,-0.387,0.333
461,G,A1,G/GP,xG,1,-0.387,0.333
462,G,A1,G/GP,xG,2,-0.387,0.333
463,G,A1,G/GP,xG,3,-0.387,0.333
1632,G,A2,A1/GP,Sh/GP,0,0.406,0.332
1633,G,A2,A1/GP,Sh/GP,1,0.406,0.332
1634,G,A2,A1/GP,Sh/GP,2,0.406,0.332
1635,G,A2,A1/GP,Sh/GP,3,0.406,0.332
1832,G,A2,P/GP,xG/GP,0,0.406,0.332
1833,G,A2,P/GP,xG/GP,1,0.406,0.332
1834,G,A2,P/GP,xG/GP,2,0.406,0.332
1835,G,A2,P/GP,xG/GP,3,0.406,0.332
1940,G,A2,xG,xG/GP,0,-0.381,0.332
1941,G,A2,xG,xG/GP,1,-0.381,0.332
1942,G,A2,xG,xG/GP,2,-0.381,0.332
1943,G,A2,xG,xG/GP,3,-0.381,0.332
424,G,A1,Sh%,LD Sh%,0,-0.293,0.331
425,G,A1,Sh%,LD Sh%,1,-0.293,0.331
426,G,A1,Sh%,LD Sh%,2,-0.293,0.331
427,G,A1,Sh%,LD Sh%,3,-0.293,0.331
2076,G,A2,HD G,FOT,0,0.604,0.33
2077,G,A2,HD G,FOT,1,0.604,0.33
2078,G,A2,HD G,FOT,2,0.604,0.33
2079,G,A2,HD G,FOT,3,0.604,0.33
2116,G,A2,HD Sh,FOT,0,0.604,0.33
2117,G,A2,HD Sh,FOT,1,0.604,0.33
2118,G,A2,HD Sh,FOT,2,0.604,0.33
2119,G,A2,HD Sh,FOT,3,0.604,0.33
2184,G,A2,MD G,FOT,0,0.604,0.33
2185,G,A2,MD G,FOT,1,0.604,0.33
2186,G,A2,MD G,FOT,2,0.604,0.33
2187,G,A2,MD G,FOT,3,0.604,0.33
2212,G,A2,MD Sh,FOT,0,0.604,0.33
2213,G,A2,MD Sh,FOT,1,0.604,0.33
2214,G,A2,MD Sh,FOT,2,0.604,0.33
2215,G,A2,MD Sh,FOT,3,0.604,0.33
2256,G,A2,LD G,FOT,0,0.604,0.33
2257,G,A2,LD G,FOT,1,0.604,0.33
2258,G,A2,LD G,FOT,2,0.604,0.33
2259,G,A2,LD G,FOT,3,0.604,0.33
2272,G,A2,LD Sh,FOT,0,0.604,0.33
2273,G,A2,LD Sh,FOT,1,0.604,0.33
2274,G,A2,LD Sh,FOT,2,0.604,0.33
2275,G,A2,LD Sh,FOT,3,0.604,0.33
1436,G,A2,Sh,MD Sh%,0,0.377,0.329
1437,G,A2,Sh,MD Sh%,1,0.377,0.329
1438,G,A2,Sh,MD Sh%,2,0.377,0.329
1439,G,A2,Sh,MD Sh%,3,0.377,0.329
292,G,A1,Sh,P1/GP,0,-0.364,0.329
293,G,A1,Sh,P1/GP,1,-0.364,0.329
294,G,A1,Sh,P1/GP,2,-0.364,0.329
295,G,A1,Sh,P1/GP,3,-0.364,0.329
1932,G,A2,Sh/GP,FOT,0,-0.417,0.327
1933,G,A2,Sh/GP,FOT,1,-0.417,0.327
1934,G,A2,Sh/GP,FOT,2,-0.417,0.327
1935,G,A2,Sh/GP,FOT,3,-0.417,0.327
456,G,A1,G/GP,Sh/GP,0,-0.365,0.325
457,G,A1,G/GP,Sh/GP,1,-0.365,0.325
458,G,A1,G/GP,Sh/GP,2,-0.365,0.325
459,G,A1,G/GP,Sh/GP,3,-0.365,0.325
100,G,A1,P1,Sh,0,-0.359,0.323
101,G,A1,P1,Sh,1,-0.359,0.323
102,G,A1,P1,Sh,2,-0.359,0.323
103,G,A1,P1,Sh,3,-0.359,0.323
1608,G,A2,G/GP,FOW,0,-0.325,0.322
1609,G,A2,G/GP,FOW,1,-0.325,0.322
1610,G,A2,G/GP,FOW,2,-0.325,0.322
1611,G,A2,G/GP,FOW,3,-0.325,0.322
392,G,A1,Sh%,HD G,0,-0.279,0.32
393,G,A1,Sh%,HD G,1,-0.279,0.32
394,G,A1,Sh%,HD G,2,-0.279,0.32
395,G,A1,Sh%,HD G,3,-0.279,0.32
788,G,A1,Sh/GP,HD G,0,-0.345,0.319
789,G,A1,Sh/GP,HD G,1,-0.345,0.319
790,G,A1,Sh/GP,HD G,2,-0.345,0.319
791,G,A1,Sh/GP,HD G,3,-0.345,0.319
792,G,A1,Sh/GP,HD Sh,0,-0.345,0.319
793,G,A1,Sh/GP,HD Sh,1,-0.345,0.319
794,G,A1,Sh/GP,HD Sh,2,-0.345,0.319
795,G,A1,Sh/GP,HD Sh,3,-0.345,0.319
800,G,A1,Sh/GP,MD G,0,-0.345,0.319
801,G,A1,Sh/GP,MD G,1,-0.345,0.319
802,G,A1,Sh/GP,MD G,2,-0.345,0.319
803,G,A1,Sh/GP,MD G,3,-0.345,0.319
804,G,A1,Sh/GP,MD Sh,0,-0.345,0.319
805,G,A1,Sh/GP,MD Sh,1,-0.345,0.319
806,G,A1,Sh/GP,MD Sh,2,-0.345,0.319
807,G,A1,Sh/GP,MD Sh,3,-0.345,0.319
812,G,A1,Sh/GP,LD G,0,-0.345,0.319
813,G,A1,Sh/GP,LD G,1,-0.345,0.319
814,G,A1,Sh/GP,LD G,2,-0.345,0.319
815,G,A1,Sh/GP,LD G,3,-0.345,0.319
816,G,A1,Sh/GP,LD Sh,0,-0.345,0.319
817,G,A1,Sh/GP,LD Sh,1,-0.345,0.319
818,G,A1,Sh/GP,LD Sh,2,-0.345,0.319
819,G,A1,Sh/GP,LD Sh,3,-0.345,0.319
1180,G,A1,LD Sh%,FOT,0,0.627,0.317
1181,G,A1,LD Sh%,FOT,1,0.627,0.317
1182,G,A1,LD Sh%,FOT,2,0.627,0.317
1183,G,A1,LD Sh%,FOT,3,0.627,0.317
1572,G,A2,G/GP,HD G,0,0.372,0.316
1573,G,A2,G/GP,HD G,1,0.372,0.316
1574,G,A2,G/GP,HD G,2,0.372,0.316
1575,G,A2,G/GP,HD G,3,0.372,0.316
1576,G,A2,G/GP,HD Sh,0,0.372,0.316
1577,G,A2,G/GP,HD Sh,1,0.372,0.316
1578,G,A2,G/GP,HD Sh,2,0.372,0.316
1579,G,A2,G/GP,HD Sh,3,0.372,0.316
1584,G,A2,G/GP,MD G,0,0.372,0.316
1585,G,A2,G/GP,MD G,1,0.372,0.316
1586,G,A2,G/GP,MD G,2,0.372,0.316
1587,G,A2,G/GP,MD G,3,0.372,0.316
1588,G,A2,G/GP,MD Sh,0,0.372,0.316
1589,G,A2,G/GP,MD Sh,1,0.372,0.316
1590,G,A2,G/GP,MD Sh,2,0.372,0.316
1591,G,A2,G/GP,MD Sh,3,0.372,0.316
1596,G,A2,G/GP,LD G,0,0.372,0.316
1597,G,A2,G/GP,LD G,1,0.372,0.316
1598,G,A2,G/GP,LD G,2,0.372,0.316
1599,G,A2,G/GP,LD G,3,0.372,0.316
1600,G,A2,G/GP,LD Sh,0,0.372,0.316
1601,G,A2,G/GP,LD Sh,1,0.372,0.316
1602,G,A2,G/GP,LD Sh,2,0.372,0.316
1603,G,A2,G/GP,LD Sh,3,0.372,0.316
2228,G,A2,MD Sh%,LD Sh%,0,-0.354,0.316
2229,G,A2,MD Sh%,LD Sh%,1,-0.354,0.316
2230,G,A2,MD Sh%,LD Sh%,2,-0.354,0.316
2231,G,A2,MD Sh%,LD Sh%,3,-0.354,0.316
796,G,A1,Sh/GP,HD Sh%,0,-0.398,0.316
797,G,A1,Sh/GP,HD Sh%,1,-0.398,0.316
798,G,A1,Sh/GP,HD Sh%,2,-0.398,0.316
799,G,A1,Sh/GP,HD Sh%,3,-0.398,0.316
1188,G,A1,FOW,FOT,0,-0.436,0.315
1189,G,A1,FOW,FOT,1,-0.436,0.315
1190,G,A1,FOW,FOT,2,-0.436,0.315
1191,G,A1,FOW,FOT,3,-0.436,0.315
1452,G,A2,Sh,FOW,0,-0.37,0.313
1453,G,A2,Sh,FOW,1,-0.37,0.313
1454,G,A2,Sh,FOW,2,-0.37,0.313
1455,G,A2,Sh,FOW,3,-0.37,0.313
1980,G,A2,xG,FOW,0,0.607,0.311
1981,G,A2,xG,FOW,1,0.607,0.311
1982,G,A2,xG,FOW,2,0.607,0.311
1983,G,A2,xG,FOW,3,0.607,0.311
408,G,A1,Sh%,MD Sh,0,-0.289,0.311
409,G,A1,Sh%,MD Sh,1,-0.289,0.311
410,G,A1,Sh%,MD Sh,2,-0.289,0.311
411,G,A1,Sh%,MD Sh,3,-0.289,0.311
1040,G,A1,HD Sh%,LD Sh%,0,-0.38,0.311
1041,G,A1,HD Sh%,LD Sh%,1,-0.38,0.311
1042,G,A1,HD Sh%,LD Sh%,2,-0.38,0.311
1043,G,A1,HD Sh%,LD Sh%,3,-0.38,0.311
1308,G,A2,P,A2/GP,0,0.427,0.307
1309,G,A2,P,A2/GP,1,0.427,0.307
1310,G,A2,P,A2/GP,2,0.427,0.307
1311,G,A2,P,A2/GP,3,0.427,0.307
1772,G,A2,P1/GP,xG/GP,0,0.369,0.307
1773,G,A2,P1/GP,xG/GP,1,0.369,0.307
1774,G,A2,P1/GP,xG/GP,2,0.369,0.307
1775,G,A2,P1/GP,xG/GP,3,0.369,0.307
1700,G,A2,A2/GP,Sh/GP,0,0.477,0.305
1701,G,A2,A2/GP,Sh/GP,1,0.477,0.305
1702,G,A2,A2/GP,Sh/GP,2,0.477,0.305
1703,G,A2,A2/GP,Sh/GP,3,0.477,0.305
1220,G,A2,P1,A2/GP,0,0.429,0.3
1221,G,A2,P1,A2/GP,1,0.429,0.3
1222,G,A2,P1,A2/GP,2,0.429,0.3
1223,G,A2,P1,A2/GP,3,0.429,0.3
1412,G,A2,Sh,xG/GP,0,-0.369,0.294
1413,G,A2,Sh,xG/GP,1,-0.369,0.294
1414,G,A2,Sh,xG/GP,2,-0.369,0.294
1415,G,A2,Sh,xG/GP,3,-0.369,0.294
972,G,A1,HD G,FOT,0,-0.385,0.293
973,G,A1,HD G,FOT,1,-0.385,0.293
974,G,A1,HD G,FOT,2,-0.385,0.293
975,G,A1,HD G,FOT,3,-0.385,0.293
1012,G,A1,HD Sh,FOT,0,-0.385,0.293
1013,G,A1,HD Sh,FOT,1,-0.385,0.293
1014,G,A1,HD Sh,FOT,2,-0.385,0.293
1015,G,A1,HD Sh,FOT,3,-0.385,0.293
1080,G,A1,MD G,FOT,0,-0.385,0.293
1081,G,A1,MD G,FOT,1,-0.385,0.293
1082,G,A1,MD G,FOT,2,-0.385,0.293
1083,G,A1,MD G,FOT,3,-0.385,0.293
1108,G,A1,MD Sh,FOT,0,-0.385,0.293
1109,G,A1,MD Sh,FOT,1,-0.385,0.293
1110,G,A1,MD Sh,FOT,2,-0.385,0.293
1111,G,A1,MD Sh,FOT,3,-0.385,0.293
1152,G,A1,LD G,FOT,0,-0.385,0.293
1153,G,A1,LD G,FOT,1,-0.385,0.293
1154,G,A1,LD G,FOT,2,-0.385,0.293
1155,G,A1,LD G,FOT,3,-0.385,0.293
1168,G,A1,LD Sh,FOT,0,-0.385,0.293
1169,G,A1,LD Sh,FOT,1,-0.385,0.293
1170,G,A1,LD Sh,FOT,2,-0.385,0.293
1171,G,A1,LD Sh,FOT,3,-0.385,0.293
1400,G,A2,Sh,P/GP,0,0.365,0.292
1401,G,A2,Sh,P/GP,1,0.365,0.292
1402,G,A2,Sh,P/GP,2,0.365,0.292
1403,G,A2,Sh,P/GP,3,0.365,0.292
452,G,A1,G/GP,P/GP,0,-0.33,0.292
453,G,A1,G/GP,P/GP,1,-0.33,0.292
454,G,A1,G/GP,P/GP,2,-0.33,0.292
455,G,A1,G/GP,P/GP,3,-0.33,0.292
1456,G,A2,Sh,FOT,0,0.696,0.291
1457,G,A2,Sh,FOT,1,0.696,0.291
1458,G,A2,Sh,FOT,2,0.696,0.291
1459,G,A2,Sh,FOT,3,0.696,0.291
680,G,A1,P1/GP,HD Sh%,0,-0.428,0.288
681,G,A1,P1/GP,HD Sh%,1,-0.428,0.288
682,G,A1,P1/GP,HD Sh%,2,-0.428,0.288
683,G,A1,P1/GP,HD Sh%,3,-0.428,0.288
1516,G,A2,Sh%,MD Sh%,0,-0.303,0.286
1517,G,A2,Sh%,MD Sh%,1,-0.303,0.286
1518,G,A2,Sh%,MD Sh%,2,-0.303,0.286
1519,G,A2,Sh%,MD Sh%,3,-0.303,0.286
284,G,A1,Sh,A1/GP,0,-0.358,0.285
285,G,A1,Sh,A1/GP,1,-0.358,0.285
286,G,A1,Sh,A1/GP,2,-0.358,0.285
287,G,A1,Sh,A1/GP,3,-0.358,0.285
1368,G,A2,P,FOW,0,0.643,0.279
1369,G,A2,P,FOW,1,0.643,0.279
1370,G,A2,P,FOW,2,0.643,0.279
1371,G,A2,P,FOW,3,0.643,0.279
1812,G,A2,P1/GP,FOW,0,0.643,0.279
1813,G,A2,P1/GP,FOW,1,0.643,0.279
1814,G,A2,P1/GP,FOW,2,0.643,0.279
1815,G,A2,P1/GP,FOW,3,0.643,0.279
1044,G,A1,HD Sh%,FOW,0,-0.398,0.279
1045,G,A1,HD Sh%,FOW,1,-0.398,0.279
1046,G,A1,HD Sh%,FOW,2,-0.398,0.279
1047,G,A1,HD Sh%,FOW,3,-0.398,0.279
1892,G,A2,Sh/GP,HD G,0,0.359,0.277
1893,G,A2,Sh/GP,HD G,1,0.359,0.277
1894,G,A2,Sh/GP,HD G,2,0.359,0.277
1895,G,A2,Sh/GP,HD G,3,0.359,0.277
1896,G,A2,Sh/GP,HD Sh,0,0.359,0.277
1897,G,A2,Sh/GP,HD Sh,1,0.359,0.277
1898,G,A2,Sh/GP,HD Sh,2,0.359,0.277
1899,G,A2,Sh/GP,HD Sh,3,0.359,0.277
1904,G,A2,Sh/GP,MD G,0,0.359,0.277
1905,G,A2,Sh/GP,MD G,1,0.359,0.277
1906,G,A2,Sh/GP,MD G,2,0.359,0.277
1907,G,A2,Sh/GP,MD G,3,0.359,0.277
1908,G,A2,Sh/GP,MD Sh,0,0.359,0.277
1909,G,A2,Sh/GP,MD Sh,1,0.359,0.277
1910,G,A2,Sh/GP,MD Sh,2,0.359,0.277
1911,G,A2,Sh/GP,MD Sh,3,0.359,0.277
1916,G,A2,Sh/GP,LD G,0,0.359,0.277
1917,G,A2,Sh/GP,LD G,1,0.359,0.277
1918,G,A2,Sh/GP,LD G,2,0.359,0.277
1919,G,A2,Sh/GP,LD G,3,0.359,0.277
1920,G,A2,Sh/GP,LD Sh,0,0.359,0.277
1921,G,A2,Sh/GP,LD Sh,1,0.359,0.277
1922,G,A2,Sh/GP,LD Sh,2,0.359,0.277
1923,G,A2,Sh/GP,LD Sh,3,0.359,0.277
1048,G,A1,HD Sh%,FOT,0,-0.401,0.274
1049,G,A1,HD Sh%,FOT,1,-0.401,0.274
1050,G,A1,HD Sh%,FOT,2,-0.401,0.274
1051,G,A1,HD Sh%,FOT,3,-0.401,0.274
560,G,A1,A1/GP,MD Sh%,0,-0.294,0.272
561,G,A1,A1/GP,MD Sh%,1,-0.294,0.272
562,G,A1,A1/GP,MD Sh%,2,-0.294,0.272
563,G,A1,A1/GP,MD Sh%,3,-0.294,0.272
1396,G,A2,Sh,P1/GP,0,0.359,0.271
1397,G,A2,Sh,P1/GP,1,0.359,0.271
1398,G,A2,Sh,P1/GP,2,0.359,0.271
1399,G,A2,Sh,P1/GP,3,0.359,0.271
1320,G,A2,P,Sh/GP,0,0.371,0.264
1321,G,A2,P,Sh/GP,1,0.371,0.264
1322,G,A2,P,Sh/GP,2,0.371,0.264
1323,G,A2,P,Sh/GP,3,0.371,0.264
1828,G,A2,P/GP,xG,0,0.371,0.264
1829,G,A2,P/GP,xG,1,0.371,0.264
1830,G,A2,P/GP,xG,2,0.371,0.264
1831,G,A2,P/GP,xG,3,0.371,0.264
288,G,A1,Sh,A2/GP,0,-0.388,0.263
289,G,A1,Sh,A2/GP,1,-0.388,0.263
290,G,A1,Sh,A2/GP,2,-0.388,0.263
291,G,A1,Sh,A2/GP,3,-0.388,0.263
752,G,A1,P/GP,MD Sh%,0,-0.283,0.262
753,G,A1,P/GP,MD Sh%,1,-0.283,0.262
754,G,A1,P/GP,MD Sh%,2,-0.283,0.262
755,G,A1,P/GP,MD Sh%,3,-0.283,0.262
1136,G,A1,MD Sh%,FOW%,0,-0.339,0.262
1137,G,A1,MD Sh%,FOW%,1,-0.339,0.262
1138,G,A1,MD Sh%,FOW%,2,-0.339,0.262
1139,G,A1,MD Sh%,FOW%,3,-0.339,0.262
784,G,A1,Sh/GP,xG/GP,0,-0.349,0.262
785,G,A1,Sh/GP,xG/GP,1,-0.349,0.262
786,G,A1,Sh/GP,xG/GP,2,-0.349,0.262
787,G,A1,Sh/GP,xG/GP,3,-0.349,0.262
1424,G,A2,Sh,HD Sh%,0,-0.358,0.262
1425,G,A2,Sh,HD Sh%,1,-0.358,0.262
1426,G,A2,Sh,HD Sh%,2,-0.358,0.262
1427,G,A2,Sh,HD Sh%,3,-0.358,0.262
148,G,A1,P1,HD Sh%,0,-0.389,0.261
149,G,A1,P1,HD Sh%,1,-0.389,0.261
150,G,A1,P1,HD Sh%,2,-0.389,0.261
151,G,A1,P1,HD Sh%,3,-0.389,0.261
1484,G,A2,Sh%,Sh/GP,0,0.511,0.259
1485,G,A2,Sh%,Sh/GP,1,0.511,0.259
1486,G,A2,Sh%,Sh/GP,2,0.511,0.259
1487,G,A2,Sh%,Sh/GP,3,0.511,0.259
1388,G,A2,Sh,A1/GP,0,0.375,0.259
1389,G,A2,Sh,A1/GP,1,0.375,0.259
1390,G,A2,Sh,A1/GP,2,0.375,0.259
1391,G,A2,Sh,A1/GP,3,0.375,0.259
1636,G,A2,A1/GP,xG,0,0.375,0.259
1637,G,A2,A1/GP,xG,1,0.375,0.259
1638,G,A2,A1/GP,xG,2,0.375,0.259
1639,G,A2,A1/GP,xG,3,0.375,0.259
952,G,A1,HD G,MD Sh%,0,-0.272,0.259
953,G,A1,HD G,MD Sh%,1,-0.272,0.259
954,G,A1,HD G,MD Sh%,2,-0.272,0.259
955,G,A1,HD G,MD Sh%,3,-0.272,0.259
992,G,A1,HD Sh,MD Sh%,0,-0.272,0.259
993,G,A1,HD Sh,MD Sh%,1,-0.272,0.259
994,G,A1,HD Sh,MD Sh%,2,-0.272,0.259
995,G,A1,HD Sh,MD Sh%,3,-0.272,0.259
1060,G,A1,MD G,MD Sh%,0,-0.272,0.259
1061,G,A1,MD G,MD Sh%,1,-0.272,0.259
1062,G,A1,MD G,MD Sh%,2,-0.272,0.259
1063,G,A1,MD G,MD Sh%,3,-0.272,0.259
1088,G,A1,MD Sh,MD Sh%,0,-0.272,0.259
1089,G,A1,MD Sh,MD Sh%,1,-0.272,0.259
1090,G,A1,MD Sh,MD Sh%,2,-0.272,0.259
1091,G,A1,MD Sh,MD Sh%,3,-0.272,0.259
1116,G,A1,MD Sh%,LD G,0,-0.272,0.259
1117,G,A1,MD Sh%,LD G,1,-0.272,0.259
1118,G,A1,MD Sh%,LD G,2,-0.272,0.259
1119,G,A1,MD Sh%,LD G,3,-0.272,0.259
1120,G,A1,MD Sh%,LD Sh,0,-0.272,0.259
1121,G,A1,MD Sh%,LD Sh,1,-0.272,0.259
1122,G,A1,MD Sh%,LD Sh,2,-0.272,0.259
1123,G,A1,MD Sh%,LD Sh,3,-0.272,0.259
628,G,A1,A2/GP,MD Sh%,0,-0.291,0.259
629,G,A1,A2/GP,MD Sh%,1,-0.291,0.259
630,G,A1,A2/GP,MD Sh%,2,-0.291,0.259
631,G,A1,A2/GP,MD Sh%,3,-0.291,0.259
68,G,A1,A2,MD Sh%,0,-0.297,0.258
69,G,A1,A2,MD Sh%,1,-0.297,0.258
70,G,A1,A2,MD Sh%,2,-0.297,0.258
71,G,A1,A2,MD Sh%,3,-0.297,0.258
1984,G,A2,xG,FOT,0,0.48,0.252
1985,G,A2,xG,FOT,1,0.48,0.252
1986,G,A2,xG,FOT,2,0.48,0.252
1987,G,A2,xG,FOT,3,0.48,0.252
692,G,A1,P1/GP,MD Sh%,0,-0.275,0.249
693,G,A1,P1/GP,MD Sh%,1,-0.275,0.249
694,G,A1,P1/GP,MD Sh%,2,-0.275,0.249
695,G,A1,P1/GP,MD Sh%,3,-0.275,0.249
720,G,A1,P/GP,Sh/GP,0,0.476,0.239
721,G,A1,P/GP,Sh/GP,1,0.476,0.239
722,G,A1,P/GP,Sh/GP,2,0.476,0.239
723,G,A1,P/GP,Sh/GP,3,0.476,0.239
1768,G,A2,P1/GP,xG,0,0.339,0.239
1769,G,A2,P1/GP,xG,1,0.339,0.239
1770,G,A2,P1/GP,xG,2,0.339,0.239
1771,G,A2,P1/GP,xG,3,0.339,0.239
1888,G,A2,Sh/GP,xG/GP,0,0.339,0.239
1889,G,A2,Sh/GP,xG/GP,1,0.339,0.239
1890,G,A2,Sh/GP,xG/GP,2,0.339,0.239
1891,G,A2,Sh/GP,xG/GP,3,0.339,0.239
1612,G,A2,G/GP,FOT,0,0.526,0.235
1613,G,A2,G/GP,FOT,1,0.526,0.235
1614,G,A2,G/GP,FOT,2,0.526,0.235
1615,G,A2,G/GP,FOT,3,0.526,0.235
344,G,A1,Sh,LD Sh%,0,0.39,0.234
345,G,A1,Sh,LD Sh%,1,0.39,0.234
346,G,A1,Sh,LD Sh%,2,0.39,0.234
347,G,A1,Sh,LD Sh%,3,0.39,0.234
1204,G,A2,P1,Sh,0,0.333,0.232
1205,G,A2,P1,Sh,1,0.333,0.232
1206,G,A2,P1,Sh,2,0.333,0.232
1207,G,A2,P1,Sh,3,0.333,0.232
1284,G,A2,P1,FOT,0,0.495,0.231
1285,G,A2,P1,FOT,1,0.495,0.231
1286,G,A2,P1,FOT,2,0.495,0.231
1287,G,A2,P1,FOT,3,0.495,0.231
332,G,A1,Sh,MD Sh%,0,-0.264,0.208
333,G,A1,Sh,MD Sh%,1,-0.264,0.208
334,G,A1,Sh,MD Sh%,2,-0.264,0.208
335,G,A1,Sh,MD Sh%,3,-0.264,0.208
1244,G,A2,P1,HD G,0,0.362,0.204
1245,G,A2,P1,HD G,1,0.362,0.204
1246,G,A2,P1,HD G,2,0.362,0.204
1247,G,A2,P1,HD G,3,0.362,0.204
1248,G,A2,P1,HD Sh,0,0.362,0.204
1249,G,A2,P1,HD Sh,1,0.362,0.204
1250,G,A2,P1,HD Sh,2,0.362,0.204
1251,G,A2,P1,HD Sh,3,0.362,0.204
1256,G,A2,P1,MD G,0,0.362,0.204
1257,G,A2,P1,MD G,1,0.362,0.204
1258,G,A2,P1,MD G,2,0.362,0.204
1259,G,A2,P1,MD G,3,0.362,0.204
1260,G,A2,P1,MD Sh,0,0.362,0.204
1261,G,A2,P1,MD Sh,1,0.362,0.204
