,Stat 1,Stat 2,Stat 3,Stat 4,Cluster,Slope,R-Squared
1262,G,A2,P1,MD Sh,2,0.362,0.204
1263,G,A2,P1,MD Sh,3,0.362,0.204
1268,G,A2,P1,LD G,0,0.362,0.204
1269,G,A2,P1,LD G,1,0.362,0.204
1270,G,A2,P1,LD G,2,0.362,0.204
1271,G,A2,P1,LD G,3,0.362,0.204
1272,G,A2,P1,LD Sh,0,0.362,0.204
1273,G,A2,P1,LD Sh,1,0.362,0.204
1274,G,A2,P1,LD Sh,2,0.362,0.204
1275,G,A2,P1,LD Sh,3,0.362,0.204
1332,G,A2,P,HD G,0,0.362,0.204
1333,G,A2,P,HD G,1,0.362,0.204
1334,G,A2,P,HD G,2,0.362,0.204
1335,G,A2,P,HD G,3,0.362,0.204
1336,G,A2,P,HD Sh,0,0.362,0.204
1337,G,A2,P,HD Sh,1,0.362,0.204
1338,G,A2,P,HD Sh,2,0.362,0.204
1339,G,A2,P,HD Sh,3,0.362,0.204
1344,G,A2,P,MD G,0,0.362,0.204
1345,G,A2,P,MD G,1,0.362,0.204
1346,G,A2,P,MD G,2,0.362,0.204
1347,G,A2,P,MD G,3,0.362,0.204
1348,G,A2,P,MD Sh,0,0.362,0.204
1349,G,A2,P,MD Sh,1,0.362,0.204
1350,G,A2,P,MD Sh,2,0.362,0.204
1351,G,A2,P,MD Sh,3,0.362,0.204
1356,G,A2,P,LD G,0,0.362,0.204
1357,G,A2,P,LD G,1,0.362,0.204
1358,G,A2,P,LD G,2,0.362,0.204
1359,G,A2,P,LD G,3,0.362,0.204
1360,G,A2,P,LD Sh,0,0.362,0.204
1361,G,A2,P,LD Sh,1,0.362,0.204
1362,G,A2,P,LD Sh,2,0.362,0.204
1363,G,A2,P,LD Sh,3,0.362,0.204
908,G,A1,xG/GP,MD Sh%,0,-0.25,0.204
909,G,A1,xG/GP,MD Sh%,1,-0.25,0.204
910,G,A1,xG/GP,MD Sh%,2,-0.25,0.204
911,G,A1,xG/GP,MD Sh%,3,-0.25,0.204
304,G,A1,Sh,xG,0,-0.321,0.202
305,G,A1,Sh,xG,1,-0.321,0.202
306,G,A1,Sh,xG,2,-0.321,0.202
307,G,A1,Sh,xG,3,-0.321,0.202
1416,G,A2,Sh,HD G,0,0.346,0.199
1417,G,A2,Sh,HD G,1,0.346,0.199
1418,G,A2,Sh,HD G,2,0.346,0.199
1419,G,A2,Sh,HD G,3,0.346,0.199
1420,G,A2,Sh,HD Sh,0,0.346,0.199
1421,G,A2,Sh,HD Sh,1,0.346,0.199
1422,G,A2,Sh,HD Sh,2,0.346,0.199
1423,G,A2,Sh,HD Sh,3,0.346,0.199
1428,G,A2,Sh,MD G,0,0.346,0.199
1429,G,A2,Sh,MD G,1,0.346,0.199
1430,G,A2,Sh,MD G,2,0.346,0.199
1431,G,A2,Sh,MD G,3,0.346,0.199
1432,G,A2,Sh,MD Sh,0,0.346,0.199
1433,G,A2,Sh,MD Sh,1,0.346,0.199
1434,G,A2,Sh,MD Sh,2,0.346,0.199
1435,G,A2,Sh,MD Sh,3,0.346,0.199
1440,G,A2,Sh,LD G,0,0.346,0.199
1441,G,A2,Sh,LD G,1,0.346,0.199
1442,G,A2,Sh,LD G,2,0.346,0.199
1443,G,A2,Sh,LD G,3,0.346,0.199
1444,G,A2,Sh,LD Sh,0,0.346,0.199
1445,G,A2,Sh,LD Sh,1,0.346,0.199
1446,G,A2,Sh,LD Sh,2,0.346,0.199
1447,G,A2,Sh,LD Sh,3,0.346,0.199
1324,G,A2,P,xG,0,0.334,0.191
1325,G,A2,P,xG,1,0.334,0.191
1326,G,A2,P,xG,2,0.334,0.191
1327,G,A2,P,xG,3,0.334,0.191
540,G,A1,A1/GP,HD G,0,0.342,0.181
541,G,A1,A1/GP,HD G,1,0.342,0.181
542,G,A1,A1/GP,HD G,2,0.342,0.181
543,G,A1,A1/GP,HD G,3,0.342,0.181
544,G,A1,A1/GP,HD Sh,0,0.342,0.181
545,G,A1,A1/GP,HD Sh,1,0.342,0.181
546,G,A1,A1/GP,HD Sh,2,0.342,0.181
547,G,A1,A1/GP,HD Sh,3,0.342,0.181
552,G,A1,A1/GP,MD G,0,0.342,0.181
553,G,A1,A1/GP,MD G,1,0.342,0.181
554,G,A1,A1/GP,MD G,2,0.342,0.181
555,G,A1,A1/GP,MD G,3,0.342,0.181
556,G,A1,A1/GP,MD Sh,0,0.342,0.181
557,G,A1,A1/GP,MD Sh,1,0.342,0.181
558,G,A1,A1/GP,MD Sh,2,0.342,0.181
559,G,A1,A1/GP,MD Sh,3,0.342,0.181
564,G,A1,A1/GP,LD G,0,0.342,0.181
565,G,A1,A1/GP,LD G,1,0.342,0.181
566,G,A1,A1/GP,LD G,2,0.342,0.181
567,G,A1,A1/GP,LD G,3,0.342,0.181
568,G,A1,A1/GP,LD Sh,0,0.342,0.181
569,G,A1,A1/GP,LD Sh,1,0.342,0.181
570,G,A1,A1/GP,LD Sh,2,0.342,0.181
571,G,A1,A1/GP,LD Sh,3,0.342,0.181
1944,G,A2,xG,HD G,0,0.321,0.181
1945,G,A2,xG,HD G,1,0.321,0.181
1946,G,A2,xG,HD G,2,0.321,0.181
1947,G,A2,xG,HD G,3,0.321,0.181
1948,G,A2,xG,HD Sh,0,0.321,0.181
1949,G,A2,xG,HD Sh,1,0.321,0.181
1950,G,A2,xG,HD Sh,2,0.321,0.181
1951,G,A2,xG,HD Sh,3,0.321,0.181
1956,G,A2,xG,MD G,0,0.321,0.181
1957,G,A2,xG,MD G,1,0.321,0.181
1958,G,A2,xG,MD G,2,0.321,0.181
1959,G,A2,xG,MD G,3,0.321,0.181
1960,G,A2,xG,MD Sh,0,0.321,0.181
1961,G,A2,xG,MD Sh,1,0.321,0.181
1962,G,A2,xG,MD Sh,2,0.321,0.181
1963,G,A2,xG,MD Sh,3,0.321,0.181
1968,G,A2,xG,LD G,0,0.321,0.181
1969,G,A2,xG,LD G,1,0.321,0.181
1970,G,A2,xG,LD G,2,0.321,0.181
1971,G,A2,xG,LD G,3,0.321,0.181
1972,G,A2,xG,LD Sh,0,0.321,0.181
1973,G,A2,xG,LD Sh,1,0.321,0.181
1974,G,A2,xG,LD Sh,2,0.321,0.181
1975,G,A2,xG,LD Sh,3,0.321,0.181
468,G,A1,G/GP,HD G,0,0.337,0.177
469,G,A1,G/GP,HD G,1,0.337,0.177
470,G,A1,G/GP,HD G,2,0.337,0.177
471,G,A1,G/GP,HD G,3,0.337,0.177
472,G,A1,G/GP,HD Sh,0,0.337,0.177
473,G,A1,G/GP,HD Sh,1,0.337,0.177
474,G,A1,G/GP,HD Sh,2,0.337,0.177
475,G,A1,G/GP,HD Sh,3,0.337,0.177
480,G,A1,G/GP,MD G,0,0.337,0.177
481,G,A1,G/GP,MD G,1,0.337,0.177
482,G,A1,G/GP,MD G,2,0.337,0.177
483,G,A1,G/GP,MD G,3,0.337,0.177
484,G,A1,G/GP,MD Sh,0,0.337,0.177
485,G,A1,G/GP,MD Sh,1,0.337,0.177
486,G,A1,G/GP,MD Sh,2,0.337,0.177
487,G,A1,G/GP,MD Sh,3,0.337,0.177
492,G,A1,G/GP,LD G,0,0.337,0.177
493,G,A1,G/GP,LD G,1,0.337,0.177
494,G,A1,G/GP,LD G,2,0.337,0.177
495,G,A1,G/GP,LD G,3,0.337,0.177
496,G,A1,G/GP,LD Sh,0,0.337,0.177
497,G,A1,G/GP,LD Sh,1,0.337,0.177
498,G,A1,G/GP,LD Sh,2,0.337,0.177
499,G,A1,G/GP,LD Sh,3,0.337,0.177
108,G,A1,P1,G/GP,0,0.301,0.156
109,G,A1,P1,G/GP,1,0.301,0.156
110,G,A1,P1,G/GP,2,0.301,0.156
111,G,A1,P1,G/GP,3,0.301,0.156
300,G,A1,Sh,Sh/GP,0,-0.265,0.156
301,G,A1,Sh,Sh/GP,1,-0.265,0.156
302,G,A1,Sh,Sh/GP,2,-0.265,0.156
303,G,A1,Sh,Sh/GP,3,-0.265,0.156
1028,G,A1,HD Sh%,MD Sh%,0,-0.306,0.146
1029,G,A1,HD Sh%,MD Sh%,1,-0.306,0.146
1030,G,A1,HD Sh%,MD Sh%,2,-0.306,0.146
1031,G,A1,HD Sh%,MD Sh%,3,-0.306,0.146
940,G,A1,HD G,HD Sh%,0,0.296,0.141
941,G,A1,HD G,HD Sh%,1,0.296,0.141
942,G,A1,HD G,HD Sh%,2,0.296,0.141
943,G,A1,HD G,HD Sh%,3,0.296,0.141
980,G,A1,HD Sh,HD Sh%,0,0.296,0.141
981,G,A1,HD Sh,HD Sh%,1,0.296,0.141
982,G,A1,HD Sh,HD Sh%,2,0.296,0.141
983,G,A1,HD Sh,HD Sh%,3,0.296,0.141
1020,G,A1,HD Sh%,MD G,0,0.296,0.141
1021,G,A1,HD Sh%,MD G,1,0.296,0.141
1022,G,A1,HD Sh%,MD G,2,0.296,0.141
1023,G,A1,HD Sh%,MD G,3,0.296,0.141
1024,G,A1,HD Sh%,MD Sh,0,0.296,0.141
1025,G,A1,HD Sh%,MD Sh,1,0.296,0.141
1026,G,A1,HD Sh%,MD Sh,2,0.296,0.141
1027,G,A1,HD Sh%,MD Sh,3,0.296,0.141
1032,G,A1,HD Sh%,LD G,0,0.296,0.141
1033,G,A1,HD Sh%,LD G,1,0.296,0.141
1034,G,A1,HD Sh%,LD G,2,0.296,0.141
1035,G,A1,HD Sh%,LD G,3,0.296,0.141
1036,G,A1,HD Sh%,LD Sh,0,0.296,0.141
1037,G,A1,HD Sh%,LD Sh,1,0.296,0.141
1038,G,A1,HD Sh%,LD Sh,2,0.296,0.141
1039,G,A1,HD Sh%,LD Sh,3,0.296,0.141
1884,G,A2,Sh/GP,xG,0,0.317,0.139
1885,G,A2,Sh/GP,xG,1,0.317,0.139
1886,G,A2,Sh/GP,xG,2,0.317,0.139
1887,G,A2,Sh/GP,xG,3,0.317,0.139
1564,G,A2,G/GP,xG,0,0.299,0.138
1565,G,A2,G/GP,xG,1,0.299,0.138
1566,G,A2,G/GP,xG,2,0.299,0.138
1567,G,A2,G/GP,xG,3,0.299,0.138
1752,G,A2,A2/GP,FOT,0,0.494,0.137
1753,G,A2,A2/GP,FOT,1,0.494,0.137
1754,G,A2,A2/GP,FOT,2,0.494,0.137
1755,G,A2,A2/GP,FOT,3,0.494,0.137
236,G,A1,P,HD Sh%,0,-0.308,0.134
237,G,A1,P,HD Sh%,1,-0.308,0.134
238,G,A1,P,HD Sh%,2,-0.308,0.134
239,G,A1,P,HD Sh%,3,-0.308,0.134
2296,G,A2,FOW,FOW%,0,-0.216,0.128
2297,G,A2,FOW,FOW%,1,-0.216,0.128
2298,G,A2,FOW,FOW%,2,-0.216,0.128
2299,G,A2,FOW,FOW%,3,-0.216,0.128
112,G,A1,P1,A1/GP,0,0.238,0.127
113,G,A1,P1,A1/GP,1,0.238,0.127
114,G,A1,P1,A1/GP,2,0.238,0.127
115,G,A1,P1,A1/GP,3,0.238,0.127
764,G,A1,P/GP,LD Sh%,0,0.25,0.125
765,G,A1,P/GP,LD Sh%,1,0.25,0.125
766,G,A1,P/GP,LD Sh%,2,0.25,0.125
767,G,A1,P/GP,LD Sh%,3,0.25,0.125
1392,G,A2,Sh,A2/GP,0,0.284,0.123
1393,G,A2,Sh,A2/GP,1,0.284,0.123
1394,G,A2,Sh,A2/GP,2,0.284,0.123
1395,G,A2,Sh,A2/GP,3,0.284,0.123
1744,G,A2,A2/GP,LD Sh%,0,0.272,0.117
1745,G,A2,A2/GP,LD Sh%,1,0.272,0.117
1746,G,A2,A2/GP,LD Sh%,2,0.272,0.117
1747,G,A2,A2/GP,LD Sh%,3,0.272,0.117
248,G,A1,P,MD Sh%,0,-0.328,0.117
249,G,A1,P,MD Sh%,1,-0.328,0.117
250,G,A1,P,MD Sh%,2,-0.328,0.117
251,G,A1,P,MD Sh%,3,-0.328,0.117
328,G,A1,Sh,MD Sh,0,0.184,0.115
329,G,A1,Sh,MD Sh,1,0.184,0.115
330,G,A1,Sh,MD Sh,2,0.184,0.115
331,G,A1,Sh,MD Sh,3,0.184,0.115
2236,G,A2,MD Sh%,FOT,0,-0.228,0.115
2237,G,A2,MD Sh%,FOT,1,-0.228,0.115
2238,G,A2,MD Sh%,FOT,2,-0.228,0.115
2239,G,A2,MD Sh%,FOT,3,-0.228,0.115
2300,G,A2,FOT,FOW%,0,0.39,0.111
2301,G,A2,FOT,FOW%,1,0.39,0.111
2302,G,A2,FOT,FOW%,2,0.39,0.111
2303,G,A2,FOT,FOW%,3,0.39,0.111
884,G,A1,xG,FOW%,0,0.188,0.108
885,G,A1,xG,FOW%,1,0.188,0.108
886,G,A1,xG,FOW%,2,0.188,0.108
887,G,A1,xG,FOW%,3,0.188,0.108
2240,G,A2,MD Sh%,FOW%,0,-0.209,0.104
2241,G,A2,MD Sh%,FOW%,1,-0.209,0.104
2242,G,A2,MD Sh%,FOW%,2,-0.209,0.104
2243,G,A2,MD Sh%,FOW%,3,-0.209,0.104
1124,G,A1,MD Sh%,LD Sh%,0,-0.315,0.1
1125,G,A1,MD Sh%,LD Sh%,1,-0.315,0.1
1126,G,A1,MD Sh%,LD Sh%,2,-0.315,0.1
1127,G,A1,MD Sh%,LD Sh%,3,-0.315,0.1
520,G,A1,A1/GP,P1/GP,0,0.229,0.089
521,G,A1,A1/GP,P1/GP,1,0.229,0.089
522,G,A1,A1/GP,P1/GP,2,0.229,0.089
523,G,A1,A1/GP,P1/GP,3,0.229,0.089
488,G,A1,G/GP,MD Sh%,0,-0.303,0.086
489,G,A1,G/GP,MD Sh%,1,-0.303,0.086
490,G,A1,G/GP,MD Sh%,2,-0.303,0.086
491,G,A1,G/GP,MD Sh%,3,-0.303,0.086
932,G,A1,xG/GP,FOW%,0,0.173,0.085
933,G,A1,xG/GP,FOW%,1,0.173,0.085
934,G,A1,xG/GP,FOW%,2,0.173,0.085
935,G,A1,xG/GP,FOW%,3,0.173,0.085
2232,G,A2,MD Sh%,FOW,0,-0.27,0.083
2233,G,A2,MD Sh%,FOW,1,-0.27,0.083
2234,G,A2,MD Sh%,FOW,2,-0.27,0.083
2235,G,A2,MD Sh%,FOW,3,-0.27,0.083
528,G,A1,A1/GP,Sh/GP,0,0.18,0.081
529,G,A1,A1/GP,Sh/GP,1,0.18,0.081
530,G,A1,A1/GP,Sh/GP,2,0.18,0.081
531,G,A1,A1/GP,Sh/GP,3,0.18,0.081
708,G,A1,P1/GP,FOW,0,0.182,0.08
709,G,A1,P1/GP,FOW,1,0.182,0.08
710,G,A1,P1/GP,FOW,2,0.182,0.08
711,G,A1,P1/GP,FOW,3,0.182,0.08
444,G,A1,G/GP,A2/GP,0,0.25,0.076
445,G,A1,G/GP,A2/GP,1,0.25,0.076
446,G,A1,G/GP,A2/GP,2,0.25,0.076
447,G,A1,G/GP,A2/GP,3,0.25,0.076
1128,G,A1,MD Sh%,FOW,0,-0.264,0.075
1129,G,A1,MD Sh%,FOW,1,-0.264,0.075
1130,G,A1,MD Sh%,FOW,2,-0.264,0.075
1131,G,A1,MD Sh%,FOW,3,-0.264,0.075
1132,G,A1,MD Sh%,FOT,0,-0.264,0.075
1133,G,A1,MD Sh%,FOT,1,-0.264,0.075
1134,G,A1,MD Sh%,FOT,2,-0.264,0.075
1135,G,A1,MD Sh%,FOT,3,-0.264,0.075
808,G,A1,Sh/GP,MD Sh%,0,-0.291,0.075
809,G,A1,Sh/GP,MD Sh%,1,-0.291,0.075
810,G,A1,Sh/GP,MD Sh%,2,-0.291,0.075
811,G,A1,Sh/GP,MD Sh%,3,-0.291,0.075
860,G,A1,xG,MD Sh%,0,-0.291,0.075
861,G,A1,xG,MD Sh%,1,-0.291,0.075
862,G,A1,xG,MD Sh%,2,-0.291,0.075
863,G,A1,xG,MD Sh%,3,-0.291,0.075
1988,G,A2,xG,FOW%,0,0.159,0.073
1989,G,A2,xG,FOW%,1,0.159,0.073
1990,G,A2,xG,FOW%,2,0.159,0.073
1991,G,A2,xG,FOW%,3,0.159,0.073
2132,G,A2,HD Sh%,MD Sh%,0,-0.215,0.07
2133,G,A2,HD Sh%,MD Sh%,1,-0.215,0.07
2134,G,A2,HD Sh%,MD Sh%,2,-0.215,0.07
2135,G,A2,HD Sh%,MD Sh%,3,-0.215,0.07
2292,G,A2,FOW,FOT,0,-0.209,0.069
2293,G,A2,FOW,FOT,1,-0.209,0.069
2294,G,A2,FOW,FOT,2,-0.209,0.069
2295,G,A2,FOW,FOT,3,-0.209,0.069
876,G,A1,xG,FOW,0,0.142,0.068
877,G,A1,xG,FOW,1,0.142,0.068
878,G,A1,xG,FOW,2,0.142,0.068
879,G,A1,xG,FOW,3,0.142,0.068
2288,G,A2,LD Sh%,FOW%,0,0.154,0.065
2289,G,A2,LD Sh%,FOW%,1,0.154,0.065
2290,G,A2,LD Sh%,FOW%,2,0.154,0.065
2291,G,A2,LD Sh%,FOW%,3,0.154,0.065
276,G,A1,Sh,Sh%,0,0.192,0.058
277,G,A1,Sh,Sh%,1,0.192,0.058
278,G,A1,Sh,Sh%,2,0.192,0.058
279,G,A1,Sh,Sh%,3,0.192,0.058
244,G,A1,P,MD Sh,0,0.138,0.057
245,G,A1,P,MD Sh,1,0.138,0.057
246,G,A1,P,MD Sh,2,0.138,0.057
247,G,A1,P,MD Sh,3,0.138,0.057
608,G,A1,A2/GP,HD G,0,0.161,0.055
609,G,A1,A2/GP,HD G,1,0.161,0.055
610,G,A1,A2/GP,HD G,2,0.161,0.055
611,G,A1,A2/GP,HD G,3,0.161,0.055
612,G,A1,A2/GP,HD Sh,0,0.161,0.055
613,G,A1,A2/GP,HD Sh,1,0.161,0.055
614,G,A1,A2/GP,HD Sh,2,0.161,0.055
615,G,A1,A2/GP,HD Sh,3,0.161,0.055
620,G,A1,A2/GP,MD G,0,0.161,0.055
621,G,A1,A2/GP,MD G,1,0.161,0.055
622,G,A1,A2/GP,MD G,2,0.161,0.055
623,G,A1,A2/GP,MD G,3,0.161,0.055
624,G,A1,A2/GP,MD Sh,0,0.161,0.055
625,G,A1,A2/GP,MD Sh,1,0.161,0.055
626,G,A1,A2/GP,MD Sh,2,0.161,0.055
627,G,A1,A2/GP,MD Sh,3,0.161,0.055
632,G,A1,A2/GP,LD G,0,0.161,0.055
633,G,A1,A2/GP,LD G,1,0.161,0.055
634,G,A1,A2/GP,LD G,2,0.161,0.055
635,G,A1,A2/GP,LD G,3,0.161,0.055
636,G,A1,A2/GP,LD Sh,0,0.161,0.055
637,G,A1,A2/GP,LD Sh,1,0.161,0.055
638,G,A1,A2/GP,LD Sh,2,0.161,0.055
639,G,A1,A2/GP,LD Sh,3,0.161,0.055
1200,G,A2,P1,P,0,0.178,0.054
1201,G,A2,P1,P,1,0.178,0.054
1202,G,A2,P1,P,2,0.178,0.054
1203,G,A2,P1,P,3,0.178,0.054
1460,G,A2,Sh,FOW%,0,0.131,0.051
1461,G,A2,Sh,FOW%,1,0.131,0.051
1462,G,A2,Sh,FOW%,2,0.131,0.051
1463,G,A2,Sh,FOW%,3,0.131,0.051
168,G,A1,P1,LD Sh,0,0.134,0.05
169,G,A1,P1,LD Sh,1,0.134,0.05
170,G,A1,P1,LD Sh,2,0.134,0.05
171,G,A1,P1,LD Sh,3,0.134,0.05
968,G,A1,HD G,FOW,0,0.145,0.049
969,G,A1,HD G,FOW,1,0.145,0.049
970,G,A1,HD G,FOW,2,0.145,0.049
971,G,A1,HD G,FOW,3,0.145,0.049
1008,G,A1,HD Sh,FOW,0,0.145,0.049
1009,G,A1,HD Sh,FOW,1,0.145,0.049
1010,G,A1,HD Sh,FOW,2,0.145,0.049
1011,G,A1,HD Sh,FOW,3,0.145,0.049
1076,G,A1,MD G,FOW,0,0.145,0.049
1077,G,A1,MD G,FOW,1,0.145,0.049
1078,G,A1,MD G,FOW,2,0.145,0.049
1079,G,A1,MD G,FOW,3,0.145,0.049
1104,G,A1,MD Sh,FOW,0,0.145,0.049
1105,G,A1,MD Sh,FOW,1,0.145,0.049
1106,G,A1,MD Sh,FOW,2,0.145,0.049
1107,G,A1,MD Sh,FOW,3,0.145,0.049
1148,G,A1,LD G,FOW,0,0.145,0.049
1149,G,A1,LD G,FOW,1,0.145,0.049
1150,G,A1,LD G,FOW,2,0.145,0.049
1151,G,A1,LD G,FOW,3,0.145,0.049
1164,G,A1,LD Sh,FOW,0,0.145,0.049
1165,G,A1,LD Sh,FOW,1,0.145,0.049
1166,G,A1,LD Sh,FOW,2,0.145,0.049
1167,G,A1,LD Sh,FOW,3,0.145,0.049
1184,G,A1,LD Sh%,FOW%,0,0.118,0.049
1185,G,A1,LD Sh%,FOW%,1,0.118,0.049
1186,G,A1,LD Sh%,FOW%,2,0.118,0.049
1187,G,A1,LD Sh%,FOW%,3,0.118,0.049
724,G,A1,P/GP,xG,0,0.16,0.048
725,G,A1,P/GP,xG,1,0.16,0.048
726,G,A1,P/GP,xG,2,0.16,0.048
727,G,A1,P/GP,xG,3,0.16,0.048
1052,G,A1,HD Sh%,FOW%,0,0.27,0.046
1053,G,A1,HD Sh%,FOW%,1,0.27,0.046
1054,G,A1,HD Sh%,FOW%,2,0.27,0.046
1055,G,A1,HD Sh%,FOW%,3,0.27,0.046
220,G,A1,P,xG,0,0.158,0.046
221,G,A1,P,xG,1,0.158,0.046
222,G,A1,P,xG,2,0.158,0.046
223,G,A1,P,xG,3,0.158,0.046
1176,G,A1,LD Sh%,FOW,0,0.125,0.044
1177,G,A1,LD Sh%,FOW,1,0.125,0.044
1178,G,A1,LD Sh%,FOW,2,0.125,0.044
1179,G,A1,LD Sh%,FOW,3,0.125,0.044
24,G,A1,A2,A2/GP,0,0.178,0.043
25,G,A1,A2,A2/GP,1,0.178,0.043
26,G,A1,A2,A2/GP,2,0.178,0.043
27,G,A1,A2,A2/GP,3,0.178,0.043
896,G,A1,xG/GP,HD Sh%,0,0.131,0.043
897,G,A1,xG/GP,HD Sh%,1,0.131,0.043
898,G,A1,xG/GP,HD Sh%,2,0.131,0.043
899,G,A1,xG/GP,HD Sh%,3,0.131,0.043
116,G,A1,P1,A2/GP,0,0.162,0.042
117,G,A1,P1,A2/GP,1,0.162,0.042
118,G,A1,P1,A2/GP,2,0.162,0.042
119,G,A1,P1,A2/GP,3,0.162,0.042
500,G,A1,G/GP,LD Sh%,0,0.156,0.042
501,G,A1,G/GP,LD Sh%,1,0.156,0.042
502,G,A1,G/GP,LD Sh%,2,0.156,0.042
503,G,A1,G/GP,LD Sh%,3,0.156,0.042
44,G,A1,A2,xG/GP,0,0.154,0.042
45,G,A1,A2,xG/GP,1,0.154,0.042
46,G,A1,A2,xG/GP,2,0.154,0.042
47,G,A1,A2,xG/GP,3,0.154,0.042
2152,G,A2,HD Sh%,FOT,0,-0.185,0.041
2153,G,A2,HD Sh%,FOT,1,-0.185,0.041
2154,G,A2,HD Sh%,FOT,2,-0.185,0.041
2155,G,A2,HD Sh%,FOT,3,-0.185,0.041
924,G,A1,xG/GP,FOW,0,0.117,0.039
925,G,A1,xG/GP,FOW,1,0.117,0.039
926,G,A1,xG/GP,FOW,2,0.117,0.039
927,G,A1,xG/GP,FOW,3,0.117,0.039
1236,G,A2,P1,xG,0,0.147,0.037
1237,G,A2,P1,xG,1,0.147,0.037
1238,G,A2,P1,xG,2,0.147,0.037
1239,G,A2,P1,xG,3,0.147,0.037
712,G,A1,P1/GP,FOT,0,0.124,0.036
713,G,A1,P1/GP,FOT,1,0.124,0.036
714,G,A1,P1/GP,FOT,2,0.124,0.036
715,G,A1,P1/GP,FOT,3,0.124,0.036
848,G,A1,xG,HD Sh%,0,-0.182,0.036
849,G,A1,xG,HD Sh%,1,-0.182,0.036
850,G,A1,xG,HD Sh%,2,-0.182,0.036
851,G,A1,xG,HD Sh%,3,-0.182,0.036
1304,G,A2,P,A1/GP,0,0.15,0.034
1305,G,A2,P,A1/GP,1,0.15,0.034
1306,G,A2,P,A1/GP,2,0.15,0.034
1307,G,A2,P,A1/GP,3,0.15,0.034
2144,G,A2,HD Sh%,LD Sh%,0,0.121,0.034
2145,G,A2,HD Sh%,LD Sh%,1,0.121,0.034
2146,G,A2,HD Sh%,LD Sh%,2,0.121,0.034
2147,G,A2,HD Sh%,LD Sh%,3,0.121,0.034
1404,G,A2,Sh,Sh/GP,0,0.135,0.032
1405,G,A2,Sh,Sh/GP,1,0.135,0.032
1406,G,A2,Sh,Sh/GP,2,0.135,0.032
1407,G,A2,Sh,Sh/GP,3,0.135,0.032
476,G,A1,G/GP,HD Sh%,0,0.107,0.032
477,G,A1,G/GP,HD Sh%,1,0.107,0.032
478,G,A1,G/GP,HD Sh%,2,0.107,0.032
479,G,A1,G/GP,HD Sh%,3,0.107,0.032
160,G,A1,P1,MD Sh%,0,0.105,0.032
161,G,A1,P1,MD Sh%,1,0.105,0.032
162,G,A1,P1,MD Sh%,2,0.105,0.032
163,G,A1,P1,MD Sh%,3,0.105,0.032
668,G,A1,P1/GP,xG/GP,0,0.132,0.031
669,G,A1,P1/GP,xG/GP,1,0.132,0.031
670,G,A1,P1/GP,xG/GP,2,0.132,0.031
671,G,A1,P1/GP,xG/GP,3,0.132,0.031
12,G,A1,A2,Sh%,0,-0.099,0.031
13,G,A1,A2,Sh%,1,-0.099,0.031
14,G,A1,A2,Sh%,2,-0.099,0.031
15,G,A1,A2,Sh%,3,-0.099,0.031
660,G,A1,P1/GP,Sh/GP,0,0.113,0.03
661,G,A1,P1/GP,Sh/GP,1,0.113,0.03
662,G,A1,P1/GP,Sh/GP,2,0.113,0.03
663,G,A1,P1/GP,Sh/GP,3,0.113,0.03
