,Stat 1,Stat 2,Stat 3,Stat 4,Cluster,Slope,R-Squared
348,G,A1,Sh,FOW,0,0.105,0.029
349,G,A1,Sh,FOW,1,0.105,0.029
350,G,A1,Sh,FOW,2,0.105,0.029
351,G,A1,Sh,FOW,3,0.105,0.029
432,G,A1,Sh%,FOT,0,0.095,0.029
433,G,A1,Sh%,FOT,1,0.095,0.029
434,G,A1,Sh%,FOT,2,0.095,0.029
435,G,A1,Sh%,FOT,3,0.095,0.029
1216,G,A2,P1,A1/GP,0,0.126,0.027
1217,G,A2,P1,A1/GP,1,0.126,0.027
1218,G,A2,P1,A1/GP,2,0.126,0.027
1219,G,A2,P1,A1/GP,3,0.126,0.027
320,G,A1,Sh,HD Sh%,0,0.089,0.027
321,G,A1,Sh,HD Sh%,1,0.089,0.027
322,G,A1,Sh,HD Sh%,2,0.089,0.027
323,G,A1,Sh,HD Sh%,3,0.089,0.027
1488,G,A2,Sh%,xG,0,-0.096,0.026
1489,G,A2,Sh%,xG,1,-0.096,0.026
1490,G,A2,Sh%,xG,2,-0.096,0.026
1491,G,A2,Sh%,xG,3,-0.096,0.026
656,G,A1,P1/GP,P/GP,0,0.127,0.025
657,G,A1,P1/GP,P/GP,1,0.127,0.025
658,G,A1,P1/GP,P/GP,2,0.127,0.025
659,G,A1,P1/GP,P/GP,3,0.127,0.025
1408,G,A2,Sh,xG,0,0.114,0.025
1409,G,A2,Sh,xG,1,0.114,0.025
1410,G,A2,Sh,xG,2,0.114,0.025
1411,G,A2,Sh,xG,3,0.114,0.025
1732,G,A2,A2/GP,MD Sh%,0,0.088,0.024
1733,G,A2,A2/GP,MD Sh%,1,0.088,0.024
1734,G,A2,A2/GP,MD Sh%,2,0.088,0.024
1735,G,A2,A2/GP,MD Sh%,3,0.088,0.024
1924,G,A2,Sh/GP,LD Sh%,0,-0.099,0.024
1925,G,A2,Sh/GP,LD Sh%,1,-0.099,0.024
1926,G,A2,Sh/GP,LD Sh%,2,-0.099,0.024
1927,G,A2,Sh/GP,LD Sh%,3,-0.099,0.024
1240,G,A2,P1,xG/GP,0,0.173,0.023
1241,G,A2,P1,xG/GP,1,0.173,0.023
1242,G,A2,P1,xG/GP,2,0.173,0.023
1243,G,A2,P1,xG/GP,3,0.173,0.023
1292,G,A2,P,Sh,0,0.128,0.022
1293,G,A2,P,Sh,1,0.128,0.022
1294,G,A2,P,Sh,2,0.128,0.022
1295,G,A2,P,Sh,3,0.128,0.022
1352,G,A2,P,MD Sh%,0,0.079,0.022
1353,G,A2,P,MD Sh%,1,0.079,0.022
1354,G,A2,P,MD Sh%,2,0.079,0.022
1355,G,A2,P,MD Sh%,3,0.079,0.022
1644,G,A2,A1/GP,HD G,0,0.142,0.021
1645,G,A2,A1/GP,HD G,1,0.142,0.021
1646,G,A2,A1/GP,HD G,2,0.142,0.021
1647,G,A2,A1/GP,HD G,3,0.142,0.021
1648,G,A2,A1/GP,HD Sh,0,0.142,0.021
1649,G,A2,A1/GP,HD Sh,1,0.142,0.021
1650,G,A2,A1/GP,HD Sh,2,0.142,0.021
1651,G,A2,A1/GP,HD Sh,3,0.142,0.021
1656,G,A2,A1/GP,MD G,0,0.142,0.021
1657,G,A2,A1/GP,MD G,1,0.142,0.021
1658,G,A2,A1/GP,MD G,2,0.142,0.021
1659,G,A2,A1/GP,MD G,3,0.142,0.021
1660,G,A2,A1/GP,MD Sh,0,0.142,0.021
1661,G,A2,A1/GP,MD Sh,1,0.142,0.021
1662,G,A2,A1/GP,MD Sh,2,0.142,0.021
1663,G,A2,A1/GP,MD Sh,3,0.142,0.021
1668,G,A2,A1/GP,LD G,0,0.142,0.021
1669,G,A2,A1/GP,LD G,1,0.142,0.021
1670,G,A2,A1/GP,LD G,2,0.142,0.021
1671,G,A2,A1/GP,LD G,3,0.142,0.021
1672,G,A2,A1/GP,LD Sh,0,0.142,0.021
1673,G,A2,A1/GP,LD Sh,1,0.142,0.021
1674,G,A2,A1/GP,LD Sh,2,0.142,0.021
1675,G,A2,A1/GP,LD Sh,3,0.142,0.021
728,G,A1,P/GP,xG/GP,0,0.098,0.021
729,G,A1,P/GP,xG/GP,1,0.098,0.021
730,G,A1,P/GP,xG/GP,2,0.098,0.021
731,G,A1,P/GP,xG/GP,3,0.098,0.021
1676,G,A2,A1/GP,LD Sh%,0,0.097,0.021
1677,G,A2,A1/GP,LD Sh%,1,0.097,0.021
1678,G,A2,A1/GP,LD Sh%,2,0.097,0.021
1679,G,A2,A1/GP,LD Sh%,3,0.097,0.021
416,G,A1,Sh%,LD G,0,0.078,0.021
417,G,A1,Sh%,LD G,1,0.078,0.021
418,G,A1,Sh%,LD G,2,0.078,0.021
419,G,A1,Sh%,LD G,3,0.078,0.021
508,G,A1,G/GP,FOT,0,0.098,0.02
509,G,A1,G/GP,FOT,1,0.098,0.02
510,G,A1,G/GP,FOT,2,0.098,0.02
511,G,A1,G/GP,FOT,3,0.098,0.02
1624,G,A2,A1/GP,P1/GP,0,0.104,0.019
1625,G,A2,A1/GP,P1/GP,1,0.104,0.019
1626,G,A2,A1/GP,P1/GP,2,0.104,0.019
1627,G,A2,A1/GP,P1/GP,3,0.104,0.019
216,G,A1,P,Sh/GP,0,0.101,0.019
217,G,A1,P,Sh/GP,1,0.101,0.019
218,G,A1,P,Sh/GP,2,0.101,0.019
219,G,A1,P,Sh/GP,3,0.101,0.019
1868,G,A2,P/GP,LD Sh%,0,0.087,0.019
1869,G,A2,P/GP,LD Sh%,1,0.087,0.019
1870,G,A2,P/GP,LD Sh%,2,0.087,0.019
1871,G,A2,P/GP,LD Sh%,3,0.087,0.019
872,G,A1,xG,LD Sh%,0,0.123,0.018
873,G,A1,xG,LD Sh%,1,0.123,0.018
874,G,A1,xG,LD Sh%,2,0.123,0.018
875,G,A1,xG,LD Sh%,3,0.123,0.018
516,G,A1,A1/GP,A2/GP,0,0.091,0.018
517,G,A1,A1/GP,A2/GP,1,0.091,0.018
518,G,A1,A1/GP,A2/GP,2,0.091,0.018
519,G,A1,A1/GP,A2/GP,3,0.091,0.018
8,G,A1,A2,Sh,0,-0.128,0.018
9,G,A1,A2,Sh,1,-0.128,0.018
10,G,A1,A2,Sh,2,-0.128,0.018
11,G,A1,A2,Sh,3,-0.128,0.018
936,G,A1,HD G,HD Sh,0,0.1,0.017
937,G,A1,HD G,HD Sh,1,0.1,0.017
938,G,A1,HD G,HD Sh,2,0.1,0.017
939,G,A1,HD G,HD Sh,3,0.1,0.017
944,G,A1,HD G,MD G,0,0.1,0.017
945,G,A1,HD G,MD G,1,0.1,0.017
946,G,A1,HD G,MD G,2,0.1,0.017
947,G,A1,HD G,MD G,3,0.1,0.017
948,G,A1,HD G,MD Sh,0,0.1,0.017
949,G,A1,HD G,MD Sh,1,0.1,0.017
950,G,A1,HD G,MD Sh,2,0.1,0.017
951,G,A1,HD G,MD Sh,3,0.1,0.017
956,G,A1,HD G,LD G,0,0.1,0.017
957,G,A1,HD G,LD G,1,0.1,0.017
958,G,A1,HD G,LD G,2,0.1,0.017
959,G,A1,HD G,LD G,3,0.1,0.017
960,G,A1,HD G,LD Sh,0,0.1,0.017
961,G,A1,HD G,LD Sh,1,0.1,0.017
962,G,A1,HD G,LD Sh,2,0.1,0.017
963,G,A1,HD G,LD Sh,3,0.1,0.017
984,G,A1,HD Sh,MD G,0,0.1,0.017
985,G,A1,HD Sh,MD G,1,0.1,0.017
986,G,A1,HD Sh,MD G,2,0.1,0.017
987,G,A1,HD Sh,MD G,3,0.1,0.017
988,G,A1,HD Sh,MD Sh,0,0.1,0.017
989,G,A1,HD Sh,MD Sh,1,0.1,0.017
990,G,A1,HD Sh,MD Sh,2,0.1,0.017
991,G,A1,HD Sh,MD Sh,3,0.1,0.017
996,G,A1,HD Sh,LD G,0,0.1,0.017
997,G,A1,HD Sh,LD G,1,0.1,0.017
998,G,A1,HD Sh,LD G,2,0.1,0.017
999,G,A1,HD Sh,LD G,3,0.1,0.017
1000,G,A1,HD Sh,LD Sh,0,0.1,0.017
1001,G,A1,HD Sh,LD Sh,1,0.1,0.017
1002,G,A1,HD Sh,LD Sh,2,0.1,0.017
1003,G,A1,HD Sh,LD Sh,3,0.1,0.017
1056,G,A1,MD G,MD Sh,0,0.1,0.017
1057,G,A1,MD G,MD Sh,1,0.1,0.017
1058,G,A1,MD G,MD Sh,2,0.1,0.017
1059,G,A1,MD G,MD Sh,3,0.1,0.017
1064,G,A1,MD G,LD G,0,0.1,0.017
1065,G,A1,MD G,LD G,1,0.1,0.017
1066,G,A1,MD G,LD G,2,0.1,0.017
1067,G,A1,MD G,LD G,3,0.1,0.017
1068,G,A1,MD G,LD Sh,0,0.1,0.017
1069,G,A1,MD G,LD Sh,1,0.1,0.017
1070,G,A1,MD G,LD Sh,2,0.1,0.017
1071,G,A1,MD G,LD Sh,3,0.1,0.017
1092,G,A1,MD Sh,LD G,0,0.1,0.017
1093,G,A1,MD Sh,LD G,1,0.1,0.017
1094,G,A1,MD Sh,LD G,2,0.1,0.017
1095,G,A1,MD Sh,LD G,3,0.1,0.017
1096,G,A1,MD Sh,LD Sh,0,0.1,0.017
1097,G,A1,MD Sh,LD Sh,1,0.1,0.017
1098,G,A1,MD Sh,LD Sh,2,0.1,0.017
1099,G,A1,MD Sh,LD Sh,3,0.1,0.017
1140,G,A1,LD G,LD Sh,0,0.1,0.017
1141,G,A1,LD G,LD Sh,1,0.1,0.017
1142,G,A1,LD G,LD Sh,2,0.1,0.017
1143,G,A1,LD G,LD Sh,3,0.1,0.017
400,G,A1,Sh%,HD Sh%,0,0.091,0.017
401,G,A1,Sh%,HD Sh%,1,0.091,0.017
402,G,A1,Sh%,HD Sh%,2,0.091,0.017
403,G,A1,Sh%,HD Sh%,3,0.091,0.017
2024,G,A2,xG/GP,LD Sh%,0,-0.089,0.017
2025,G,A2,xG/GP,LD Sh%,1,-0.089,0.017
2026,G,A2,xG/GP,LD Sh%,2,-0.089,0.017
2027,G,A2,xG/GP,LD Sh%,3,-0.089,0.017
1652,G,A2,A1/GP,HD Sh%,0,-0.128,0.016
1653,G,A2,A1/GP,HD Sh%,1,-0.128,0.016
1654,G,A2,A1/GP,HD Sh%,2,-0.128,0.016
1655,G,A2,A1/GP,HD Sh%,3,-0.128,0.016
1604,G,A2,G/GP,LD Sh%,0,0.079,0.014
1605,G,A2,G/GP,LD Sh%,1,0.079,0.014
1606,G,A2,G/GP,LD Sh%,2,0.079,0.014
1607,G,A2,G/GP,LD Sh%,3,0.079,0.014
740,G,A1,P/GP,HD Sh%,0,-0.122,0.013
741,G,A1,P/GP,HD Sh%,1,-0.122,0.013
742,G,A1,P/GP,HD Sh%,2,-0.122,0.013
743,G,A1,P/GP,HD Sh%,3,-0.122,0.013
1764,G,A2,P1/GP,Sh/GP,0,-0.069,0.012
1765,G,A2,P1/GP,Sh/GP,1,-0.069,0.012
1766,G,A2,P1/GP,Sh/GP,2,-0.069,0.012
1767,G,A2,P1/GP,Sh/GP,3,-0.069,0.012
1252,G,A2,P1,HD Sh%,0,-0.122,0.012
1253,G,A2,P1,HD Sh%,1,-0.122,0.012
1254,G,A2,P1,HD Sh%,2,-0.122,0.012
1255,G,A2,P1,HD Sh%,3,-0.122,0.012
600,G,A1,A2/GP,xG,0,0.082,0.011
601,G,A1,A2/GP,xG,1,0.082,0.011
602,G,A1,A2/GP,xG,2,0.082,0.011
603,G,A1,A2/GP,xG,3,0.082,0.011
80,G,A1,A2,LD Sh%,0,0.076,0.01
81,G,A1,A2,LD Sh%,1,0.076,0.01
82,G,A1,A2,LD Sh%,2,0.076,0.01
83,G,A1,A2,LD Sh%,3,0.076,0.01
1560,G,A2,G/GP,Sh/GP,0,-0.073,0.01
1561,G,A2,G/GP,Sh/GP,1,-0.073,0.01
1562,G,A2,G/GP,Sh/GP,2,-0.073,0.01
1563,G,A2,G/GP,Sh/GP,3,-0.073,0.01
40,G,A1,A2,xG,0,-0.089,0.01
41,G,A1,A2,xG,1,-0.089,0.01
42,G,A1,A2,xG,2,-0.089,0.01
43,G,A1,A2,xG,3,-0.089,0.01
372,G,A1,Sh%,P1/GP,0,0.063,0.009
373,G,A1,Sh%,P1/GP,1,0.063,0.009
374,G,A1,Sh%,P1/GP,2,0.063,0.009
375,G,A1,Sh%,P1/GP,3,0.063,0.009
1276,G,A2,P1,LD Sh%,0,0.055,0.009
1277,G,A2,P1,LD Sh%,1,0.055,0.009
1278,G,A2,P1,LD Sh%,2,0.055,0.009
1279,G,A2,P1,LD Sh%,3,0.055,0.009
832,G,A1,Sh/GP,FOW%,0,0.104,0.008
833,G,A1,Sh/GP,FOW%,1,0.104,0.008
834,G,A1,Sh/GP,FOW%,2,0.104,0.008
835,G,A1,Sh/GP,FOW%,3,0.104,0.008
1640,G,A2,A1/GP,xG/GP,0,0.065,0.008
1641,G,A2,A1/GP,xG/GP,1,0.065,0.008
1642,G,A2,A1/GP,xG/GP,2,0.065,0.008
1643,G,A2,A1/GP,xG/GP,3,0.065,0.008
176,G,A1,P1,FOW,0,0.06,0.008
177,G,A1,P1,FOW,1,0.06,0.008
178,G,A1,P1,FOW,2,0.06,0.008
179,G,A1,P1,FOW,3,0.06,0.008
188,G,A1,P,Sh,0,-0.075,0.008
189,G,A1,P,Sh,1,-0.075,0.008
190,G,A1,P,Sh,2,-0.075,0.008
191,G,A1,P,Sh,3,-0.075,0.008
56,G,A1,A2,HD Sh%,0,-0.055,0.007
57,G,A1,A2,HD Sh%,1,-0.055,0.007
58,G,A1,A2,HD Sh%,2,-0.055,0.007
59,G,A1,A2,HD Sh%,3,-0.055,0.007
28,G,A1,A2,P1/GP,0,0.06,0.006
29,G,A1,A2,P1/GP,1,0.06,0.006
30,G,A1,A2,P1/GP,2,0.06,0.006
31,G,A1,A2,P1/GP,3,0.06,0.006
384,G,A1,Sh%,xG,0,0.046,0.006
385,G,A1,Sh%,xG,1,0.046,0.006
386,G,A1,Sh%,xG,2,0.046,0.006
387,G,A1,Sh%,xG,3,0.046,0.006
2056,G,A2,HD G,MD Sh%,0,-0.038,0.006
2057,G,A2,HD G,MD Sh%,1,-0.038,0.006
2058,G,A2,HD G,MD Sh%,2,-0.038,0.006
2059,G,A2,HD G,MD Sh%,3,-0.038,0.006
2096,G,A2,HD Sh,MD Sh%,0,-0.038,0.006
2097,G,A2,HD Sh,MD Sh%,1,-0.038,0.006
2098,G,A2,HD Sh,MD Sh%,2,-0.038,0.006
2099,G,A2,HD Sh,MD Sh%,3,-0.038,0.006
2164,G,A2,MD G,MD Sh%,0,-0.038,0.006
2165,G,A2,MD G,MD Sh%,1,-0.038,0.006
2166,G,A2,MD G,MD Sh%,2,-0.038,0.006
2167,G,A2,MD G,MD Sh%,3,-0.038,0.006
2192,G,A2,MD Sh,MD Sh%,0,-0.038,0.006
2193,G,A2,MD Sh,MD Sh%,1,-0.038,0.006
2194,G,A2,MD Sh,MD Sh%,2,-0.038,0.006
2195,G,A2,MD Sh,MD Sh%,3,-0.038,0.006
2220,G,A2,MD Sh%,LD G,0,-0.038,0.006
2221,G,A2,MD Sh%,LD G,1,-0.038,0.006
2222,G,A2,MD Sh%,LD G,2,-0.038,0.006
2223,G,A2,MD Sh%,LD G,3,-0.038,0.006
2224,G,A2,MD Sh%,LD Sh,0,-0.038,0.006
2225,G,A2,MD Sh%,LD Sh,1,-0.038,0.006
2226,G,A2,MD Sh%,LD Sh,2,-0.038,0.006
2227,G,A2,MD Sh%,LD Sh,3,-0.038,0.006
368,G,A1,Sh%,A2/GP,0,-0.045,0.006
369,G,A1,Sh%,A2/GP,1,-0.045,0.006
370,G,A1,Sh%,A2/GP,2,-0.045,0.006
371,G,A1,Sh%,A2/GP,3,-0.045,0.006
1976,G,A2,xG,LD Sh%,0,-0.057,0.006
1977,G,A2,xG,LD Sh%,1,-0.057,0.006
1978,G,A2,xG,LD Sh%,2,-0.057,0.006
1979,G,A2,xG,LD Sh%,3,-0.057,0.006
2080,G,A2,HD G,FOW%,0,0.079,0.005
2081,G,A2,HD G,FOW%,1,0.079,0.005
2082,G,A2,HD G,FOW%,2,0.079,0.005
2083,G,A2,HD G,FOW%,3,0.079,0.005
2120,G,A2,HD Sh,FOW%,0,0.079,0.005
2121,G,A2,HD Sh,FOW%,1,0.079,0.005
2122,G,A2,HD Sh,FOW%,2,0.079,0.005
2123,G,A2,HD Sh,FOW%,3,0.079,0.005
2188,G,A2,MD G,FOW%,0,0.079,0.005
2189,G,A2,MD G,FOW%,1,0.079,0.005
2190,G,A2,MD G,FOW%,2,0.079,0.005
2191,G,A2,MD G,FOW%,3,0.079,0.005
2216,G,A2,MD Sh,FOW%,0,0.079,0.005
2217,G,A2,MD Sh,FOW%,1,0.079,0.005
2218,G,A2,MD Sh,FOW%,2,0.079,0.005
2219,G,A2,MD Sh,FOW%,3,0.079,0.005
2260,G,A2,LD G,FOW%,0,0.079,0.005
2261,G,A2,LD G,FOW%,1,0.079,0.005
2262,G,A2,LD G,FOW%,2,0.079,0.005
2263,G,A2,LD G,FOW%,3,0.079,0.005
2276,G,A2,LD Sh,FOW%,0,0.079,0.005
2277,G,A2,LD Sh,FOW%,1,0.079,0.005
2278,G,A2,LD Sh,FOW%,2,0.079,0.005
2279,G,A2,LD Sh,FOW%,3,0.079,0.005
16,G,A1,A2,G/GP,0,0.06,0.005
17,G,A1,A2,G/GP,1,0.06,0.005
18,G,A1,A2,G/GP,2,0.06,0.005
19,G,A1,A2,G/GP,3,0.06,0.005
1696,G,A2,A2/GP,P/GP,0,0.058,0.005
1697,G,A2,A2/GP,P/GP,1,0.058,0.005
1698,G,A2,A2/GP,P/GP,2,0.058,0.005
1699,G,A2,A2/GP,P/GP,3,0.058,0.005
88,G,A1,A2,FOT,0,0.041,0.005
89,G,A1,A2,FOT,1,0.041,0.005
90,G,A1,A2,FOT,2,0.041,0.005
91,G,A1,A2,FOT,3,0.041,0.005
2000,G,A2,xG/GP,HD Sh%,0,0.037,0.005
2001,G,A2,xG/GP,HD Sh%,1,0.037,0.005
2002,G,A2,xG/GP,HD Sh%,2,0.037,0.005
2003,G,A2,xG/GP,HD Sh%,3,0.037,0.005
412,G,A1,Sh%,MD Sh%,0,-0.046,0.005
413,G,A1,Sh%,MD Sh%,1,-0.046,0.005
414,G,A1,Sh%,MD Sh%,2,-0.046,0.005
415,G,A1,Sh%,MD Sh%,3,-0.046,0.005
1300,G,A2,P,G/GP,0,0.045,0.004
1301,G,A2,P,G/GP,1,0.045,0.004
1302,G,A2,P,G/GP,2,0.045,0.004
1303,G,A2,P,G/GP,3,0.045,0.004
1992,G,A2,xG/GP,HD G,0,-0.042,0.004
1993,G,A2,xG/GP,HD G,1,-0.042,0.004
1994,G,A2,xG/GP,HD G,2,-0.042,0.004
1995,G,A2,xG/GP,HD G,3,-0.042,0.004
1996,G,A2,xG/GP,HD Sh,0,-0.042,0.004
1997,G,A2,xG/GP,HD Sh,1,-0.042,0.004
1998,G,A2,xG/GP,HD Sh,2,-0.042,0.004
1999,G,A2,xG/GP,HD Sh,3,-0.042,0.004
2004,G,A2,xG/GP,MD G,0,-0.042,0.004
2005,G,A2,xG/GP,MD G,1,-0.042,0.004
2006,G,A2,xG/GP,MD G,2,-0.042,0.004
2007,G,A2,xG/GP,MD G,3,-0.042,0.004
2008,G,A2,xG/GP,MD Sh,0,-0.042,0.004
2009,G,A2,xG/GP,MD Sh,1,-0.042,0.004
2010,G,A2,xG/GP,MD Sh,2,-0.042,0.004
2011,G,A2,xG/GP,MD Sh,3,-0.042,0.004
2016,G,A2,xG/GP,LD G,0,-0.042,0.004
2017,G,A2,xG/GP,LD G,1,-0.042,0.004
2018,G,A2,xG/GP,LD G,2,-0.042,0.004
2019,G,A2,xG/GP,LD G,3,-0.042,0.004
2020,G,A2,xG/GP,LD Sh,0,-0.042,0.004
2021,G,A2,xG/GP,LD Sh,1,-0.042,0.004
2022,G,A2,xG/GP,LD Sh,2,-0.042,0.004
2023,G,A2,xG/GP,LD Sh,3,-0.042,0.004
1196,G,A1,FOT,FOW%,0,0.055,0.002
1197,G,A1,FOT,FOW%,1,0.055,0.002
1198,G,A1,FOT,FOW%,2,0.055,0.002
1199,G,A1,FOT,FOW%,3,0.055,0.002
1232,G,A2,P1,Sh/GP,0,0.035,0.002
1233,G,A2,P1,Sh/GP,1,0.035,0.002
1234,G,A2,P1,Sh/GP,2,0.035,0.002
1235,G,A2,P1,Sh/GP,3,0.035,0.002
1580,G,A2,G/GP,HD Sh%,0,-0.024,0.002
1581,G,A2,G/GP,HD Sh%,1,-0.024,0.002
1582,G,A2,G/GP,HD Sh%,2,-0.024,0.002
1583,G,A2,G/GP,HD Sh%,3,-0.024,0.002
92,G,A1,A2,FOW%,0,0.032,0.001
93,G,A1,A2,FOW%,1,0.032,0.001
94,G,A1,A2,FOW%,2,0.032,0.001
95,G,A1,A2,FOW%,3,0.032,0.001
272,G,A1,P,FOW%,0,0.032,0.001
273,G,A1,P,FOW%,1,0.032,0.001
274,G,A1,P,FOW%,2,0.032,0.001
275,G,A1,P,FOW%,3,0.032,0.001
356,G,A1,Sh,FOW%,0,0.032,0.001
357,G,A1,Sh,FOW%,1,0.032,0.001
358,G,A1,Sh,FOW%,2,0.032,0.001
359,G,A1,Sh,FOW%,3,0.032,0.001
652,G,A1,A2/GP,FOW%,0,0.032,0.001
653,G,A1,A2/GP,FOW%,1,0.032,0.001
654,G,A1,A2/GP,FOW%,2,0.032,0.001
655,G,A1,A2/GP,FOW%,3,0.032,0.001
776,G,A1,P/GP,FOW%,0,0.032,0.001
777,G,A1,P/GP,FOW%,1,0.032,0.001
778,G,A1,P/GP,FOW%,2,0.032,0.001
779,G,A1,P/GP,FOW%,3,0.032,0.001
1312,G,A2,P,P1/GP,0,0.025,0.001
1313,G,A2,P,P1/GP,1,0.025,0.001
1314,G,A2,P,P1/GP,2,0.025,0.001
1315,G,A2,P,P1/GP,3,0.025,0.001
1628,G,A2,A1/GP,P/GP,0,0.025,0.001
1629,G,A2,A1/GP,P/GP,1,0.025,0.001
1630,G,A2,A1/GP,P/GP,2,0.025,0.001
1631,G,A2,A1/GP,P/GP,3,0.025,0.001
308,G,A1,Sh,xG/GP,0,0.022,0.001
309,G,A1,Sh,xG/GP,1,0.022,0.001
310,G,A1,Sh,xG/GP,2,0.022,0.001
311,G,A1,Sh,xG/GP,3,0.022,0.001
1384,G,A2,Sh,G/GP,0,0.018,0.001
1385,G,A2,Sh,G/GP,1,0.018,0.001
1386,G,A2,Sh,G/GP,2,0.018,0.001
1387,G,A2,Sh,G/GP,3,0.018,0.001
780,G,A1,Sh/GP,xG,0,-0.018,0.001
781,G,A1,Sh/GP,xG,1,-0.018,0.001
782,G,A1,Sh/GP,xG,2,-0.018,0.001
783,G,A1,Sh/GP,xG,3,-0.018,0.001
1504,G,A2,Sh%,HD Sh%,0,-0.018,0.001
1505,G,A2,Sh%,HD Sh%,1,-0.018,0.001
1506,G,A2,Sh%,HD Sh%,2,-0.018,0.001
1507,G,A2,Sh%,HD Sh%,3,-0.018,0.001
1544,G,A2,G/GP,A1/GP,0,-0.019,0.001
1545,G,A2,G/GP,A1/GP,1,-0.019,0.001
1546,G,A2,G/GP,A1/GP,2,-0.019,0.001
1547,G,A2,G/GP,A1/GP,3,-0.019,0.001
360,G,A1,Sh%,G/GP,0,-0.024,0.001
361,G,A1,Sh%,G/GP,1,-0.024,0.001
362,G,A1,Sh%,G/GP,2,-0.024,0.001
363,G,A1,Sh%,G/GP,3,-0.024,0.001
1776,G,A2,P1/GP,HD G,0,-0.024,0.001
1777,G,A2,P1/GP,HD G,1,-0.024,0.001
1778,G,A2,P1/GP,HD G,2,-0.024,0.001
1779,G,A2,P1/GP,HD G,3,-0.024,0.001
1780,G,A2,P1/GP,HD Sh,0,-0.024,0.001
1781,G,A2,P1/GP,HD Sh,1,-0.024,0.001
1782,G,A2,P1/GP,HD Sh,2,-0.024,0.001
1783,G,A2,P1/GP,HD Sh,3,-0.024,0.001
1788,G,A2,P1/GP,MD G,0,-0.024,0.001
1789,G,A2,P1/GP,MD G,1,-0.024,0.001
1790,G,A2,P1/GP,MD G,2,-0.024,0.001
1791,G,A2,P1/GP,MD G,3,-0.024,0.001
1792,G,A2,P1/GP,MD Sh,0,-0.024,0.001
1793,G,A2,P1/GP,MD Sh,1,-0.024,0.001
1794,G,A2,P1/GP,MD Sh,2,-0.024,0.001
1795,G,A2,P1/GP,MD Sh,3,-0.024,0.001
1800,G,A2,P1/GP,LD G,0,-0.024,0.001
1801,G,A2,P1/GP,LD G,1,-0.024,0.001
1802,G,A2,P1/GP,LD G,2,-0.024,0.001
1803,G,A2,P1/GP,LD G,3,-0.024,0.001
1804,G,A2,P1/GP,LD Sh,0,-0.024,0.001
1805,G,A2,P1/GP,LD Sh,1,-0.024,0.001
1806,G,A2,P1/GP,LD Sh,2,-0.024,0.001
1807,G,A2,P1/GP,LD Sh,3,-0.024,0.001
184,G,A1,P1,FOW%,0,0.008,0.0
185,G,A1,P1,FOW%,1,0.008,0.0
186,G,A1,P1,FOW%,2,0.008,0.0
187,G,A1,P1,FOW%,3,0.008,0.0
512,G,A1,G/GP,FOW%,0,0.008,0.0
513,G,A1,G/GP,FOW%,1,0.008,0.0
514,G,A1,G/GP,FOW%,2,0.008,0.0
515,G,A1,G/GP,FOW%,3,0.008,0.0
1568,G,A2,G/GP,xG/GP,0,0.005,0.0
1569,G,A2,G/GP,xG/GP,1,0.005,0.0
1570,G,A2,G/GP,xG/GP,2,0.005,0.0
1571,G,A2,G/GP,xG/GP,3,0.005,0.0
1316,G,A2,P,P/GP,0,-0.003,0.0
1317,G,A2,P,P/GP,1,-0.003,0.0
1318,G,A2,P,P/GP,2,-0.003,0.0
1319,G,A2,P,P/GP,3,-0.003,0.0
36,G,A1,A2,Sh/GP,0,-0.007,0.0
37,G,A1,A2,Sh/GP,1,-0.007,0.0
38,G,A1,A2,Sh/GP,2,-0.007,0.0
39,G,A1,A2,Sh/GP,3,-0.007,0.0
