,Unnamed: 0,#,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
814,292,,Peter Stoykewych,D,MB,24.173,72,5,12,3,17,20,128,3.91,0.07,0.17,0.04,0.24,0.28,1.78
719,344,,Mike Angelidis,C,STK,31.22,49,7,7,6,14,20,74,9.46,0.14,0.14,0.12,0.29,0.41,1.51
185,361,,Chad Billins,D,UTI,27.308000000000003,72,3,10,7,13,20,104,2.88,0.04,0.14,0.1,0.18,0.28,1.44
371,342,,Garrett Mitchell,RW,HER,25.038,71,10,4,6,14,20,70,14.29,0.14,0.06,0.08,0.2,0.28,0.99
951,451,,Tanner Kero,C,RFD,24.146,28,7,3,10,10,20,59,11.86,0.25,0.11,0.36,0.36,0.71,2.11
235,359,,Colin Campbell,RW,GR,25.416,57,9,4,7,13,20,127,7.09,0.16,0.07,0.12,0.23,0.35,2.23
536,384,,Jujhar Khaira,C,BAK,22.092,27,8,4,8,12,20,61,13.11,0.3,0.15,0.3,0.44,0.74,2.26
741,453,,Mirco Mueller,D,SJ,21.49,62,2,8,10,10,20,84,2.38,0.03,0.13,0.16,0.16,0.32,1.35
543,313,,Justin Auger,RW,ONT,22.341,61,11,5,4,16,20,121,9.09,0.18,0.08,0.07,0.26,0.33,1.98
19,293,,Adrian Kempe,LW,ONT,20.006,46,12,5,3,17,20,92,13.04,0.26,0.11,0.07,0.37,0.43,2.0
898,294,,Scott Glennie,RW,MB,25.564,45,7,10,3,17,20,61,11.48,0.16,0.22,0.07,0.38,0.44,1.36
595,419,,Kurtis MacDermid,D,ONT,22.478,58,6,5,9,11,20,88,6.82,0.1,0.09,0.16,0.19,0.34,1.52
991,323,,Travis St. Denis,RW,BRI,23.995,50,12,3,5,15,20,95,12.63,0.24,0.06,0.1,0.3,0.4,1.9
655,360,,Mark Olver,C,BAK/TUC,28.707,50,6,7,7,13,20,59,10.17,0.12,0.14,0.14,0.26,0.4,1.18
368,343,,Garnet Hathaway,RW,STK,24.814,31,8,6,6,14,20,81,9.88,0.26,0.19,0.19,0.45,0.65,2.61
938,312,,Steven Fogarty,C,HFD,23.409,66,7,9,4,16,20,63,11.11,0.11,0.14,0.06,0.24,0.3,0.95
421,383,,Jaime Sifers,D,CLE,33.66,74,6,6,8,12,20,112,5.36,0.08,0.08,0.11,0.16,0.27,1.51
939,420,,Steven Kampfer,D,HFD,27.976,43,4,7,8,11,19,99,4.04,0.09,0.16,0.19,0.26,0.44,2.3
213,325,,Chris Wagner,C,SD,25.306,30,12,3,4,15,19,69,17.39,0.4,0.1,0.13,0.5,0.63,2.3
582,365,,Kevin Labanc,RW,SJ,20.762,19,6,7,6,13,19,60,10.0,0.32,0.37,0.32,0.68,1.0,3.16
702,327,,Michael Bournival,LW,SYR,24.293000000000006,38,9,6,4,15,19,76,11.84,0.24,0.16,0.11,0.39,0.5,2.0
580,366,,Kevin Fiala,LW,MIL,20.151,22,7,6,6,13,19,76,9.21,0.32,0.27,0.27,0.59,0.86,3.45
711,315,,Michael McCarron,C,STJ,21.528,32,7,9,3,16,19,73,9.59,0.22,0.28,0.09,0.5,0.59,2.28
823,326,,Philip Samuelsson,D,CHA/STJ,25.142,65,4,11,4,15,19,82,4.88,0.06,0.17,0.06,0.23,0.29,1.26
132,316,,Brendan Lemieux,LW,MB,20.504,61,12,4,3,16,19,120,10.0,0.2,0.07,0.05,0.26,0.31,1.97
553,362,,Justin Holl,D,TOR,24.627,72,8,5,6,13,19,111,7.21,0.11,0.07,0.08,0.18,0.26,1.54
299,314,,Derek Grant,C,RCH,26.407,23,11,5,3,16,19,61,18.03,0.48,0.22,0.13,0.7,0.83,2.65
247,386,,Connor Jones,C,BRI,26.084,58,5,7,7,12,19,84,5.95,0.09,0.12,0.12,0.21,0.33,1.45
134,295,,Brendan Perlini,LW,TUC,20.386,17,14,3,2,17,19,49,28.57,0.82,0.18,0.12,1.0,1.12,2.88
431,297,,Jake Virtanen,RW,UTI,20.08,65,9,8,2,17,19,142,6.34,0.14,0.12,0.03,0.26,0.29,2.18
822,385,,Philip McRae,C,HFD,26.506,76,8,4,7,12,19,129,6.2,0.11,0.05,0.09,0.16,0.25,1.7
1009,296,,Tye McGinn,LW,SYR,26.133000000000006,21,10,7,2,17,19,50,20.0,0.48,0.33,0.1,0.81,0.9,2.38
1042,363,,Wacey Hamilton,C,UTI,26.016,67,9,4,6,13,19,81,11.11,0.13,0.06,0.09,0.19,0.28,1.21
196,364,,Chris Bigras,D,SA,21.564,45,5,8,6,13,19,73,6.85,0.11,0.18,0.13,0.29,0.42,1.62
7,328,,Adam Comrie,D,SYR,26.128,55,8,7,4,15,19,99,8.08,0.15,0.13,0.07,0.27,0.35,1.8
896,324,,Scott Allen,LW,BAK,26.196,57,8,7,4,15,19,80,10.0,0.14,0.12,0.07,0.26,0.33,1.4
735,455,,Mike Zalewski,C,UTI,24.077,54,5,5,8,10,18,84,5.95,0.09,0.09,0.15,0.19,0.33,1.56
1066,423,,Zach Redmond,D,STJ,28.14,26,4,7,7,11,18,60,6.67,0.15,0.27,0.27,0.42,0.69,2.31
612,347,,Levko Koper,LW,CHA,25.947,56,7,7,4,14,18,72,9.72,0.12,0.12,0.07,0.25,0.32,1.29
705,345,,Michael Carcone,LW,UTI,20.326,61,5,9,4,14,18,87,5.75,0.08,0.15,0.07,0.23,0.3,1.43
1023,503,,Tyler Wotherspoon,D,STK,23.513,56,6,2,10,8,18,72,8.33,0.11,0.04,0.18,0.14,0.32,1.29
771,329,,Nicolas Aube-Kubel,RW,LV,20.351,71,9,6,3,15,18,73,12.33,0.13,0.08,0.04,0.21,0.25,1.03
750,421,,Nathan Paetsch,D,GR,33.465,73,1,10,7,11,18,79,1.27,0.01,0.14,0.1,0.15,0.25,1.08
515,422,,Jordan Schroeder,LW,IA,25.964,25,6,5,7,11,18,65,9.23,0.24,0.2,0.28,0.44,0.72,2.6
498,505,,Jon   Landry,D,BRI,33.378,53,4,4,10,8,18,72,5.56,0.08,0.08,0.19,0.15,0.34,1.36
468,317,,Jimmy Lodge,RW,MB,21.534,63,8,8,2,16,18,66,12.12,0.13,0.13,0.03,0.25,0.29,1.05
374,388,,Garry Nunn,RW,SA,26.848000000000006,53,8,4,6,12,18,83,9.64,0.15,0.08,0.11,0.23,0.34,1.57
646,424,,Mark Barberio,D,STJ,26.484,20,3,8,7,11,18,45,6.67,0.15,0.4,0.35,0.55,0.9,2.25
311,367,,Dominic Turgeon,C,GR,20.556,71,6,7,5,13,18,79,7.59,0.08,0.1,0.07,0.18,0.25,1.11
636,346,,Magnus Paajarvi,LW,CHI,25.43,26,7,7,4,14,18,57,12.28,0.27,0.27,0.15,0.54,0.69,2.19
288,504,,David Musil,D,BAK/TUC,23.436,60,4,4,10,8,18,61,6.56,0.07,0.07,0.17,0.13,0.3,1.02
256,387,,Cristoval Nieves,C,HFD,22.645,40,6,6,6,12,18,55,10.91,0.15,0.15,0.15,0.3,0.45,1.38
186,456,,Chad Nehring,C,BNG,29.257,50,5,5,8,10,18,76,6.58,0.1,0.1,0.16,0.2,0.36,1.52
568,454,,Keegan Lowe,D,CHA/STJ,23.467,71,6,4,8,10,18,77,7.79,0.08,0.06,0.11,0.14,0.25,1.08
884,368,,Sahir Gill,C,WBS,24.403,44,6,7,5,13,18,33,18.18,0.14,0.16,0.11,0.3,0.41,0.75
809,369,,Paul LaDue,D,ONT,24.025,38,6,7,5,13,18,80,7.5,0.16,0.18,0.13,0.34,0.47,2.11
873,370,,Ryan Johnston,D,STJ,24.586,50,5,8,5,13,18,69,7.25,0.1,0.16,0.1,0.26,0.36,1.38
627,389,,Luke Johnson,C,RFD,21.991,73,8,4,5,12,17,134,5.97,0.11,0.05,0.07,0.16,0.23,1.84
763,330,,Nick Moutrey,LW,CLE,21.23,61,8,7,2,15,17,91,8.79,0.13,0.11,0.03,0.25,0.28,1.49
648,482,,Mark Fayne,D,BAK,29.339,39,3,6,8,9,17,40,7.5,0.08,0.15,0.21,0.23,0.44,1.03
876,372,,Ryan MacInnis,C,TUC,20.586,68,8,5,4,13,17,76,10.53,0.12,0.07,0.06,0.19,0.25,1.12
967,391,,Tim Erixon,D,WBS,25.586,54,4,8,5,12,17,100,4.0,0.07,0.15,0.09,0.22,0.31,1.85
1016,506,,Tyler Lewington,D,HER,21.78,72,4,4,9,8,17,67,5.97,0.06,0.06,0.12,0.11,0.24,0.93
872,425,,Ryan Horvat,LW,SPR,23.598000000000006,47,5,6,6,11,17,70,7.14,0.11,0.13,0.13,0.23,0.36,1.49
1017,371,,Tyler Morley,C,SD,24.742,48,5,8,4,13,17,87,5.75,0.1,0.17,0.08,0.27,0.35,1.81
331,331,,Emile Poirier,RW,STK,21.755,43,6,9,2,15,17,75,8.0,0.14,0.21,0.05,0.35,0.4,1.74
340,457,,Erik Burgdoerfer,D,RCH,27.762,52,1,9,7,10,17,64,1.56,0.02,0.17,0.13,0.19,0.33,1.23
563,481,,Karl Stollery,D,ALB,28.819000000000006,59,1,8,8,9,17,77,1.3,0.02,0.14,0.14,0.15,0.29,1.31
4,458,,Aaron Ness,D,HER,26.33,51,5,5,7,10,17,75,6.67,0.1,0.1,0.14,0.2,0.33,1.47
396,373,,Henri Ikonen,LW,SYR,22.415,54,6,7,4,13,17,64,9.38,0.11,0.13,0.07,0.24,0.31,1.19
802,390,,Patrick Russell,RW,BAK,23.697,68,8,4,5,12,17,150,5.33,0.12,0.06,0.07,0.18,0.25,2.21
903,298,,Scott Sabourin,RW,SD,24.129,54,8,9,0,17,17,89,8.99,0.15,0.17,0.0,0.31,0.31,1.65
201,395,,Chris Carlisle,D,BNG,21.75,74,3,9,4,12,16,71,4.23,0.04,0.12,0.05,0.16,0.22,0.96
993,483,,Trevor Carrick,D,CHA,22.202,57,4,5,7,9,16,123,3.25,0.07,0.09,0.12,0.16,0.28,2.16
229,427,,Colby Williams,D,HER,21.638,60,4,7,5,11,16,34,11.76,0.07,0.12,0.08,0.18,0.27,0.57
394,374,,Harry Zolnierczyk,LW,MIL,29.041,24,6,7,3,13,16,47,12.77,0.25,0.29,0.12,0.54,0.67,1.96
830,394,,Radel Fazleev,LW,LV,20.69,65,6,6,4,12,16,54,11.11,0.09,0.09,0.06,0.18,0.25,0.83
405,509,,Ian McCoshen,D,SPR,21.115,68,4,4,8,8,16,91,4.4,0.06,0.06,0.12,0.12,0.24,1.34
73,332,,Anthony Richard,LW,MIL,19.738,55,4,11,1,15,16,78,5.13,0.07,0.2,0.02,0.27,0.29,1.42
1018,318,,Tyler Motte,LW,RFD,21.52,43,10,6,0,16,16,127,7.87,0.23,0.14,0.0,0.37,0.37,2.95
66,546,,Anthony DeAngelo,D,TUC,20.896,25,3,4,9,7,16,50,6.0,0.12,0.16,0.36,0.28,0.64,2.0
1068,392,,Zach Sill,C,HER,28.313,67,7,5,4,12,16,69,10.14,0.1,0.07,0.06,0.18,0.24,1.03
908,580,,Sergei Boikov,D,SA,20.644,63,3,3,10,6,16,92,3.26,0.05,0.05,0.16,0.1,0.25,1.46
623,508,,Ludwig Bystrom,D,TEX,22.158,55,2,6,8,8,16,56,3.57,0.04,0.11,0.15,0.15,0.29,1.02
296,459,,Dennis Robertson,D,CHA,25.315,65,6,4,6,10,16,94,6.38,0.09,0.06,0.09,0.15,0.25,1.45
144,429,,Brett Lernout,D,STJ,20.978,74,3,8,5,11,16,95,3.16,0.04,0.11,0.07,0.15,0.22,1.28
894,484,,Samuel Morin,D,LV,21.18,74,3,6,7,9,16,110,2.73,0.04,0.08,0.09,0.12,0.22,1.49
1054,428,,Yannick Veilleux,LW,STJ,23.562,53,6,5,5,11,16,55,10.91,0.11,0.09,0.09,0.21,0.3,1.04
345,647,,Ethan Prow,D,WBS,23.828000000000007,59,1,3,12,4,16,71,1.41,0.02,0.05,0.2,0.07,0.27,1.2
566,461,,Keaton Thompson,D,SD,21.005,52,4,6,6,10,16,84,4.76,0.08,0.12,0.12,0.19,0.31,1.62
817,507,,Petteri Lindbohm,D,CHI,22.979,52,8,0,8,8,16,75,10.67,0.15,0.0,0.15,0.15,0.31,1.44
1067,375,,Zach Sanford,C,HER,21.851,25,11,2,3,13,16,63,17.46,0.44,0.08,0.12,0.52,0.64,2.52
977,396,,Tom Sestito,LW,WBS,28.967,33,6,6,4,12,16,34,17.65,0.18,0.18,0.12,0.36,0.48,1.03
972,393,,Tobias Lindberg,RW,TOR,21.153,44,6,6,4,12,16,68,8.82,0.14,0.14,0.09,0.27,0.36,1.55
187,397,,Chad Ruhwedel,D,WBS,26.361,28,4,8,4,12,16,75,5.33,0.14,0.29,0.14,0.43,0.57,2.68
265,460,,Dan Renouf,D,GR,22.292,67,3,7,6,10,16,50,6.0,0.04,0.1,0.09,0.15,0.24,0.75
1056,376,,Zac Dalpe,C,CLE/IA,26.873,32,10,3,3,13,16,90,11.11,0.31,0.09,0.09,0.41,0.5,2.81
93,349,,Ben Holmstrom,C,BRI,29.438,76,7,7,2,14,16,94,7.45,0.09,0.09,0.03,0.18,0.21,1.24
357,462,,Frank Corrado,D,WBS/TOR,23.475,35,2,8,6,10,16,79,2.53,0.06,0.23,0.17,0.29,0.46,2.26
75,348,,Anton Blidh,LW,PRO,21.509,53,10,4,2,14,16,110,9.09,0.19,0.08,0.04,0.26,0.3,2.08
521,426,,Joseph LaBate,LW,UTI,23.417,38,6,5,5,11,16,66,9.09,0.16,0.13,0.13,0.29,0.42,1.74
728,401,,Mike McMurtry,C,TEX,21.29,47,7,5,3,12,15,55,12.73,0.15,0.11,0.06,0.26,0.32,1.17
859,350,,Ross Johnston,LW,BRI,22.574,62,8,6,1,14,15,48,16.67,0.13,0.1,0.02,0.23,0.24,0.77
52,403,,Andrew Crescenzi,C,ONT,24.132,56,7,5,3,12,15,62,11.29,0.12,0.09,0.05,0.21,0.27,1.11
927,402,,Stefan  Noesen,RW,SD,23.59,22,6,6,3,12,15,55,10.91,0.27,0.27,0.14,0.55,0.68,2.5
276,404,,Daniel Pribyl,C,STK,23.743,33,5,7,3,12,15,55,9.09,0.15,0.21,0.09,0.36,0.45,1.67
699,400,,Max Novak,C,ALB,25.421,63,7,5,3,12,15,86,8.14,0.11,0.08,0.05,0.19,0.24,1.37
701,464,,Maxime Fortunus,D,IA,33.137,64,4,6,5,10,15,65,6.15,0.06,0.09,0.08,0.16,0.23,1.02
610,398,,Landon Ferraro,C,CHI,25.107,22,7,5,3,12,15,57,12.28,0.32,0.23,0.14,0.55,0.68,2.59
950,485,,Tanner Glass,LW,HFD,32.797,57,6,3,6,9,15,43,13.95,0.11,0.05,0.11,0.16,0.26,0.75
274,430,,Daniel Muzito-Bagenda,LW,RCH,20.25,61,9,2,4,11,15,64,14.06,0.15,0.03,0.07,0.18,0.25,1.05
277,511,,Daniel Walcott,D,SYR,22.571,55,4,4,7,8,15,65,6.15,0.07,0.07,0.13,0.15,0.27,1.18
457,547,,Jeff Schultz,D,SD,30.555,65,0,7,8,7,15,54,0.0,0.0,0.11,0.12,0.11,0.23,0.83
571,432,,Kellen Jones,LW,BRI,26.084,58,6,5,4,11,15,76,7.89,0.1,0.09,0.07,0.19,0.26,1.31
427,399,,Jake Dowell,C,RFD,31.535,66,4,8,3,12,15,48,8.33,0.06,0.12,0.05,0.18,0.23,0.73
838,378,,Reid Petryk,RW,SA,23.617,45,10,3,2,13,15,46,21.74,0.22,0.07,0.04,0.29,0.33,1.02
1014,407,,Tyler Graovac,C,IA,23.387,26,10,2,3,12,15,65,15.38,0.38,0.08,0.12,0.46,0.58,2.5
753,433,,Nic Kerdiles,LW,SD,22.678,27,7,4,4,11,15,83,8.43,0.26,0.15,0.15,0.41,0.56,3.07
800,510,,Patrick McNally,D,SJ,24.784,59,3,5,7,8,15,72,4.17,0.05,0.08,0.12,0.14,0.25,1.22
420,406,,Jaedon Descheneau,RW,BAK,21.564,38,6,6,3,12,15,48,12.5,0.16,0.16,0.08,0.32,0.39,1.26
122,463,,Brandon Gormley,D,ALB/BNG,24.575,52,4,6,5,10,15,72,5.56,0.08,0.12,0.1,0.19,0.29,1.38
83,377,,Austin Carroll,RW,STK,22.475,46,7,6,2,13,15,54,12.96,0.15,0.13,0.04,0.28,0.33,1.17
964,405,,Tim Bozon,LW,SPR,22.481,43,8,4,3,12,15,57,14.04,0.19,0.09,0.07,0.28,0.35,1.33
851,431,,Robert Hagg,D,LV,21.602,58,7,4,4,11,15,90,7.78,0.12,0.07,0.07,0.19,0.26,1.55
888,466,,Sam Herr,LW,ONT,23.924,61,8,2,4,10,14,89,8.99,0.13,0.03,0.07,0.16,0.23,1.46
973,469,,Tom Gilbert,D,HER/ONT,33.681999999999995,30,3,7,4,10,14,35,8.57,0.1,0.23,0.13,0.33,0.47,1.17
284,434,,Darren Dietz,D,HER/TEX,23.165,52,6,5,3,11,14,49,12.24,0.12,0.1,0.06,0.21,0.27,0.94
153,581,,Brian Strait,D,MB,28.699,58,2,4,8,6,14,84,2.38,0.03,0.07,0.14,0.1,0.24,1.45
442,408,,Jan Mandat,C,ALB,20.827,52,6,6,2,12,14,61,9.84,0.12,0.12,0.04,0.23,0.27,1.17
936,436,,Steve Oleksy,D,WBS/TOR,30.613000000000003,36,4,7,3,11,14,64,6.25,0.11,0.19,0.08,0.31,0.39,1.78
713,465,,Michael Paliotta,D,HFD,23.445,52,1,9,4,10,14,94,1.06,0.02,0.17,0.08,0.19,0.27,1.81
249,470,,Conor Garland,RW,TUC,20.515,55,5,5,4,10,14,79,6.33,0.09,0.09,0.07,0.18,0.25,1.44
334,409,,Eric Cornel,RW,RCH,20.43,67,5,7,2,12,14,49,10.2,0.07,0.1,0.03,0.18,0.21,0.73
779,437,,Noel Acciari,C,PRO,24.792,30,6,5,3,11,14,65,9.23,0.2,0.17,0.1,0.37,0.47,2.17
1072,438,,Zbynek Michalek,D,TUC,33.731,43,6,5,3,11,14,90,6.67,0.14,0.12,0.07,0.26,0.33,2.09
861,435,,Ryan Bourque,LW,HER,25.701,53,4,7,3,11,14,62,6.45,0.08,0.13,0.06,0.21,0.26,1.17
635,548,,Madison Bowey,D,HER,21.402,34,3,4,7,7,14,69,4.35,0.09,0.12,0.21,0.21,0.41,2.03
306,512,,Dillon Heatherington,D,CLE/TEX,21.356,60,3,5,6,8,14,109,2.75,0.05,0.08,0.1,0.13,0.23,1.82
382,487,,Greg Chase,LW,BAK,21.706,48,3,6,5,9,14,60,5.0,0.06,0.12,0.1,0.19,0.29,1.25
47,467,,Andrej Nestrasil,F,CHA,25.564,39,5,5,4,10,14,69,7.25,0.13,0.13,0.1,0.26,0.36,1.77
801,468,,Patrick Mullen,D,RCH,30.363000000000003,27,4,6,4,10,14,40,10.0,0.15,0.22,0.15,0.37,0.52,1.48
461,486,,Jeremy Langlois,C,RFD,26.289,66,8,1,5,9,14,94,8.51,0.12,0.02,0.08,0.14,0.21,1.42
362,410,,Frederik Gauthier,C,TOR,21.391,46,4,8,1,12,13,51,7.84,0.09,0.17,0.02,0.26,0.28,1.11
538,516,,Julien Brouillette,D,STJ,29.78,57,3,5,5,8,13,73,4.11,0.05,0.09,0.09,0.14,0.23,1.28
170,441,,Caleb Herbert,RW,TEX,24.929,35,8,3,2,11,13,49,16.33,0.23,0.09,0.06,0.31,0.37,1.4
1055,519,,Yohann Auvitu,D,ALB,27.138,29,5,3,5,8,13,82,6.1,0.17,0.1,0.17,0.28,0.45,2.83
706,584,,Michael Chaput,C,UTI,24.436,10,2,4,7,6,13,18,11.11,0.2,0.4,0.7,0.6,1.3,1.8
700,473,,Maxim Lamarche,D,LV,24.181,26,4,6,3,10,13,25,16.0,0.15,0.23,0.12,0.38,0.5,0.96
921,649,,Slater Koekkoek,D,SYR,22.574,48,2,2,9,4,13,93,2.15,0.04,0.04,0.19,0.08,0.27,1.94
815,489,,Petr Straka,LW,ALB,24.252,38,4,5,4,9,13,64,6.25,0.11,0.13,0.11,0.24,0.34,1.68
525,440,,Josh Brown,D,SPR,22.651,72,3,8,2,11,13,54,5.56,0.04,0.11,0.03,0.15,0.18,0.75
174,585,,Cameron Gaunce,D,WBS,26.495,49,2,4,7,6,13,71,2.82,0.04,0.08,0.14,0.12,0.27,1.45
695,513,,Mattias Backman,D,HER/TEX,23.951,46,4,4,5,8,13,54,7.41,0.09,0.09,0.11,0.17,0.28,1.17
254,549,,Craig Cunningham,RW,TUC,26.007,11,4,3,6,7,13,27,14.81,0.36,0.27,0.55,0.64,1.18,2.45
77,550,,Anton Lindholm,D,SA,21.796,62,2,5,6,7,13,48,4.17,0.03,0.08,0.1,0.11,0.21,0.77
410,648,,Jack Dougherty,D,MIL,20.31,75,2,2,9,4,13,77,2.6,0.03,0.03,0.12,0.05,0.17,1.03
668,517,,Mathieu Brodeur,D,SYR,26.237,56,3,5,5,8,13,60,5.0,0.05,0.09,0.09,0.14,0.23,1.07
426,488,,Jake Dotchin,D,SYR,22.481,35,4,5,4,9,13,57,7.02,0.11,0.14,0.11,0.26,0.37,1.63
752,582,,Nelson Nogier,D,MB,20.304,60,2,4,7,6,13,87,2.3,0.03,0.07,0.12,0.1,0.22,1.45
732,583,,Mike Sgarbossa,C,SD/SPR,24.143,16,5,1,7,6,13,29,17.24,0.31,0.06,0.44,0.38,0.81,1.81
848,586,,Rob O'Gara,D,PRO,23.196,59,4,2,7,6,13,61,6.56,0.07,0.03,0.12,0.1,0.22,1.03
845,514,,Rinat Valiev,D,TOR,21.35,47,3,5,5,8,13,74,4.05,0.06,0.11,0.11,0.17,0.28,1.57
857,439,,Rod Pelley,C,ALB,32.039,71,6,5,2,11,13,80,7.5,0.08,0.07,0.03,0.15,0.18,1.13
438,518,,Jamie Devane,LW,STK,25.569000000000006,43,4,4,5,8,13,48,8.33,0.09,0.09,0.12,0.19,0.3,1.12
725,515,,Mike Downing,D,SPR,21.328000000000007,67,2,6,5,8,13,114,1.75,0.03,0.09,0.07,0.12,0.19,1.7
639,442,,Marc-Andre Bergeron,D,CLE,35.924,22,5,6,2,11,13,45,11.11,0.23,0.27,0.09,0.5,0.59,2.05
652,411,,Mark MacMillan,C,STJ,24.603,58,6,6,1,12,13,56,10.71,0.1,0.1,0.02,0.21,0.22,0.97
139,472,,Brent Regner,D,SPR,27.333,28,2,8,3,10,13,68,2.94,0.07,0.29,0.11,0.36,0.46,2.43
301,471,,Derek Ryan,C,CHA,29.742,9,5,5,3,10,13,28,17.86,0.56,0.56,0.33,1.11,1.44,3.11
202,607,,Chris Casto,D,PRO,24.721,59,1,4,7,5,12,86,1.16,0.02,0.07,0.12,0.08,0.2,1.46
469,608,,Jimmy Oligny,D,MIL,23.379,66,1,4,7,5,12,88,1.14,0.02,0.06,0.11,0.08,0.18,1.33
852,476,,Robin Kovacs,LW,HFD,19.831,72,2,8,2,10,12,50,4.0,0.03,0.11,0.03,0.14,0.17,0.69
211,525,,Chris Summers,D,HFD,28.611,74,4,4,4,8,12,78,5.13,0.05,0.05,0.05,0.11,0.16,1.05
460,413,,Jeremy Gregoire,C,STJ,21.03,56,9,3,0,12,12,73,12.33,0.16,0.05,0.0,0.21,0.21,1.3
