"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Alex Turko","C","LDN","19.688","55","3","3","6","6","12","51","5.88","0.05","0.05","0.11","0.11","0.22","0.93","4.34","0.08","540.18","9.82","0.33","0.33","0.67","0.67","1.33","5.66","0.48","14.13","14.47","60.92","47.96","-12.76","50.0","25","25","1","6","16.67","0","9","0.0","2","36","5.56","72","138","52.17"
"","Navrin Mutter","LW","HAM","17.503","56","3","3","4","6","10","39","7.69","0.05","0.05","0.07","0.11","0.18","0.7","3.53","0.06","594.04","10.61","0.3","0.3","0.4","0.61","1.01","3.94","0.36","13.66","13.93","41.98","51.35","-13.12","33.33","20","40","1","7","14.29","1","6","16.67","1","26","3.85","3","6","50.0"
"","Cameron Tolnai","C","OTT","16.584","49","2","4","3","6","9","43","4.65","0.04","0.08","0.06","0.12","0.18","0.88","4.12","0.08","453.84","9.26","0.26","0.53","0.4","0.79","1.19","5.68","0.54","13.33","13.84","62.79","47.03","-23.98","45.45","15","18","0","9","0.0","1","9","11.11","1","25","4.0","200","395","50.63"
"","Reid Valade","RW","KIT","16.507","49","2","4","3","6","9","54","3.7","0.04","0.08","0.06","0.12","0.18","1.1","4.13","0.08","578.85","11.81","0.21","0.41","0.31","0.62","0.93","5.6","0.43","14.31","13.95","41.9","50.38","-11.82","36.07","22","39","0","6","0.0","0","11","0.0","2","37","5.41","10","15","66.67"
"","Cole Resnick","LW","OSH","19.404","51","4","2","2","6","8","50","8.0","0.08","0.04","0.04","0.12","0.16","0.98","3.63","0.07","418.16","8.2","0.57","0.29","0.29","0.86","1.15","7.17","0.52","12.61","13.6","51.58","49.88","-14.29","41.67","10","14","2","7","28.57","0","5","0.0","2","38","5.26","83","224","37.05"
"","Daniel Walker","LW","NB","19.33","37","5","1","2","6","8","71","7.04","0.14","0.03","0.05","0.16","0.22","1.92","6.96","0.19","445.24","12.03","0.67","0.13","0.27","0.81","1.08","9.57","0.94","13.87","13.34","43.81","51.18","-18.27","32.5","13","27","0","8","0.0","2","16","12.5","3","47","6.38","7","11","63.64"
"","Peter Fleming","LW","BAR","17.528","45","4","2","0","6","6","22","18.18","0.09","0.04","0.0","0.13","0.13","0.49","1.68","0.04","351.31","7.81","0.68","0.34","0.0","1.02","1.02","3.76","0.29","12.39","13.29","51.74","49.4","-3.5","47.37","9","10","2","3","66.67","1","2","50.0","1","17","5.88","125","269","46.47"
"","Tyson Foerster","C","BAR","16.657","51","4","1","8","5","13","42","9.52","0.08","0.02","0.16","0.1","0.25","0.82","3.07","0.06","487.4","9.56","0.49","0.12","0.98","0.62","1.6","5.17","0.38","12.91","13.63","50.45","47.82","7.32","56.76","21","16","1","3","33.33","1","8","12.5","2","31","6.45","36","90","40.0"
"","Liam Van Loon","LW","HAM","17.079","43","3","2","7","5","12","45","6.67","0.07","0.05","0.16","0.12","0.28","1.05","4.14","0.1","436.2","10.14","0.41","0.28","0.96","0.69","1.65","6.19","0.57","13.8","14.19","43.93","51.02","9.23","51.28","20","19","1","10","10.0","0","10","0.0","2","25","8.0","8","16","50.0"
"","Luke Kutkevicius","C","WSR","20.477","30","2","3","4","5","9","34","5.88","0.07","0.1","0.13","0.17","0.3","1.13","3.46","0.12","354.19","11.81","0.34","0.51","0.68","0.85","1.52","5.76","0.59","14.25","14.13","53.19","51.62","-14.04","44.12","15","19","1","1","100.0","1","9","11.11","0","24","0.0","150","301","49.83"
"","Riley Piercey","RW","BAR","16.49","47","2","3","4","5","9","42","4.76","0.04","0.06","0.09","0.11","0.19","0.89","4.05","0.09","415.93","8.85","0.29","0.43","0.58","0.72","1.3","6.06","0.58","12.53","13.59","49.58","48.53","8.17","61.54","16","10","1","10","10.0","0","5","0.0","1","27","3.7","6","13","46.15"
"","Blake McConville","RW","SBY","18.451","40","1","4","3","5","8","24","4.17","0.03","0.1","0.07","0.12","0.2","0.6","1.6","0.04","335.76","8.39","0.18","0.71","0.54","0.89","1.43","4.29","0.29","13.08","13.89","55.7","48.99","3.96","58.33","14","10","0","2","0.0","0","3","0.0","1","19","5.26","4","7","57.14"
"","Christian Girhiny","LW","ER","20.069","11","2","3","3","5","8","10","20.0","0.18","0.27","0.27","0.45","0.73","0.91","1.14","0.1","131.02","11.91","0.92","1.37","1.37","2.29","3.66","4.58","0.52","14.46","13.84","48.84","47.24","2.22","53.33","8","7","1","2","50.0","0","3","0.0","1","5","20.0","1","1","100.0"
"","Jake Uberti","C","NIAG","16.526","50","2","3","3","5","8","33","6.06","0.04","0.06","0.06","0.1","0.16","0.66","3.03","0.06","413.0","8.26","0.29","0.44","0.44","0.73","1.16","4.79","0.44","13.29","13.6","53.53","50.51","-14.88","48.15","13","14","0","5","0.0","0","5","0.0","2","23","8.7","119","247","48.18"
"","Roman Pucek","LW","SSM","18.423","33","4","1","2","5","7","24","16.67","0.12","0.03","0.06","0.15","0.21","0.73","3.04","0.09","289.36","8.77","0.83","0.21","0.41","1.04","1.45","4.98","0.63","14.1","13.77","53.71","49.16","-9.62","45.45","10","12","3","8","37.5","0","3","0.0","1","13","7.69","0","4","0.0"
"","Ian Martin","RW","KGN/NIAG","17.632","47","1","4","2","5","7","33","3.03","0.02","0.09","0.04","0.11","0.15","0.7","1.48","0.03","457.39","9.73","0.13","0.52","0.26","0.66","0.92","4.33","0.19","13.13","13.99","39.62","52.86","-14.49","25.0","10","30","1","2","50.0","0","1","0.0","0","30","0.0","4","6","66.67"
"","Patrick Brown","C","NB","18.486","49","2","3","1","5","6","31","6.45","0.04","0.06","0.02","0.1","0.12","0.63","2.0","0.04","406.55","8.3","0.3","0.44","0.15","0.74","0.89","4.58","0.3","13.43","13.59","39.52","52.04","-21.07","28.0","7","18","2","6","33.33","0","4","0.0","0","21","0.0","41","90","45.56"
"","Connor Roberts","RW","FLNT","18.563","14","3","2","0","5","5","23","13.04","0.21","0.14","0.0","0.36","0.36","1.64","2.09","0.15","175.97","12.57","1.02","0.68","0.0","1.7","1.7","7.84","0.71","14.53","14.05","35.73","48.39","3.97","35.0","7","13","0","2","0.0","1","3","33.33","2","18","11.11","38","75","50.67"
"","Eric Guest","C","KIT","18.391","45","1","3","4","4","8","59","1.69","0.02","0.07","0.09","0.09","0.18","1.31","4.4","0.1","572.37","12.72","0.1","0.31","0.42","0.42","0.84","6.18","0.46","14.47","14.17","43.37","52.04","-7.14","35.0","21","39","0","2","0.0","0","12","0.0","1","45","2.22","61","124","49.19"
"","Zayde Wisdom","C","KGN","16.323","49","2","2","3","4","7","54","3.7","0.04","0.04","0.06","0.08","0.14","1.1","4.18","0.09","557.45","11.38","0.22","0.22","0.32","0.43","0.75","5.81","0.45","13.74","14.14","31.71","50.42","-8.33","25.0","13","39","1","8","12.5","0","8","0.0","1","38","2.63","44","93","47.31"
"","Manuel Alberg","RW","OS","17.528","44","1","3","3","4","7","37","2.7","0.02","0.07","0.07","0.09","0.16","0.84","3.32","0.08","400.92","9.11","0.15","0.45","0.45","0.6","1.05","5.54","0.5","13.78","13.81","44.84","48.67","-7.93","39.29","11","17","0","4","0.0","0","4","0.0","1","29","3.45","9","17","52.94"
"","Tag Bertuzzi","LW","GUE/HAM","17.572","30","3","1","3","4","7","45","6.67","0.1","0.03","0.1","0.13","0.23","1.5","3.87","0.13","323.46","10.78","0.56","0.19","0.56","0.74","1.3","8.35","0.72","14.31","13.77","50.41","48.95","-23.44","31.25","10","22","0","5","0.0","2","10","20.0","1","30","3.33","1","3","33.33"
"","Kyle Bollers","LW","OSH","19.513","38","1","3","2","4","6","40","2.5","0.03","0.08","0.05","0.11","0.16","1.05","4.25","0.11","364.55","9.59","0.16","0.49","0.33","0.66","0.99","6.58","0.7","13.04","13.32","51.65","49.08","-9.11","46.67","14","16","0","11","0.0","0","3","0.0","1","26","3.85","11","21","52.38"
"","Bryce Caruk","C","OS","17.684","27","2","2","1","4","5","12","16.67","0.07","0.07","0.04","0.15","0.19","0.44","0.98","0.04","235.33","8.72","0.51","0.51","0.25","1.02","1.27","3.06","0.25","13.97","13.59","46.13","50.61","3.4","46.67","7","8","2","3","66.67","0","1","0.0","0","8","0.0","14","34","41.18"
"","Matthew Maggio","RW","OTT","15.806","33","2","2","1","4","5","14","14.29","0.06","0.06","0.03","0.12","0.15","0.42","0.92","0.03","289.68","8.78","0.41","0.41","0.21","0.83","1.04","2.9","0.19","13.57","13.21","61.01","44.65","-15.87","50.0","10","10","0","1","0.0","0","2","0.0","2","11","18.18","0","5","0.0"
"","Filip Reisnecker","LW","MISS","16.759","32","4","0","1","4","5","36","11.11","0.12","0.0","0.03","0.12","0.16","1.12","2.45","0.08","314.23","9.82","0.76","0.0","0.19","0.76","0.95","6.87","0.47","13.34","14.19","44.03","51.52","-9.65","37.5","9","15","2","5","40.0","0","5","0.0","2","26","7.69","1","4","25.0"
"","William Portokalis","C","MISS","16.449","46","3","1","1","4","5","25","12.0","0.07","0.02","0.02","0.09","0.11","0.54","2.12","0.05","359.54","7.82","0.5","0.17","0.17","0.67","0.83","4.17","0.35","13.56","13.28","44.38","46.82","-5.99","45.0","9","11","0","4","0.0","2","6","33.33","1","15","6.67","27","72","37.5"
"","Theo Hill","C","SAR","16.449","52","2","2","1","4","5","15","13.33","0.04","0.04","0.02","0.08","0.1","0.29","1.25","0.02","409.5","7.88","0.29","0.29","0.15","0.59","0.73","2.2","0.18","12.79","13.65","42.18","49.65","-16.48","31.25","10","22","1","2","50.0","0","0","0.0","1","13","7.69","159","332","47.89"
"","Justin McCombs","C","SAR","17.219","38","3","1","1","4","5","18","16.67","0.08","0.03","0.03","0.11","0.13","0.47","1.9","0.05","329.96","8.68","0.55","0.18","0.18","0.73","0.91","3.27","0.34","13.11","13.67","44.04","49.06","-23.45","24.14","7","22","1","6","16.67","1","4","25.0","1","8","12.5","37","97","38.14"
"","Emmet Pierce","RW","FLNT","17.295","14","4","0","1","4","5","17","23.53","0.29","0.0","0.07","0.29","0.36","1.21","1.25","0.09","141.77","10.13","1.69","0.0","0.42","1.69","2.12","7.19","0.53","13.75","13.69","39.35","52.77","-19.42","31.25","5","11","0","1","0.0","2","4","50.0","2","12","16.67","1","3","33.33"
"","Dylan Robinson","LW","OSH","16.208","33","2","1","4","3","7","28","7.14","0.06","0.03","0.12","0.09","0.21","0.85","2.3","0.07","302.64","9.17","0.4","0.2","0.79","0.59","1.39","5.55","0.46","13.75","13.99","52.55","47.13","5.38","65.22","15","8","1","4","25.0","1","3","33.33","0","21","0.0","60","158","37.97"
"","John Parker-Jones","RW","PBO","18.44","31","0","3","1","3","4","30","0.0","0.0","0.1","0.03","0.1","0.13","0.97","0.78","0.03","356.99","11.52","0.0","0.5","0.17","0.5","0.67","5.04","0.13","13.63","14.04","47.17","50.07","-6.81","39.02","16","25","0","0","0.0","0","0","0.0","0","30","0.0","2","2","100.0"
"","Jonah De Simone","RW","NIAG","16.556","43","3","0","1","3","4","20","15.0","0.07","0.0","0.02","0.07","0.09","0.47","1.19","0.03","336.81","7.83","0.53","0.0","0.18","0.53","0.71","3.56","0.21","12.88","13.13","52.87","48.85","-27.94","31.58","6","13","0","1","0.0","1","4","25.0","2","15","13.33","0","0","0.0"
"","Owen Burnell","C","HAM","20.061","11","2","1","1","3","4","11","18.18","0.18","0.09","0.09","0.27","0.36","1.0","1.17","0.11","117.4","10.67","1.02","0.51","0.51","1.53","2.04","5.62","0.6","12.86","13.99","40.33","53.27","-18.6","28.57","4","10","1","3","33.33","0","2","0.0","1","6","16.67","26","55","47.27"
"","Kurtis Evans","RW","NB","17.402","21","1","2","0","3","3","14","7.14","0.05","0.1","0.0","0.14","0.14","0.67","1.02","0.05","192.2","9.15","0.31","0.62","0.0","0.94","0.94","4.37","0.32","13.66","13.64","38.77","52.43","-26.23","17.65","3","14","0","2","0.0","1","2","50.0","0","10","0.0","1","3","33.33"
"","Elias Cohen","C","ER","16.041","6","3","0","0","3","3","10","30.0","0.5","0.0","0.0","0.5","0.5","1.67","0.98","0.16","70.82","11.8","2.54","0.0","0.0","2.54","2.54","8.47","0.83","13.65","13.33","41.05","45.07","-23.64","36.36","4","7","1","2","50.0","0","3","0.0","2","5","40.0","0","1","0.0"
"","Egor Postnov","LW","NB","18.407","17","1","1","5","2","7","21","4.76","0.06","0.06","0.29","0.12","0.41","1.24","1.71","0.1","231.16","13.6","0.26","0.26","1.3","0.52","1.82","5.45","0.45","15.83","14.37","48.22","50.02","22.97","53.33","16","14","0","3","0.0","1","2","50.0","0","16","0.0","2","2","100.0"
"","Cameron Peters","C","NB","16.187","37","1","1","2","2","4","29","3.45","0.03","0.03","0.05","0.05","0.11","0.78","2.2","0.06","349.99","9.46","0.17","0.17","0.34","0.34","0.69","4.97","0.38","13.93","13.74","41.48","53.62","-24.58","27.59","8","21","1","3","33.33","0","1","0.0","0","25","0.0","37","122","30.33"
"","Paul Larabie","C","KGN","18.631","28","2","0","1","2","3","25","8.0","0.07","0.0","0.04","0.07","0.11","0.89","1.73","0.06","274.85","9.82","0.44","0.0","0.22","0.44","0.65","5.46","0.38","13.83","14.02","31.28","54.27","-10.86","19.05","4","17","0","1","0.0","0","4","0.0","2","20","10.0","60","112","53.57"
"","Jake Partridge","LW","BAR/PBO","17.41","33","0","2","1","2","3","21","0.0","0.0","0.06","0.03","0.06","0.09","0.64","2.25","0.07","262.49","7.95","0.0","0.46","0.23","0.46","0.69","4.8","0.51","12.65","13.63","48.36","46.48","1.94","50.0","6","6","0","8","0.0","0","2","0.0","0","11","0.0","2","7","28.57"
"","Ben Garagan","C","HAM/WSR","19.691","46","2","0","1","2","3","45","4.44","0.04","0.0","0.02","0.04","0.07","0.98","3.89","0.08","410.69","8.93","0.29","0.0","0.15","0.29","0.44","6.57","0.57","14.2","13.84","46.67","52.15","-26.84","18.52","5","22","1","5","20.0","0","6","0.0","1","34","2.94","92","197","46.7"
"","Dominic Mufarreh","C","SSM","16.553","9","2","0","1","2","3","4","50.0","0.22","0.0","0.11","0.22","0.33","0.44","0.26","0.03","83.64","9.29","1.43","0.0","0.72","1.43","2.15","2.87","0.19","13.54","13.47","52.33","43.13","-5.72","57.14","4","3","0","0","0.0","1","1","100.0","1","3","33.33","0","0","0.0"
"","Kyle Jackson","LW","NB","15.913","9","2","0","1","2","3","7","28.57","0.22","0.0","0.11","0.22","0.33","0.78","0.69","0.08","85.89","9.54","1.4","0.0","0.7","1.4","2.1","4.89","0.48","14.12","13.6","47.87","47.93","23.48","62.5","5","3","1","1","100.0","1","2","50.0","0","4","0.0","15","39","38.46"
"","Dennis Golovatchev","LW","KGN","17.569","50","1","1","0","2","2","28","3.57","0.02","0.02","0.0","0.04","0.04","0.56","2.1","0.04","451.04","9.02","0.13","0.13","0.0","0.27","0.27","3.72","0.28","13.56","13.66","30.74","50.92","-4.72","25.81","8","23","0","1","0.0","0","4","0.0","1","23","4.35","47","127","37.01"
"","Kallaway Mercer","LW","KGN","16.165","36","2","0","0","2","2","23","8.7","0.06","0.0","0.0","0.06","0.06","0.64","2.05","0.06","347.15","9.64","0.35","0.0","0.0","0.35","0.35","3.98","0.35","13.49","13.52","32.13","52.94","-17.75","11.54","3","23","0","3","0.0","1","7","14.29","1","13","7.69","10","25","40.0"
"","Danyk Drouin","C","OSH","17.564","30","2","0","0","2","2","18","11.11","0.07","0.0","0.0","0.07","0.07","0.6","1.67","0.06","220.81","7.36","0.54","0.0","0.0","0.54","0.54","4.89","0.45","13.1","14.09","50.67","50.98","-7.48","50.0","5","5","1","4","25.0","1","1","100.0","0","13","0.0","7","16","43.75"
"","Yanic Crete","C","OTT","16.359","14","0","2","0","2","2","10","0.0","0.0","0.14","0.0","0.14","0.14","0.71","0.7","0.05","119.27","8.52","0.0","1.01","0.0","1.01","1.01","5.03","0.35","13.87","13.98","62.89","49.13","-32.61","42.86","3","4","0","1","0.0","0","0","0.0","0","9","0.0","24","38","63.16"
"","Rhys Forhan","C","NB","18.662","18","1","0","1","1","2","6","16.67","0.06","0.0","0.06","0.06","0.11","0.33","0.33","0.02","153.74","8.54","0.39","0.0","0.39","0.39","0.78","2.34","0.13","13.41","13.64","40.53","49.3","-24.71","16.67","2","10","0","0","0.0","0","1","0.0","1","5","20.0","15","26","57.69"
"","N Barke","LW","SAR","2017.703","6","1","0","1","1","2","3","33.33","0.17","0.0","0.17","0.17","0.33","0.5","0.42","0.07","56.06","9.34","1.07","0.0","1.07","1.07","2.14","3.21","0.44","15.21","14.66","48.14","44.86","27.2","66.67","4","2","0","0","0.0","1","2","50.0","0","1","0.0","2","3","66.67"
"","Steven Grant","LW","GUE","17.356","9","0","1","1","1","2","2","0.0","0.0","0.11","0.11","0.11","0.22","0.22","0.17","0.02","68.94","7.66","0.0","0.87","0.87","0.87","1.74","1.74","0.15","14.9","13.04","52.72","47.3","-13.64","50.0","2","2","0","1","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Cameron Hough","LW","KGN","17.895","38","0","1","0","1","1","45","0.0","0.0","0.03","0.0","0.03","0.03","1.18","3.01","0.08","441.27","11.61","0.0","0.14","0.0","0.14","0.14","6.12","0.41","13.41","14.02","29.44","52.03","-2.31","27.91","12","31","0","2","0.0","0","5","0.0","0","38","0.0","1","2","50.0"
"","Ben McFarlane","RW","GUE","16.102","8","0","1","0","1","1","6","0.0","0.0","0.12","0.0","0.12","0.12","0.75","0.18","0.02","63.46","7.93","0.0","0.95","0.0","0.95","0.95","5.67","0.17","13.25","13.26","53.34","47.1","4.77","66.67","2","1","0","0","0.0","0","0","0.0","0","6","0.0","6","24","25.0"
"","Ethan Cardwell","RW","SAG","16.044","6","1","0","0","1","1","5","20.0","0.17","0.0","0.0","0.17","0.17","0.83","0.46","0.08","65.22","10.87","0.92","0.0","0.0","0.92","0.92","4.6","0.42","14.17","14.58","53.85","50.62","-47.78","14.29","1","6","0","1","0.0","0","1","0.0","1","3","33.33","1","2","50.0"
"","Jesse Dick","C","OTT","17.347","6","1","0","0","1","1","4","25.0","0.17","0.0","0.0","0.17","0.17","0.67","0.35","0.06","44.72","7.45","1.34","0.0","0.0","1.34","1.34","5.37","0.48","12.91","12.78","59.9","51.23","-15.22","50.0","1","1","1","1","100.0","0","0","0.0","0","3","0.0","1","3","33.33"
"","Luke Evangelista","RW","LDN","16.564","25","0","0","2","0","2","13","0.0","0.0","0.0","0.08","0.0","0.08","0.52","1.09","0.04","202.13","8.09","0.0","0.0","0.59","0.0","0.59","3.86","0.32","13.31","14.19","57.39","48.97","-25.23","33.33","4","8","0","4","0.0","0","1","0.0","0","8","0.0","1","1","100.0"
"","Ethan Sims","C","NIAG","16.685","4","0","0","2","0","2","0","0.0","0.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","28.3","7.07","0.0","0.0","4.24","0.0","4.24","0.0","0.0","13.3","13.07","55.09","61.48","54.55","100.0","2","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Igor Larionov","RW","WSR","20.061","8","0","0","1","0","1","9","0.0","0.0","0.0","0.12","0.0","0.12","1.12","1.09","0.14","83.52","10.44","0.0","0.0","0.72","0.0","0.72","6.47","0.78","14.17","14.18","50.56","50.78","-10.71","42.86","3","4","0","1","0.0","0","1","0.0","0","7","0.0","47","90","52.22"
"","Callan Christner","LW","MISS","16.77","13","0","0","1","0","1","2","0.0","0.0","0.0","0.08","0.0","0.08","0.15","0.15","0.01","110.17","8.47","0.0","0.0","0.54","0.0","0.54","1.09","0.08","12.92","13.64","45.7","40.11","10.84","57.14","4","3","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Eric Eschweiler","RW","SBY","19.382","9","0","0","1","0","1","10","0.0","0.0","0.0","0.11","0.0","0.11","1.11","0.82","0.09","72.03","8.0","0.0","0.0","0.83","0.0","0.83","8.33","0.68","12.61","11.92","54.66","52.01","15.24","66.67","2","1","0","3","0.0","0","0","0.0","0","7","0.0","1","2","50.0"
"","Bryan Laureigh","LW","KGN","18.248","13","0","0","1","0","1","12","0.0","0.0","0.0","0.08","0.0","0.08","0.92","0.83","0.06","127.49","9.81","0.0","0.0","0.47","0.0","0.47","5.65","0.39","15.02","14.67","42.17","57.16","-17.78","22.22","2","7","0","1","0.0","0","1","0.0","0","10","0.0","0","1","0.0"
"","William Sirman","LW","OTT","18.867","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.09","0.05","26.49","13.24","0.0","0.0","0.0","0.0","0.0","4.53","0.21","13.63","12.91","59.73","46.13","-32.14","25.0","1","3","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Sam Meisenheimer","RW","MISS","20.679","2","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.23","0.11","19.73","9.86","0.0","0.0","0.0","0.0","0.0","9.12","0.7","13.59","14.89","45.15","64.53","-50.0","0.0","0","2","0","0","0.0","0","1","0.0","0","2","0.0","0","1","0.0"
"","Kyle Potts","C","NB","20.307","5","0","0","0","0","0","9","0.0","0.0","0.0","0.0","0.0","0.0","1.8","0.76","0.15","52.65","10.53","0.0","0.0","0.0","0.0","0.0","10.26","0.86","12.77","13.54","36.29","56.99","-36.67","0.0","0","6","0","2","0.0","0","0","0.0","0","7","0.0","37","66","56.06"
"","Carter Tresoor","C","KIT","17.58","26","0","0","0","0","0","14","0.0","0.0","0.0","0.0","0.0","0.0","0.54","1.23","0.05","228.21","8.78","0.0","0.0","0.0","0.0","0.0","3.68","0.32","14.05","13.41","39.29","49.13","-24.83","20.0","3","12","0","1","0.0","0","1","0.0","0","12","0.0","15","31","48.39"
"","Matt Gordon","C","KIT","17.547","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.44","6.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.52","13.42","34.01","37.04","-62.07","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Connor LePage","LW","BAR","16.989","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-80.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Kyle Heitzner","C","MISS","19.165","5","0","0","0","0","0","10","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.68","0.14","40.91","8.18","0.0","0.0","0.0","0.0","0.0","14.67","0.99","12.25","15.46","46.8","51.44","-72.22","0.0","0","1","0","3","0.0","0","0","0.0","0","7","0.0","2","4","50.0"
"","Dustin Hutton","LW","PBO","16.98","7","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.07","0.01","54.01","7.72","0.0","0.0","0.0","0.0","0.0","1.11","0.08","13.58","12.39","43.93","41.56","22.67","66.67","2","1","0","0","0.0","0","0","0.0","0","1","0.0","2","4","50.0"
"","Joseph Serpa","C","KIT","16.482","6","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.17","0.06","0.01","48.26","8.04","0.0","0.0","0.0","0.0","0.0","1.24","0.07","13.31","14.25","34.06","59.81","-52.63","0.0","0","2","0","0","0.0","0","0","0.0","0","1","0.0","4","19","21.05"
"","Graham Dickerson","RW","KIT","17.569","30","0","0","0","0","0","16","0.0","0.0","0.0","0.0","0.0","0.0","0.53","1.43","0.05","244.0","8.13","0.0","0.0","0.0","0.0","0.0","3.93","0.35","13.21","13.63","37.82","49.0","-28.61","20.0","3","12","0","3","0.0","0","4","0.0","0","9","0.0","0","2","0.0"
"","Dawson McKinney","C","OSH","16.23","2","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.01","0.01","15.12","7.56","0.0","0.0","0.0","0.0","0.0","3.97","0.06","12.69","13.88","47.89","56.53","-38.46","0.0","0","1","0","0","0.0","0","0","0.0","0","1","0.0","0","2","0.0"
"","Matthew Papais","LW","GUE","2017.703","4","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","1.25","0.49","0.12","39.3","9.82","0.0","0.0","0.0","0.0","0.0","7.63","0.75","14.24","13.37","48.91","51.91","-50.0","0.0","0","3","0","1","0.0","0","1","0.0","0","3","0.0","0","0","0.0"
"","Felix-Antoine Tourigny","C","OTT","18.618","5","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.12","0.02","31.62","6.32","0.0","0.0","0.0","0.0","0.0","1.9","0.22","14.0","12.12","65.49","47.71","-64.0","0.0","0","1","0","0","0.0","0","0","0.0","0","1","0.0","13","34","38.24"
"","Carson Whitson","RW","MISS","16.63","7","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.05","0.01","44.73","6.39","0.0","0.0","0.0","0.0","0.0","1.34","0.07","12.12","14.6","41.16","57.23","-47.06","0.0","0","1","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Owen Saye","RW","SAR","16.693","3","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.07","0.02","25.06","8.35","0.0","0.0","0.0","0.0","0.0","2.39","0.17","13.66","13.2","44.28","49.34","-50.0","0.0","0","3","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Dylan D'Agostino","LW","HAM","18.15","22","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.09","0.05","0.0","150.4","6.84","0.0","0.0","0.0","0.0","0.0","0.8","0.02","12.89","13.02","38.0","47.59","-27.82","14.29","1","6","0","0","0.0","0","0","0.0","0","2","0.0","2","6","33.33"
"","Kalvyn Watson","RW","SSM","16.337","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-50.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nolan DeGurse","LW","SAR","16.937","3","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.13","0.04","25.12","8.37","0.0","0.0","0.0","0.0","0.0","2.39","0.31","11.16","13.18","39.71","50.06","-46.15","0.0","0","2","0","0","0.0","0","0","0.0","0","1","0.0","8","23","34.78"
"","Noah Sedore","LW","ER","16.556","3","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.67","0.13","0.04","23.74","7.91","0.0","0.0","0.0","0.0","0.0","5.05","0.34","13.39","12.31","44.02","39.07","-47.06","0.0","0","1","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Mat Hardwick","RW","NB","17.482","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.03","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-60.0","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"