,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
153,Maxime Villemaire,C,SNB/DRU,18.919,49,16,6,6,22,28,123,13.01,0.33,0.12,0.12,0.45,0.57,2.51,42,94,44.68
154,James Melindy,D,MON,17.761,61,9,3,15,12,27,75,12.0,0.15,0.05,0.25,0.2,0.44,1.23,0,1,0.0
155,Carl-Antoine Delisle,LW,VIC,18.243,56,10,6,11,16,27,93,10.75,0.18,0.11,0.2,0.29,0.48,1.66,213,435,48.97
156,Yousseff Kabbaj,D,SHA/GAT,19.721,55,7,12,8,19,27,95,7.37,0.13,0.22,0.15,0.35,0.49,1.73,0,1,0.0
157,Steven Mercier,LW,ROU,18.618,67,10,9,8,19,27,61,16.39,0.15,0.13,0.12,0.28,0.4,0.91,313,681,45.96
158,Nikita Kolesnikovs,D,SHA/BLB,18.875,50,4,13,10,17,27,62,6.45,0.08,0.26,0.2,0.34,0.54,1.24,0,0,0.0
159,Samuel Henley,C,VDO,18.141,63,13,8,6,21,27,93,13.98,0.21,0.13,0.1,0.33,0.43,1.48,14,39,35.9
160,Jean-Christophe Laflamme,RW,BLB,17.829,60,11,10,6,21,27,81,13.58,0.18,0.17,0.1,0.35,0.45,1.35,19,42,45.24
161,Dany Potvin,LW,CAP,19.513,58,18,4,5,22,27,99,18.18,0.31,0.07,0.09,0.38,0.47,1.71,26,69,37.68
162,Alex MacDonald,D,RIM/GAT,20.225,53,7,12,7,19,26,78,8.97,0.13,0.23,0.13,0.36,0.49,1.47,0,0,0.0
163,Liam O'Brien,LW,RIM/ROU,17.131,67,10,9,7,19,26,91,10.99,0.15,0.13,0.1,0.28,0.39,1.36,21,38,55.26
164,Raphael Lafontaine,C,GAT,16.781,68,9,9,7,18,25,91,9.89,0.13,0.13,0.1,0.26,0.37,1.34,253,630,40.16
165,Nikolas Brouillard,D,DRU,16.603,61,2,7,16,9,25,67,2.99,0.03,0.11,0.26,0.15,0.41,1.1,2,3,66.67
166,Ryan Culkin,D,QUE,17.75,60,6,12,7,18,25,68,8.82,0.1,0.2,0.12,0.3,0.42,1.13,0,1,0.0
167,Maxim Lamarche,D,BAC,19.179,68,4,12,9,16,25,86,4.65,0.06,0.18,0.13,0.24,0.37,1.26,0,1,0.0
168,Jimmy Oligny,D,PEI,18.377,58,6,7,11,13,24,91,6.59,0.1,0.12,0.19,0.22,0.41,1.57,0,0,0.0
169,Marcus Power,RW,ROU,18.171,61,9,8,7,17,24,82,10.98,0.15,0.13,0.11,0.28,0.39,1.34,346,812,42.61
170,Troy Vance,D,VIC,18.119,57,4,10,10,14,24,84,4.76,0.07,0.18,0.18,0.25,0.42,1.47,0,0,0.0
171,Mathieu Lemay,RW,ROU,16.74,56,14,5,5,19,24,113,12.39,0.25,0.09,0.09,0.34,0.43,2.02,3,23,13.04
172,Oliver Cooper,LW,SNB,16.471,60,10,8,6,18,24,54,18.52,0.17,0.13,0.1,0.3,0.4,0.9,12,24,50.0
173,Tomas Pavelka,D,PEI,18.297,67,6,6,12,12,24,126,4.76,0.09,0.09,0.18,0.18,0.36,1.88,1,2,50.0
174,Michael Santini,RW,DRU,20.562,28,7,12,5,19,24,52,13.46,0.25,0.43,0.18,0.68,0.86,1.86,7,17,41.18
175,Angelo Miceli,C,VIC,17.542,50,9,6,9,15,24,63,14.29,0.18,0.12,0.18,0.3,0.48,1.26,167,366,45.63
176,Brad Cuzner,LW,HAL,19.231,62,12,10,2,22,24,88,13.64,0.19,0.16,0.03,0.35,0.39,1.42,323,622,51.93
177,Jonathan Oligny,D,DRU,19.59,63,5,10,9,15,24,118,4.24,0.08,0.16,0.14,0.24,0.38,1.87,0,0,0.0
178,Owen Werthner,D,QUE,19.42,61,8,5,10,13,23,51,15.69,0.13,0.08,0.16,0.21,0.38,0.84,0,0,0.0
179,Gabriel Vermette,D,CHI,19.655,66,5,9,9,14,23,59,8.47,0.08,0.14,0.14,0.21,0.35,0.89,1,3,33.33
180,Etienne Boutet,D,RIM,19.289,47,6,8,9,14,23,64,9.38,0.13,0.17,0.19,0.3,0.49,1.36,1,3,33.33
181,Olivier Picard,D,BLB,18.44,61,4,9,10,13,23,77,5.19,0.07,0.15,0.16,0.21,0.38,1.26,0,1,0.0
182,Jason Houde,LW,ROU,18.078,65,7,12,4,19,23,85,8.24,0.11,0.18,0.06,0.29,0.35,1.31,8,25,32.0
183,Andrew Ryan,LW,HAL,17.665,45,10,6,7,16,23,66,15.15,0.22,0.13,0.16,0.36,0.51,1.47,12,32,37.5
184,Jean-Francois Plante,RW,RIM,18.213,58,17,4,1,21,22,128,13.28,0.29,0.07,0.02,0.36,0.38,2.21,32,76,42.11
185,Louick Marcotte,LW,PEI,17.687,64,12,4,6,16,22,92,13.04,0.19,0.06,0.09,0.25,0.34,1.44,9,20,45.0
186,Alexis Bernier,D,ROU,19.497,68,6,10,5,16,21,81,7.41,0.09,0.15,0.07,0.24,0.31,1.19,0,0,0.0
187,Yan Pavel Laplante,LW,PEI,16.397,57,6,13,2,19,21,76,7.89,0.11,0.23,0.04,0.33,0.37,1.33,17,33,51.52
188,Felix Girard,C,BAC,17.353,60,6,12,3,18,21,79,7.59,0.1,0.2,0.05,0.3,0.35,1.32,742,1274,58.24
189,Gabriel Beaupre,D,VDO,18.809,62,6,9,6,15,21,77,7.79,0.1,0.15,0.1,0.24,0.34,1.24,0,0,0.0
190,Sean Girard,D,BAT,18.434,63,3,5,12,8,20,93,3.23,0.05,0.08,0.19,0.13,0.32,1.48,0,0,0.0
191,Frederick Gaudreau,C,SHA,18.374,64,5,9,6,14,20,66,7.58,0.08,0.14,0.09,0.22,0.31,1.03,205,390,52.56
192,Trey Lewis,D,HAL,18.292,66,5,10,5,15,20,88,5.68,0.08,0.15,0.08,0.23,0.3,1.33,0,3,0.0
193,Raman Hrabarenka,D,CAP/DRU,19.059,57,4,7,9,11,20,87,4.6,0.07,0.12,0.16,0.19,0.35,1.53,1,4,25.0
194,Artem Sergeev,D,VDO,18.404,46,7,6,7,13,20,100,7.0,0.15,0.13,0.15,0.28,0.43,2.17,0,0,0.0
195,Frederic Tanguay,LW,VIC/ROU,19.111,60,11,5,3,16,19,91,12.09,0.18,0.08,0.05,0.27,0.32,1.52,5,11,45.45
196,Thierry Comtois,LW,VDO,18.503,64,5,7,7,12,19,66,7.58,0.08,0.11,0.11,0.19,0.3,1.03,307,571,53.77
197,Pier-Luc Pelletier,D,VIC/RIM,20.181,57,6,6,7,12,19,72,8.33,0.11,0.11,0.12,0.21,0.33,1.26,0,0,0.0
198,Kyle Campbell,RW,CAP,17.788,57,5,7,7,12,19,75,6.67,0.09,0.12,0.12,0.21,0.33,1.32,29,73,39.73
199,Robbie DeFulviis,C,RIM/ROU,19.609,47,9,6,4,15,19,71,12.68,0.19,0.13,0.09,0.32,0.4,1.51,110,229,48.03
200,Jean-Francois Leblanc,C,BAC/VDO,18.536,64,7,3,9,10,19,63,11.11,0.11,0.05,0.14,0.16,0.3,0.98,410,732,56.01
201,Jeremi Janneteau,C,ROU,19.28,35,10,5,4,15,19,72,13.89,0.29,0.14,0.11,0.43,0.54,2.06,265,549,48.27
202,Jerome Verrier,RW,DRU,17.35,65,10,8,1,18,19,104,9.62,0.15,0.12,0.02,0.28,0.29,1.6,111,239,46.44
203,Cole Hawes,LW,BLB,18.558,39,10,7,2,17,19,56,17.86,0.26,0.18,0.05,0.44,0.49,1.44,21,43,48.84
204,Taylor Burke,RW,GAT,17.232,42,6,8,5,14,19,60,10.0,0.14,0.19,0.12,0.33,0.45,1.43,427,824,51.82
205,Dale Deon,D,RIM/SHA,18.782,51,9,5,5,14,19,67,13.43,0.18,0.1,0.1,0.27,0.37,1.31,0,1,0.0
206,Jean-Philippe Caron,RW,BAC,19.368,68,10,4,5,14,19,151,6.62,0.15,0.06,0.07,0.21,0.28,2.22,268,548,48.91
207,Stanislav Galiev,RW,SNB,19.661,20,13,3,3,16,19,64,20.31,0.65,0.15,0.15,0.8,0.95,3.2,4,8,50.0
208,Julien Leduc,D,VDO,17.213,66,6,4,8,10,18,74,8.11,0.09,0.06,0.12,0.15,0.27,1.12,0,0,0.0
209,Petr Sidlik,D,VIC,17.657,64,2,9,7,11,18,70,2.86,0.03,0.14,0.11,0.17,0.28,1.09,0,0,0.0
210,Casey Babineau,D,RIM,19.469,63,3,7,8,10,18,75,4.0,0.05,0.11,0.13,0.16,0.29,1.19,0,0,0.0
211,Vincent Richer,D,BLB,18.935,55,2,5,11,7,18,61,3.28,0.04,0.09,0.2,0.13,0.33,1.11,0,3,0.0
212,Patrick Downe,D,MON,19.335,59,3,8,7,11,18,66,4.55,0.05,0.14,0.12,0.19,0.31,1.12,0,0,0.0
213,Justin Hache,D,SHA,17.679,60,2,6,10,8,18,59,3.39,0.03,0.1,0.17,0.13,0.3,0.98,0,0,0.0
214,Maxime St-Cyr,C,ROU,17.583,58,6,6,6,12,18,89,6.74,0.1,0.1,0.1,0.21,0.31,1.53,241,511,47.16
215,Yoan Pinette,RW,CHI,19.573,62,10,5,3,15,18,117,8.55,0.16,0.08,0.05,0.24,0.29,1.89,59,157,37.58
216,Samuel Aquin,LW,BLB,17.942,30,8,7,3,15,18,42,19.05,0.27,0.23,0.1,0.5,0.6,1.4,52,100,52.0
217,Ludovic Kabambi,LW,BAT,17.98,61,7,7,4,14,18,101,6.93,0.11,0.11,0.07,0.23,0.3,1.66,0,4,0.0
218,Guillaume Gauthier,LW,RIM/DRU,16.009,56,9,4,5,13,18,74,12.16,0.16,0.07,0.09,0.23,0.32,1.32,216,515,41.94
219,Alexandre Roy,LW,CHI,18.114,44,4,5,8,9,17,65,6.15,0.09,0.11,0.18,0.2,0.39,1.48,9,31,29.03
220,Danick Emond,D,VIC/MON,18.401,45,4,5,8,9,17,43,9.3,0.09,0.11,0.18,0.2,0.38,0.96,0,0,0.0
221,Samuel Noreau,D,BAC,18.621,58,5,9,3,14,17,86,5.81,0.09,0.16,0.05,0.24,0.29,1.48,0,0,0.0
222,Raphael Corriveau,RW,QUE/CAP,17.345,54,10,2,5,12,17,53,18.87,0.19,0.04,0.09,0.22,0.31,0.98,1,8,12.5
223,Grant West,RW,SNB/MON,19.644,52,6,6,5,12,17,50,12.0,0.12,0.12,0.1,0.23,0.33,0.96,1,8,12.5
224,William Cochrane,LW,BAT/CAP,17.988,61,8,5,3,13,16,117,6.84,0.13,0.08,0.05,0.21,0.26,1.92,97,230,42.17
225,Stephen Anderson,RW,SNB,16.729,26,6,2,8,8,16,49,12.24,0.23,0.08,0.31,0.31,0.62,1.88,25,41,60.98
226,Gabriel Verpaelst,D,BAC,17.996,66,4,3,9,7,16,58,6.9,0.06,0.05,0.14,0.11,0.24,0.88,0,2,0.0
227,Matt Murphy,D,VDO,16.375,61,3,6,7,9,16,51,5.88,0.05,0.1,0.11,0.15,0.26,0.84,0,0,0.0
228,Travis Randell,RW,HAL,20.636,68,6,6,4,12,16,90,6.67,0.09,0.09,0.06,0.18,0.24,1.32,205,343,59.77
229,Joshua Desmond,D,HAL,18.355,52,5,5,6,10,16,68,7.35,0.1,0.1,0.12,0.19,0.31,1.31,0,0,0.0
230,Jonathan Lavoie,RW,RIM,18.281,61,7,4,5,11,16,54,12.96,0.11,0.07,0.08,0.18,0.26,0.89,161,402,40.05
231,Anthony Cortese,D,GAT,17.673,42,3,8,5,11,16,49,6.12,0.07,0.19,0.12,0.26,0.38,1.17,4,5,80.0
232,Brent Turnbull,RW,BAT,17.191,58,7,3,5,10,15,63,11.11,0.12,0.05,0.09,0.17,0.26,1.09,3,9,33.33
233,Christophe Lalonde,RW,MON,17.673,65,4,6,5,10,15,121,3.31,0.06,0.09,0.08,0.15,0.23,1.86,3,12,25.0
234,Samuel Courtemanche,LW,GAT,17.115,64,4,7,4,11,15,66,6.06,0.06,0.11,0.06,0.17,0.23,1.03,52,99,52.53
235,Matthew Bursey,RW,SHA/PEI,17.618,42,7,5,3,12,15,86,8.14,0.17,0.12,0.07,0.29,0.36,2.05,2,6,33.33
236,Samuel Hodhod,LW,BLB,17.583,21,8,4,3,12,15,42,19.05,0.38,0.19,0.14,0.57,0.71,2.0,11,37,29.73
237,Etienne Salvail,LW,BAT,17.668,41,9,4,2,13,15,37,24.32,0.22,0.1,0.05,0.32,0.37,0.9,3,8,37.5
238,Vincent Barnard,D,QUE,20.559,29,3,6,6,9,15,74,4.05,0.1,0.21,0.21,0.31,0.52,2.55,0,0,0.0
239,Mathieu Lavallee,RW,QUE,19.127,67,6,4,5,10,15,71,8.45,0.09,0.06,0.07,0.15,0.22,1.06,2,11,18.18
240,Vincent Arseneau,LW,SHA,19.472,57,4,5,6,9,15,99,4.04,0.07,0.09,0.11,0.16,0.26,1.74,3,7,42.86
241,Robert Pelletier,RW,GAT,17.356,26,7,4,4,11,15,38,18.42,0.27,0.15,0.15,0.42,0.58,1.46,13,37,35.14
242,Alexandre Beauregard,LW,SNB/CHI,20.277,34,6,6,3,12,15,64,9.38,0.18,0.18,0.09,0.35,0.44,1.88,42,99,42.42
243,Adam Stevens,C,BAT,17.093,62,8,2,4,10,14,77,10.39,0.13,0.03,0.06,0.16,0.23,1.24,256,546,46.89
244,Kurt Etchegary,C,QUE,16.841,61,5,4,5,9,14,65,7.69,0.08,0.07,0.08,0.15,0.23,1.07,260,532,48.87
245,Dillon Donnelly,D,SHA,18.021,59,1,10,3,11,14,40,2.5,0.02,0.17,0.05,0.19,0.24,0.68,0,0,0.0
246,Alexandre Lemieux,C,BLB,18.746,21,7,5,2,12,14,49,14.29,0.33,0.24,0.1,0.57,0.67,2.33,39,68,57.35
247,Ryan Penny,C,MON,17.016,58,11,1,2,12,14,93,11.83,0.19,0.02,0.03,0.21,0.24,1.6,328,730,44.93
248,Alexandre Cote,C,HAL,18.982,43,8,3,3,11,14,36,22.22,0.19,0.07,0.07,0.26,0.33,0.84,53,87,60.92
249,Marc-Olivier Mimar,RW,BAT,19.85,21,5,6,3,11,14,44,11.36,0.24,0.29,0.14,0.52,0.67,2.1,7,13,53.85
250,Olivier Caouette,LW,DRU,17.692,60,5,4,4,9,13,70,7.14,0.08,0.07,0.07,0.15,0.22,1.17,34,63,53.97
251,Olivier Houle,D,BAT,18.689,55,4,5,4,9,13,57,7.02,0.07,0.09,0.07,0.16,0.24,1.04,0,0,0.0
252,Philippe Archambault,D,QUE,18.453,61,0,9,4,9,13,23,0.0,0.0,0.15,0.07,0.15,0.21,0.38,0,0,0.0
253,Olivier Hinse,LW,QUE/BLB,20.54,32,4,4,5,8,13,36,11.11,0.12,0.12,0.16,0.25,0.41,1.12,87,167,52.1
254,Mikael Langlois,D,BAC/CAP,18.478,41,2,5,6,7,13,43,4.65,0.05,0.12,0.15,0.17,0.32,1.05,1,4,25.0
255,Ryan MacKinnon,D,RIM,17.027,56,1,5,7,6,13,31,3.23,0.02,0.09,0.12,0.11,0.23,0.55,0,0,0.0
256,Jonathan Racine,D,SHA,18.3,61,3,7,3,10,13,62,4.84,0.05,0.11,0.05,0.16,0.21,1.02,0,0,0.0
257,Vincent Dunn,LW,VDO,16.003,56,5,6,2,11,13,45,11.11,0.09,0.11,0.04,0.2,0.23,0.8,86,193,44.56
258,Axel Rioux,RW,QUE,18.588,44,2,9,2,11,13,55,3.64,0.05,0.2,0.05,0.25,0.3,1.25,8,24,33.33
259,Scott Trask,LW,MON,18.779,60,6,5,2,11,13,70,8.57,0.1,0.08,0.03,0.18,0.22,1.17,15,35,42.86
260,Peter Angelopoulos,LW,ROU,17.38,37,7,3,3,10,13,51,13.73,0.19,0.08,0.08,0.27,0.35,1.38,4,11,36.36
261,Pierre-Maxime Poudrier,C,CHI,17.342,54,4,2,6,6,12,37,10.81,0.07,0.04,0.11,0.11,0.22,0.69,109,240,45.42
262,Alexis Loiseau,C,RIM,17.676,56,3,3,6,6,12,55,5.45,0.05,0.05,0.11,0.11,0.21,0.98,247,532,46.43
263,Francis Lambert-Lemay,D,DRU,18.141,67,0,6,6,6,12,41,0.0,0.0,0.09,0.09,0.09,0.18,0.61,0,0,0.0
264,Stephen Woodworth,D,CAP,18.648,67,1,7,4,8,12,63,1.59,0.01,0.1,0.06,0.12,0.18,0.94,0,0,0.0
265,Dominic Poulin,D,CHI,17.621,54,8,2,2,10,12,95,8.42,0.15,0.04,0.04,0.19,0.22,1.76,0,1,0.0
266,Simon Darveau,RW,VIC,19.152,51,6,4,2,10,12,79,7.59,0.12,0.08,0.04,0.2,0.24,1.55,16,32,50.0
267,Charles-David Beaudoin,D,DRU,17.679,68,5,4,3,9,12,65,7.69,0.07,0.06,0.04,0.13,0.18,0.96,2,4,50.0
268,Pier-Antoine Dion,LW,PEI,20.392,31,8,4,0,12,12,58,13.79,0.26,0.13,0.0,0.39,0.39,1.87,39,87,44.83
269,Erik Robichaud,C,MON,18.421,57,8,4,0,12,12,64,12.5,0.14,0.07,0.0,0.21,0.21,1.12,317,633,50.08
270,Nicolas Dionne,C,VDO,18.64,52,6,4,2,10,12,58,10.34,0.12,0.08,0.04,0.19,0.23,1.12,105,215,48.84
271,Jason Cameron,C,SNB,18.53,62,4,5,3,9,12,85,4.71,0.06,0.08,0.05,0.15,0.19,1.37,400,790,50.63
272,Ryan Falkenham,RW,HAL,15.935,53,7,4,1,11,12,39,17.95,0.13,0.08,0.02,0.21,0.23,0.74,0,6,0.0
273,Daniel Milan,D,VIC/MON,19.42,62,2,4,5,6,11,56,3.57,0.03,0.06,0.08,0.1,0.18,0.9,0,0,0.0
274,Jacob Conrad,LW,GAT,19.269,47,6,0,5,6,11,40,15.0,0.13,0.0,0.11,0.13,0.23,0.85,0,0,0.0
275,Alex Zafiris,C,GAT,19.02,54,4,4,3,8,11,41,9.76,0.07,0.07,0.06,0.15,0.2,0.76,137,374,36.63
276,Jeremy Beaudry,D,VIC,17.755,35,5,2,4,7,11,30,16.67,0.14,0.06,0.11,0.2,0.31,0.86,0,0,0.0
277,Felix Plouffe,C,BLB,18.046,45,2,3,6,5,11,34,5.88,0.04,0.07,0.13,0.11,0.24,0.76,200,387,51.68
278,Matthew Boudens,C,DRU,18.004,40,6,0,4,6,10,54,11.11,0.15,0.0,0.1,0.15,0.25,1.35,103,225,45.78
279,Loic Leduc,D,CAP,17.254,65,2,4,4,6,10,38,5.26,0.03,0.06,0.06,0.09,0.15,0.58,0,1,0.0
280,Simon Tremblay,LW,CHI,16.991,38,6,3,1,9,10,44,13.64,0.16,0.08,0.03,0.24,0.26,1.16,10,28,35.71
281,Napessis Andre,D,CHI/DRU,18.807,54,3,3,4,6,10,33,9.09,0.06,0.06,0.07,0.11,0.19,0.61,0,0,0.0
282,Jason Seed,D,SNB,19.634,64,0,3,7,3,10,57,0.0,0.0,0.05,0.11,0.05,0.16,0.89,4,7,57.14
283,E.J. Faust,C,BLB,18.574,57,2,3,5,5,10,46,4.35,0.04,0.05,0.09,0.09,0.18,0.81,6,31,19.35
284,Spencer MacDonald,D,SNB,19.45,63,3,3,4,6,10,49,6.12,0.05,0.05,0.06,0.1,0.16,0.78,0,4,0.0
285,Sebastien Sylvestre,C,CHI,17.939,32,3,6,1,9,10,36,8.33,0.09,0.19,0.03,0.28,0.31,1.12,40,78,51.28
286,Francis Turbide,D,BAC,18.653,65,4,4,2,8,10,58,6.9,0.06,0.06,0.03,0.12,0.15,0.89,26,53,49.06
287,Alexandre Leclerc,D,ROU,17.558,66,1,8,1,9,10,40,2.5,0.02,0.12,0.02,0.14,0.15,0.61,0,0,0.0
288,Felix-Antoine Bergeron,LW,SHA,17.698,37,2,7,1,9,10,54,3.7,0.05,0.19,0.03,0.24,0.27,1.46,13,30,43.33
289,Brandon Shea,C,MON,16.211,45,3,5,2,8,10,64,4.69,0.07,0.11,0.04,0.18,0.22,1.42,217,452,48.01
290,Francois Godin,D,VIC/BAT,18.596,37,2,6,2,8,10,31,6.45,0.05,0.16,0.05,0.22,0.27,0.84,0,0,0.0
291,Alexandre Tanguay,LW,RIM,18.333,40,7,1,2,8,10,39,17.95,0.17,0.03,0.05,0.2,0.25,0.97,10,32,31.25
292,Guillaume Cloutier,D,CHI,18.571,63,4,4,2,8,10,49,8.16,0.06,0.06,0.03,0.13,0.16,0.78,0,0,0.0
293,Marc-Alain Begin,C,ROU,20.165,13,3,4,2,7,9,17,17.65,0.23,0.31,0.15,0.54,0.69,1.31,4,12,33.33
294,Ryan Graves,D,PEI,16.321,62,2,2,5,4,9,35,5.71,0.03,0.03,0.08,0.06,0.15,0.56,0,0,0.0
295,Wes Herrett,D,PEI/GAT,19.127,66,2,4,3,6,9,35,5.71,0.03,0.06,0.05,0.09,0.14,0.53,0,3,0.0
296,Olivier Jodoin,LW,CAP/PEI,18.399,46,5,3,1,8,9,51,9.8,0.11,0.07,0.02,0.17,0.2,1.11,72,144,50.0
297,Nick Sorensen,RW,QUE,16.896,8,5,3,1,8,9,22,22.73,0.62,0.38,0.12,1.0,1.12,2.75,0,1,0.0
298,Vincent Marcoux,C,VIC,18.916,43,1,6,2,7,9,44,2.27,0.02,0.14,0.05,0.16,0.21,1.02,204,418,48.8
299,Thomas Gobeil,RW,BAC,16.824,51,5,2,2,7,9,51,9.8,0.1,0.04,0.04,0.14,0.18,1.0,3,7,42.86
300,Ian Saab,D,SNB,19.601,52,2,5,2,7,9,64,3.12,0.04,0.1,0.04,0.13,0.17,1.23,0,0,0.0
301,Jonathan Diaby,D,VIC,16.83,51,1,3,5,4,9,40,2.5,0.02,0.06,0.1,0.08,0.18,0.78,0,0,0.0
302,Mickael Beauregard,D,GAT/CHI,16.939,47,1,1,6,2,8,23,4.35,0.02,0.02,0.13,0.04,0.17,0.49,0,0,0.0
303,Connor Rogers,D,CAP,17.035,44,1,2,5,3,8,24,4.17,0.02,0.05,0.11,0.07,0.18,0.55,0,0,0.0
304,Adrian Saxrud-Danielsen,D,DRU,18.965,27,1,2,5,3,8,24,4.17,0.04,0.07,0.19,0.11,0.3,0.89,0,0,0.0
305,Samuel Finn,D,VIC,20.622,62,1,2,5,3,8,45,2.22,0.02,0.03,0.08,0.05,0.13,0.73,2,2,100.0
306,Jeremie Fraser,D,BAT,17.03,52,2,1,5,3,8,35,5.71,0.04,0.02,0.1,0.06,0.15,0.67,0,1,0.0
307,Michael Abbott,D,PEI,17.052,46,1,2,5,3,8,27,3.7,0.02,0.04,0.11,0.07,0.17,0.59,0,0,0.0
308,Jonathan Delorme,D,ROU,18.073,29,2,2,4,4,8,16,12.5,0.07,0.07,0.14,0.14,0.28,0.55,0,0,0.0
309,Julien Lepage,D,BAC,17.651,57,1,6,1,7,8,30,3.33,0.02,0.11,0.02,0.12,0.14,0.53,0,0,0.0
310,Gabriel Fortin,RW,RIM,17.416,42,1,5,2,6,8,36,2.78,0.02,0.12,0.05,0.14,0.19,0.86,11,31,35.48
311,Mitchell Maynard,RW,SHA,19.379,33,2,4,2,6,8,30,6.67,0.06,0.12,0.06,0.18,0.24,0.91,10,15,66.67
312,Samuel Morin,D,RIM,16.178,62,0,5,3,5,8,30,0.0,0.0,0.08,0.05,0.08,0.13,0.48,0,0,0.0
313,Felipe Corbo,RW,PEI,18.656,32,4,1,3,5,8,55,7.27,0.12,0.03,0.09,0.16,0.25,1.72,6,17,35.29
314,Alexandre Grand-Maison,LW,SHA,17.276,45,4,2,2,6,8,39,10.26,0.09,0.04,0.04,0.13,0.18,0.87,3,4,75.0
315,Mitchell Shewfelt,D,HAL,17.205,56,2,3,2,5,7,33,6.06,0.04,0.05,0.04,0.09,0.12,0.59,0,0,0.0
