,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
316,Ross Johnston,LW,MON,17.572,38,2,2,3,4,7,42,4.76,0.05,0.05,0.08,0.11,0.18,1.11,1,3,33.33
317,Jean-Francois Grenier C.,D,ROU,18.418,23,2,1,4,3,7,22,9.09,0.09,0.04,0.17,0.13,0.3,0.96,0,0,0.0
318,Lucas Venuto,C,DRU,17.43,44,2,3,2,5,7,27,7.41,0.05,0.07,0.05,0.11,0.16,0.61,114,220,51.82
319,Myles McGurty,D,MON,17.545,49,2,4,1,6,7,27,7.41,0.04,0.08,0.02,0.12,0.14,0.55,2,4,50.0
320,Matthew Andreacchi,LW,DRU,19.42,21,3,3,1,6,7,39,7.69,0.14,0.14,0.05,0.29,0.33,1.86,0,6,0.0
321,Brendan Duke,D,QUE/HAL,18.347,38,0,3,4,3,7,45,0.0,0.0,0.08,0.11,0.08,0.18,1.18,0,0,0.0
322,Mark Tremaine,LW,MON,17.21,51,0,4,3,4,7,43,0.0,0.0,0.08,0.06,0.08,0.14,0.84,30,82,36.59
323,Marc-Antoine Carrier,D,QUE,19.431,16,2,2,3,4,7,23,8.7,0.12,0.12,0.19,0.25,0.44,1.44,0,0,0.0
324,Mathieu Gagnon,D,SHA,18.878,42,2,3,2,5,7,30,6.67,0.05,0.07,0.05,0.12,0.17,0.71,0,0,0.0
325,Jean-Simon Deslauriers,D,CAP,16.46,45,1,3,2,4,6,19,5.26,0.02,0.07,0.04,0.09,0.13,0.42,6,13,46.15
326,Antoine Venne,RW,PEI,16.74,29,1,4,1,5,6,22,4.55,0.03,0.14,0.03,0.17,0.21,0.76,4,10,40.0
327,Deverick Ottereyes,C,PEI,16.915,41,2,4,0,6,6,13,15.38,0.05,0.1,0.0,0.15,0.15,0.32,63,160,39.38
328,Olivier Daoust,LW,MON/GAT,18.807,33,4,2,0,6,6,50,8.0,0.12,0.06,0.0,0.18,0.18,1.52,6,11,54.55
329,Alexandre Ranger,RW,BAC,16.077,46,3,1,2,4,6,47,6.38,0.07,0.02,0.04,0.09,0.13,1.02,2,3,66.67
330,Patrick Walsh,LW,QUE,17.405,55,5,0,1,5,6,34,14.71,0.09,0.0,0.02,0.09,0.11,0.62,77,187,41.18
331,Samuel Robert,D,BAT,17.312,53,0,2,4,2,6,19,0.0,0.0,0.04,0.08,0.04,0.11,0.36,0,0,0.0
332,Cole MacMillan,C,CHI,20.255,21,2,2,2,4,6,34,5.88,0.1,0.1,0.1,0.19,0.29,1.62,2,6,33.33
333,Aaron Hoyles,D,BLB,16.822,51,1,3,2,4,6,26,3.85,0.02,0.06,0.04,0.08,0.12,0.51,0,0,0.0
334,Guillaume Rousseau,D,BAT/VIC/GAT,20.586,37,1,3,2,4,6,15,6.67,0.03,0.08,0.05,0.11,0.16,0.41,0,1,0.0
335,Olivier Dallaire,D,VDO,19.888,52,0,3,3,3,6,34,0.0,0.0,0.06,0.06,0.06,0.12,0.65,0,0,0.0
336,Jonathan Rizzo,D,DRU,18.281,30,0,2,3,2,5,22,0.0,0.0,0.07,0.1,0.07,0.17,0.73,0,0,0.0
337,Tommy Veilleux,LW,VIC,16.359,38,1,2,2,3,5,13,7.69,0.03,0.05,0.05,0.08,0.13,0.34,0,0,0.0
338,Justin Guenette,D,ROU,16.318,37,0,1,4,1,5,25,0.0,0.0,0.03,0.11,0.03,0.14,0.68,0,0,0.0
339,Matt Provost,D,BLB,19.406,49,1,2,2,3,5,46,2.17,0.02,0.04,0.04,0.06,0.1,0.94,2,9,22.22
340,Steve Gillard,D,HAL,19.62,12,0,3,2,3,5,12,0.0,0.0,0.25,0.17,0.25,0.42,1.0,0,0,0.0
341,Robert Davis,LW,BAT,18.456,42,2,1,2,3,5,16,12.5,0.05,0.02,0.05,0.07,0.12,0.38,1,1,100.0
342,Tyler Gaudet,C,GAT,18.448,38,3,2,0,5,5,14,21.43,0.08,0.05,0.0,0.13,0.13,0.37,100,176,56.82
343,Philippe Hudon,RW,VIC,18.418,34,3,2,0,5,5,65,4.62,0.09,0.06,0.0,0.15,0.15,1.91,4,11,36.36
344,Samuel Roussy,D,MON,17.703,59,0,4,1,4,5,53,0.0,0.0,0.07,0.02,0.07,0.08,0.9,1,1,100.0
345,Bronson Beaton,C,CAP/SHA,16.605,52,0,4,1,4,5,33,0.0,0.0,0.08,0.02,0.08,0.1,0.63,135,289,46.71
346,Taylor Carnevale,C,SHA,20.504,10,2,2,1,4,5,19,10.53,0.2,0.2,0.1,0.4,0.5,1.9,41,67,61.19
347,David Weckworth,D,GAT,18.286,50,0,1,4,1,5,36,0.0,0.0,0.02,0.08,0.02,0.1,0.72,0,1,0.0
348,Charlie Connell,D,DRU,18.286,48,0,1,4,1,5,47,0.0,0.0,0.02,0.08,0.02,0.1,0.98,0,0,0.0
349,Nicolas Krammer,LW,BAT,18.93,24,1,1,2,2,4,35,2.86,0.04,0.04,0.08,0.08,0.17,1.46,2,11,18.18
350,Austyn Hardie,D,HAL,17.572,58,0,1,3,1,4,28,0.0,0.0,0.02,0.05,0.02,0.07,0.48,0,0,0.0
351,Alex Filiatrault,D,VDO,18.656,21,1,0,3,1,4,8,12.5,0.05,0.0,0.14,0.05,0.19,0.38,0,0,0.0
352,Mitchell Deruelle,C,MON,18.234,9,4,0,0,4,4,14,28.57,0.44,0.0,0.0,0.44,0.44,1.56,18,42,42.86
353,Cole Murphy,C,CAP,16.641,34,1,1,2,2,4,24,4.17,0.03,0.03,0.06,0.06,0.12,0.71,8,10,80.0
354,Dane Phaneuf,D,PEI,17.627,39,0,2,2,2,4,14,0.0,0.0,0.05,0.05,0.05,0.1,0.36,0,0,0.0
355,Robbie Graham,RW,BAC,17.361,20,3,0,1,3,4,13,23.08,0.15,0.0,0.05,0.15,0.2,0.65,0,0,0.0
356,Tyrone Sock,D,SNB/PEI,18.653,11,0,2,2,2,4,1,0.0,0.0,0.18,0.18,0.18,0.36,0.09,0,0,0.0
357,Maxime Levesque,RW,CHI,18.883,34,1,2,1,3,4,25,4.0,0.03,0.06,0.03,0.09,0.12,0.74,27,62,43.55
358,Ilya Nikolaev,RW,BLB,17.651,30,3,1,0,4,4,32,9.38,0.1,0.03,0.0,0.13,0.13,1.07,2,8,25.0
359,Simon Tardif-Richard,C,DRU,18.273,10,2,2,0,4,4,12,16.67,0.2,0.2,0.0,0.4,0.4,1.2,0,0,0.0
360,Zachary Evans-Renaud,D,GAT,19.56,14,2,2,0,4,4,23,8.7,0.14,0.14,0.0,0.29,0.29,1.64,0,0,0.0
361,Redgie Bois,D,ROU,17.033,37,1,2,1,3,4,21,4.76,0.03,0.05,0.03,0.08,0.11,0.57,0,1,0.0
362,Brayden Wood,D,MON,17.216,25,0,3,1,3,4,14,0.0,0.0,0.12,0.04,0.12,0.16,0.56,5,13,38.46
363,Maxime Fortier,D,RIM/QUE,17.263,43,0,2,2,2,4,22,0.0,0.0,0.05,0.05,0.05,0.09,0.51,0,1,0.0
364,Danny Chiasson,RW,SNB,18.976,6,1,0,2,1,3,11,9.09,0.17,0.0,0.33,0.17,0.5,1.83,5,9,55.56
365,Benjamin Laliberte,RW,VIC,18.119,19,1,0,2,1,3,15,6.67,0.05,0.0,0.11,0.05,0.16,0.79,0,5,0.0
366,Mario Kurali,D,BAT,19.661,24,1,0,2,1,3,23,4.35,0.04,0.0,0.08,0.04,0.12,0.96,0,0,0.0
367,Simon Desmarais,D,QUE/CAP/ROU,17.484,50,0,1,2,1,3,11,0.0,0.0,0.02,0.04,0.02,0.06,0.22,0,2,0.0
368,Alexandre Chenevert,D,BAC,18.588,44,0,1,2,1,3,21,0.0,0.0,0.02,0.05,0.02,0.07,0.48,0,0,0.0
369,Devon Oliver-Dares,RW,SNB,17.353,18,1,0,2,1,3,11,9.09,0.06,0.0,0.11,0.06,0.17,0.61,5,13,38.46
370,Sebastien Gauthier,D,BLB,17.564,13,0,0,3,0,3,6,0.0,0.0,0.0,0.23,0.0,0.23,0.46,0,0,0.0
371,JC Campagna,C,CAP,18.262,5,1,0,2,1,3,10,10.0,0.2,0.0,0.4,0.2,0.6,2.0,1,2,50.0
372,Maxime Provencher,LW,VIC/GAT,18.136,16,0,2,1,2,3,10,0.0,0.0,0.12,0.06,0.12,0.19,0.62,3,4,75.0
373,Felix Bergeron,RW,GAT,19.584,6,3,0,0,3,3,7,42.86,0.5,0.0,0.0,0.5,0.5,1.17,0,1,0.0
374,Dylan McGuigan,C,SNB,19.664,11,1,2,0,3,3,11,9.09,0.09,0.18,0.0,0.27,0.27,1.0,43,85,50.59
375,Vincent Montreuil,RW,QUE,18.358,8,1,1,1,2,3,6,16.67,0.12,0.12,0.12,0.25,0.38,0.75,0,2,0.0
376,Rudy Sulmonte,RW,MON,19.576,12,2,0,1,2,3,22,9.09,0.17,0.0,0.08,0.17,0.25,1.83,1,1,100.0
377,Brock Morrison,C,SNB,18.694,13,2,0,1,2,3,12,16.67,0.15,0.0,0.08,0.15,0.23,0.92,53,103,51.46
378,Nick Egan,D,BAT,18.596,13,0,3,0,3,3,12,0.0,0.0,0.23,0.0,0.23,0.23,0.92,0,0,0.0
379,Daniel Elser,LW,MON,18.495,11,0,1,1,1,2,9,0.0,0.0,0.09,0.09,0.09,0.18,0.82,3,6,50.0
380,Zachary Whitlock,RW,GAT,16.696,7,0,1,1,1,2,2,0.0,0.0,0.14,0.14,0.14,0.29,0.29,1,1,100.0
381,Hubert Lamarre,C,QUE,16.373,7,0,1,1,1,2,3,0.0,0.0,0.14,0.14,0.14,0.29,0.43,25,35,71.43
382,Elliot Bisson,D,CHI,17.276,29,0,1,1,1,2,8,0.0,0.0,0.03,0.03,0.03,0.07,0.28,0,0,0.0
383,Philippe Venne,C,DRU,16.542,29,1,0,1,1,2,13,7.69,0.03,0.0,0.03,0.03,0.07,0.45,12,25,48.0
384,Bruno Leblanc,D,GAT,17.213,10,1,1,0,2,2,3,33.33,0.1,0.1,0.0,0.2,0.2,0.3,1,1,100.0
385,Sawyer Hannay,D,HAL,19.023,47,0,1,1,1,2,46,0.0,0.0,0.02,0.02,0.02,0.04,0.98,2,6,33.33
386,Elie Berube,D,BLB,16.31,9,0,1,1,1,2,6,0.0,0.0,0.11,0.11,0.11,0.22,0.67,0,0,0.0
387,Anthony Gingras,D,QUE,15.981,20,1,1,0,2,2,6,16.67,0.05,0.05,0.0,0.1,0.1,0.3,0,0,0.0
388,Shawn Boudreau,RW,MON,17.498,13,0,0,2,0,2,9,0.0,0.0,0.0,0.15,0.0,0.15,0.69,0,0,0.0
389,Toliver Bergeron,C,BLB,17.681,15,0,0,2,0,2,13,0.0,0.0,0.0,0.13,0.0,0.13,0.87,7,26,26.92
390,Richard Castonguay,D,VDO/BLB/GAT,18.341,26,1,0,1,1,2,12,8.33,0.04,0.0,0.04,0.04,0.08,0.46,0,0,0.0
391,Joe Dube,RW,QUE,19.384,6,1,0,1,1,2,6,16.67,0.17,0.0,0.17,0.17,0.33,1.0,0,2,0.0
392,Michael Lyle,LW,BAT,16.118,23,1,0,1,1,2,23,4.35,0.04,0.0,0.04,0.04,0.09,1.0,12,30,40.0
393,Blake Millman,LW,CAP,18.566,47,2,0,0,2,2,17,11.76,0.04,0.0,0.0,0.04,0.04,0.36,2,6,33.33
394,Dylan C. Capstick,D,PEI,18.725,10,1,0,1,1,2,10,10.0,0.1,0.0,0.1,0.1,0.2,1.0,0,0,0.0
395,Jordan McInnis,RW,CAP,18.221,2,0,1,1,1,2,0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0,0,0.0
396,Brett Malone,RW,MON,17.156,33,0,1,1,1,2,37,0.0,0.0,0.03,0.03,0.03,0.06,1.12,2,2,100.0
397,Mackenzie Brown,RW,SNB,16.252,13,1,0,1,1,2,15,6.67,0.08,0.0,0.08,0.08,0.15,1.15,3,9,33.33
398,Colin Campbell,LW,SNB,18.596,6,0,1,1,1,2,15,0.0,0.0,0.17,0.17,0.17,0.33,2.5,0,0,0.0
399,Mathieu Boily,D,QUE/GAT,16.321,33,1,1,0,2,2,10,10.0,0.03,0.03,0.0,0.06,0.06,0.3,0,0,0.0
400,Yan Dumontier,D,VDO,17.221,30,1,1,0,2,2,10,10.0,0.03,0.03,0.0,0.07,0.07,0.33,0,0,0.0
401,Zachary Shannon,D,CAP,18.924,5,0,2,0,2,2,3,0.0,0.0,0.4,0.0,0.4,0.4,0.6,0,0,0.0
402,Emrik Guillemette,RW,CHI,20.592,5,1,1,0,2,2,10,10.0,0.2,0.2,0.0,0.4,0.4,2.0,0,1,0.0
403,Kraig Pasher,RW,SNB,16.751,7,1,0,1,1,2,5,20.0,0.14,0.0,0.14,0.14,0.29,0.71,2,7,28.57
404,Benjamin Lagarde,RW,SHA,18.311,6,0,0,1,0,1,3,0.0,0.0,0.0,0.17,0.0,0.17,0.5,5,13,38.46
405,Charles Johnson,D,MON,18.508,53,0,0,1,0,1,30,0.0,0.0,0.0,0.02,0.0,0.02,0.57,0,0,0.0
406,Thomas Flynn,RW,MON,18.558,9,0,0,1,0,1,8,0.0,0.0,0.0,0.11,0.0,0.11,0.89,29,68,42.65
407,Mathieu Laverdure,D,BAC,17.21,13,0,0,1,0,1,5,0.0,0.0,0.0,0.08,0.0,0.08,0.38,0,0,0.0
408,Alexandre Gauthier,D,SHA,17.284,5,0,0,1,0,1,1,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0,0,0.0
409,Marc-Antoine Goyette,D,SHA,20.102,5,0,0,1,0,1,10,0.0,0.0,0.0,0.2,0.0,0.2,2.0,0,0,0.0
410,John-Michael Walsh,D,CAP,17.388,10,0,0,1,0,1,5,0.0,0.0,0.0,0.1,0.0,0.1,0.5,1,1,100.0
411,Denis Creighton,LW,SNB,17.257,18,0,0,1,0,1,6,0.0,0.0,0.0,0.06,0.0,0.06,0.33,2,5,40.0
412,Jacob Sweeney,D,VIC/MON,16.542,9,0,0,1,0,1,2,0.0,0.0,0.0,0.11,0.0,0.11,0.22,0,0,0.0
413,Samuel Lachance,D,QUE,19.549,2,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0,0,0.0
414,Jean-Sebastien Fournier,D,DRU,20.148,8,0,1,0,1,1,10,0.0,0.0,0.12,0.0,0.12,0.12,1.25,0,0,0.0
415,Pier-Olivier GrandMaison,RW,BLB,17.665,2,1,0,0,1,1,6,16.67,0.5,0.0,0.0,0.5,0.5,3.0,0,0,0.0
416,Raphael Riendeau,D,VDO,19.089,5,0,1,0,1,1,1,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0,0,0.0
417,Charles Poulin,C,BAC,17.506,25,1,0,0,1,1,17,5.88,0.04,0.0,0.0,0.04,0.04,0.68,1,1,100.0
418,Carl Tatonetti,D,VDO,19.683,6,0,1,0,1,1,0,0.0,0.0,0.17,0.0,0.17,0.17,0.0,0,0,0.0
419,Damon MacEachern,RW,CAP,17.471,2,0,1,0,1,1,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.0
420,Kelly Bent,RW,PEI,16.616,18,0,1,0,1,1,6,0.0,0.0,0.06,0.0,0.06,0.06,0.33,0,2,0.0
421,Joey Dube,D,BAT,17.273,23,0,1,0,1,1,4,0.0,0.0,0.04,0.0,0.04,0.04,0.17,0,0,0.0
422,Tristan Tremblay,RW,VIC,16.208,2,0,1,0,1,1,1,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0,0,0.0
423,Charles-Eric Legare,RW,RIM,17.287,5,0,1,0,1,1,5,0.0,0.0,0.2,0.0,0.2,0.2,1.0,0,0,0.0
424,Luke St-Amand,C,CHI,17.462,11,1,0,0,1,1,5,20.0,0.09,0.0,0.0,0.09,0.09,0.45,0,1,0.0
425,Vincent Blanchette,C,DRU,18.473,3,0,1,0,1,1,4,0.0,0.0,0.33,0.0,0.33,0.33,1.33,16,41,39.02
426,Viktor Hertzberg,RW,BLB,20.397,2,1,0,0,1,1,7,14.29,0.5,0.0,0.0,0.5,0.5,3.5,0,0,0.0
427,Lindon Beckwith,LW,MON,17.035,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,1,0.0
428,Carl Marois,LW,BAT,16.041,5,1,0,0,1,1,4,25.0,0.2,0.0,0.0,0.2,0.2,0.8,1,1,100.0
429,Dominic Talbot-Tassi,D,DRU,17.577,4,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0,0,0.0
430,Alexandre Bergeron,D,ROU,18.637,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0,0,0.0
431,Alexandre Grenier,RW,DRU,16.942,2,0,1,0,1,1,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.0
432,Christopher Caissy,RW,BAT,18.24,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
433,Mason Gray,LW,VDO,16.679,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
434,Jeremy Barriault,D,ROU,18.913,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
435,Simon Boudreau,D,RIM,16.655,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
436,Julien Belliveau,D,MON,16.447,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
437,Tommy Bouvrette,D,CAP,17.29,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
438,Ryan Labrie,RW,SHA,18.607,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
439,Miguel Caron,C,BAC,16.6,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,3,0.0
440,Alexandre Gosselin,D,BAT,16.4,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0.0
441,Cole Hutchinson,D,GAT,17.438,10,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0.0
442,Frederic Bergeron,LW,QUE,17.246,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
443,Tyler Morrison,RW,GAT,17.569,7,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0,1,0.0
444,Karl Leveille,RW,GAT,16.868,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,2,0.0
445,Samuel Landry,C,SHA,16.844,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,6,66.67
446,Alexandre Chenier-Allard,D,PEI,17.027,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
447,Kyle Kavanaugh,D,HAL,18.593,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
448,Samuel Lemay-Champagne,LW,CHI,16.909,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
449,Philippe Charbonneau,D,VDO,16.833,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
450,Andrew Meredith,C,VIC/BAC,17.334,7,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.29,4,13,30.77
451,Jasmin Boutet,C,RIM,16.493,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,5,10,50.0
452,Felix Morin,D,BAC,16.608,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
453,Danick Martel,C,BLB,16.759,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0
454,Francis Bernier,C,BAT,17.618,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,18,33.33
455,Emeric Hudon,RW,SHA,17.074,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
456,Carl Chenier,RW,PEI,16.526,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
457,Matt Bernier,LW,MON,17.013,3,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0
458,James Joseph Allison,D,BAT,17.175,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
459,Jordan Labbe,D,MON,16.449,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
460,Alexander Centis-Jorge,C,MON,16.556,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
461,Robert MacKenzie,C,BLB,16.734,2,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0
462,Billy Hartley,D,CAP,17.651,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
463,Rory Craddock,D,SNB,19.672,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
464,Garret Holmes,C,MON,18.199,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
465,Patrick Volpe,D,SHA,18.366,24,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0,0,0.0
466,Benjamin Hade,D,SNB,17.564,5,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0.0
467,Danny Wicks,LW,SNB,18.032,6,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
468,Cameron McDonald,D,MON,18.434,16,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0,0.0
469,Lance Pridham,D,MON,19.54,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0.0
470,Jacob Arsenault,D,CAP,16.526,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0,0.0
471,Joel Blanchard,RW,HAL,17.514,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,0,0.0
472,Jonathan Parisien,D,HAL,20.263,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
473,Brandon Pye,RW,HAL,17.074,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,7,42.86
474,Ryan Davis,RW,HAL,18.418,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
475,Adam Jones,LW,VDO,19.206,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
476,Dylan Labbe,D,SHA,16.682,6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0,0,0.0
477,Payton Ruter,RW,SHA,18.122,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
478,Simon Desbiens,LW,CHI,16.501,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
479,Alexandre Caron-Roy,LW,VDO,16.025,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
480,Cedric LeBlanc,RW,QUE,18.541,19,0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,33,45.45
481,Nicholas Duchesne,D,RIM,18.927,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
482,Jordan Kennedy,C,GAT,16.507,11,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4,11,36.36
483,Alexandre Roy,D,RIM,17.577,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
484,Christophe Archambault,LW,RIM,17.67,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,2,0.0
485,Felix Jarry,LW,CAP,17.383,26,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1,2,50.0
486,Ryan Kelly,D,SNB,17.358,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.0
487,Mike Molloy,C,HAL,16.811,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
488,Luke Warner,LW,HAL,18.366,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
489,Patrick McGrath,RW,PEI,18.497,11,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,1,100.0
490,Alex Gallant,LW,PEI,18.768,32,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,2,50.0
491,Geoff Bezruchko,C,GAT,18.544,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
492,Patrick Harrison,D,SHA,19.625,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
493,Marc-Antoine Bouillon,RW,QUE,16.578,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
494,Dustin Jesseau,RW,BAT,19.267,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
495,Jordan Moore,D,SNB,19.319,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0
